time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.208081,0.1111,-0.0991,-0.4907,0.513
0.210835,0.0933,-0.1173,-0.5004,0.522
0.215824,0.1051,-0.1296,-0.5104,0.537
0.230971,0.1175,-0.1504,-0.5159,0.55
0.23165,0.1256,-0.1846,-0.5168,0.563
0.231972,0.1055,-0.1893,-0.5084,0.553
0.239898,0.0807,-0.1838,-0.4766,0.517
0.240589,0.0555,-0.1778,-0.4356,0.474
0.246396,0.0439,-0.1808,-0.3856,0.428
0.250731,0.0167,-0.1831,-0.3503,0.396
0.25678,0.0117,-0.1944,-0.2774,0.339
0.260547,0.0334,-0.2004,-0.1624,0.26
0.265861,0.0528,-0.2154,-0.091,0.24
0.271696,0.0937,-0.2349,-0.0438,0.257
0.275553,0.1181,-0.2591,-0.0205,0.286
0.280651,0.1647,-0.2833,-0.0067,0.328
0.287832,0.1954,-0.3269,-0.0023,0.381
0.290909,0.2296,-0.3468,0.0262,0.417
0.295416,0.2247,-0.3435,0.0452,0.413
0.300518,0.2283,-0.336,0.0596,0.411
0.307654,0.2261,-0.3195,0.06,0.396
0.310355,0.2324,-0.3177,0.051,0.397
0.315232,0.2282,-0.3351,0.0329,0.407
0.333001,0.266,-0.3333,0.0531,0.43
0.333607,0.3028,-0.3362,0.1207,0.468
0.333974,0.3577,-0.372,0.145,0.536
0.342325,0.3835,-0.3976,0.1834,0.582
0.342913,0.4234,-0.4227,0.1693,0.622
0.345283,0.459,-0.4568,0.1552,0.666
0.35043,0.4859,-0.4857,0.1554,0.704
0.355193,0.5045,-0.4999,0.146,0.725
0.35997,0.4914,-0.5185,0.1554,0.731
0.365269,0.4895,-0.5036,0.1457,0.717
0.371437,0.4655,-0.5124,0.1453,0.707
0.375192,0.4432,-0.5067,0.1257,0.685
0.379968,0.4271,-0.5104,0.1252,0.677
0.388204,0.4075,-0.5234,0.1815,0.688
0.38981,0.3937,-0.4982,0.2229,0.673
0.394938,0.3805,-0.4825,0.2497,0.663
0.400298,0.3563,-0.4894,0.2352,0.649
0.407887,0.3475,-0.4773,0.2158,0.629
0.409767,0.359,-0.5036,0.2011,0.65
0.414744,0.3671,-0.5206,0.1863,0.664
0.432043,0.3671,-0.5429,0.1811,0.68
0.432638,0.3443,-0.5368,0.1758,0.662
0.432916,0.3322,-0.5216,0.18,0.644
0.434914,0.2921,-0.5019,0.1508,0.6
0.441091,0.2526,-0.492,0.112,0.564
0.444575,0.2421,-0.4871,0.0684,0.548
0.449786,0.2222,-0.468,0.0441,0.52
0.454979,0.212,-0.4776,0.0103,0.523
0.459565,0.2112,-0.4777,-0.0044,0.522
0.464782,0.2196,-0.4729,0.0049,0.521
0.471941,0.2083,-0.4584,0.0191,0.504
0.474592,0.1964,-0.4486,0.0285,0.49
0.479539,0.1982,-0.4291,0.0332,0.474
0.484405,0.1756,-0.4288,0.0189,0.464
0.489464,0.1668,-0.4334,-0.0001,0.464
0.494618,0.1659,-0.4208,-0.0236,0.453
0.499176,0.1646,-0.4227,-0.0419,0.456
0.507382,0.1768,-0.4152,-0.0553,0.455
0.509137,0.1786,-0.3983,-0.0873,0.445
0.514167,0.1701,-0.3673,-0.1,0.417
0.527541,0.1608,-0.3316,-0.1124,0.385
0.528024,0.1603,-0.3055,-0.1104,0.362
0.528926,0.1544,-0.2699,-0.1036,0.328
0.534028,0.1577,-0.2485,-0.111,0.315
0.539977,0.1514,-0.208,-0.1185,0.283
0.544182,0.15,-0.1865,-0.1307,0.273
0.549177,0.149,-0.1695,-0.1525,0.272
0.555136,0.1296,-0.1425,-0.16,0.25
0.55939,0.1206,-0.1104,-0.1772,0.241
0.564282,0.0695,-0.0683,-0.1756,0.201
0.572239,0.0529,-0.021,-0.16,0.17
0.573979,0.0464,0.0458,-0.1117,0.129
0.578898,0.0782,0.1035,-0.0165,0.131
0.583979,0.1241,0.1475,0.0825,0.21
0.588937,0.1506,0.1445,0.1661,0.267
0.593861,0.1912,0.1612,0.2205,0.333
0.598856,0.2555,0.1642,0.2837,0.416
0.608818,0.3103,0.1722,0.3272,0.483
0.609298,0.3416,0.1802,0.3607,0.528
0.61397,0.3688,0.1786,0.4129,0.582
0.61927,0.3965,0.1959,0.4265,0.614
0.632818,0.4202,0.208,0.459,0.656
0.633527,0.454,0.2006,0.4863,0.695
0.634141,0.4645,0.2072,0.5324,0.736
0.64151,0.4707,0.218,0.5924,0.787
0.648983,0.4726,0.2235,0.6567,0.839
0.649433,0.4699,0.2045,0.7063,0.873
0.655271,0.4484,0.2088,0.7557,0.903
0.659059,0.4411,0.1982,0.7668,0.907
0.664408,0.4101,0.1869,0.778,0.899
0.668416,0.3744,0.1654,0.7656,0.868
0.673331,0.3341,0.1719,0.7393,0.829
0.678474,0.3036,0.1775,0.7134,0.795
0.683274,0.2637,0.1918,0.6879,0.761
0.688814,0.2192,0.2052,0.6771,0.741
0.696776,0.1796,0.218,0.6665,0.724
0.698697,0.1356,0.2395,0.6467,0.703
0.711118,0.092,0.2555,0.6081,0.666
0.711708,0.0538,0.266,0.5652,0.627
0.71506,0.0164,0.2664,0.5037,0.57
0.718306,-0.0343,0.2854,0.4474,0.532
0.725611,-0.0883,0.3132,0.363,0.488
0.728084,-0.1407,0.3402,0.2745,0.459
0.733136,-0.1866,0.3666,0.2055,0.46
0.738013,-0.2449,0.4068,0.1368,0.494
0.743293,-0.2729,0.4417,0.0589,0.523
0.747967,-0.2993,0.4668,0.0147,0.555
0.755929,-0.3338,0.4965,-0.0198,0.599
0.75803,-0.3482,0.5214,-0.0258,0.628
0.763209,-0.3381,0.5273,-0.0367,0.627
0.768032,-0.3277,0.5476,-0.0666,0.642
0.772897,-0.3124,0.5536,-0.1247,0.648
0.777865,-0.2925,0.5407,-0.1682,0.637
0.782871,-0.2586,0.547,-0.2066,0.639
0.788557,-0.2583,0.5343,-0.2398,0.64
0.792731,-0.2536,0.5503,-0.2681,0.663
0.797891,-0.2587,0.571,-0.277,0.685
0.808303,-0.2596,0.5915,-0.2905,0.708
0.808739,-0.2467,0.5881,-0.3038,0.706
0.812766,-0.2154,0.5989,-0.3121,0.709
0.817832,-0.2087,0.6094,-0.3344,0.726
0.827863,-0.1835,0.5863,-0.3706,0.717
0.828611,-0.1682,0.5678,-0.416,0.724
0.832488,-0.1627,0.5491,-0.456,0.732
0.838783,-0.1762,0.5254,-0.51,0.753
0.842865,-0.1846,0.5156,-0.5681,0.789
0.847497,-0.1882,0.5198,-0.6019,0.817
0.852438,-0.2293,0.5189,-0.6592,0.87
0.857657,-0.2698,0.5226,-0.6875,0.905
0.862584,-0.3142,0.5023,-0.7157,0.929
0.867517,-0.3336,0.4678,-0.7627,0.955
0.872452,-0.3378,0.4192,-0.8237,0.984
0.877304,-0.3217,0.3472,-0.9176,1.032
0.882535,-0.3233,0.2711,-1.0109,1.095
0.889337,-0.3231,0.2289,-1.1466,1.213
0.89238,-0.3588,0.192,-1.2815,1.345
0.897446,-0.3868,0.1701,-1.3636,1.428
0.902741,-0.4214,0.1443,-1.417,1.485
0.90978,-0.4815,0.1194,-1.4326,1.516
0.912352,-0.5433,0.1052,-1.406,1.511
0.917331,-0.5883,0.0732,-1.3658,1.489
0.93308,-0.6315,0.0568,-1.2788,1.427
0.934024,-0.6549,0.0606,-1.1549,1.329
0.934499,-0.6404,0.0134,-0.9703,1.163
0.941793,-0.5989,-0.0371,-0.7968,0.997
0.942768,-0.5365,-0.1098,-0.5675,0.789
0.947122,-0.4924,-0.219,-0.2875,0.611
0.952036,-0.4531,-0.3171,-0.0188,0.553
0.958328,-0.424,-0.3998,0.2436,0.632
0.962765,-0.4197,-0.477,0.514,0.817
0.967309,-0.421,-0.5256,0.7831,1.033
0.973147,-0.4088,-0.5938,1.0271,1.255
0.976985,-0.3829,-0.6865,1.2512,1.478
0.982186,-0.3359,-0.8193,1.4324,1.684
0.989911,-0.2547,-0.9876,1.5714,1.873
0.991886,-0.1338,-1.1774,1.6443,2.027
0.996856,0.0129,-1.3647,1.699,2.179
1.001915,0.1719,-1.5686,1.7593,2.363
1.009609,0.3101,-1.76,1.8491,2.572
1.011934,0.48,-1.9289,1.9824,2.807
1.016636,0.6052,-2.0748,2.0922,3.008
1.033926,0.7095,-2.2164,2.1642,3.178
1.034795,0.7787,-2.3247,2.2318,3.315
1.03522,0.8085,-2.4474,2.2662,3.432
1.042681,0.8279,-2.5649,2.3055,3.547
1.043359,0.8089,-2.6724,2.345,3.646
1.046665,0.7422,-2.7461,2.3748,3.706
1.05163,0.6669,-2.805,2.3664,3.73
1.056626,0.6026,-2.8353,2.3196,3.712
1.061855,0.4927,-2.8658,2.2392,3.67
1.06706,0.381,-2.8682,2.1203,3.587
1.073974,0.2731,-2.857,1.9773,3.485
1.0766,0.1361,-2.7993,1.7765,3.318
1.081741,-0.0102,-2.7381,1.5658,3.154
1.086631,-0.1701,-2.6784,1.326,2.993
1.091624,-0.3144,-2.5867,1.1095,2.832
1.096199,-0.4526,-2.5108,0.8685,2.695
1.101309,-0.5704,-2.4123,0.6222,2.556
1.108972,-0.6584,-2.339,0.3944,2.462
1.111263,-0.7315,-2.2379,0.147,2.359
1.116053,-0.7854,-2.1422,-0.0769,2.283
1.130496,-0.8065,-2.0374,-0.2964,2.211
1.131006,-0.8292,-1.9422,-0.4731,2.164
1.131443,-0.8207,-1.8564,-0.6261,2.124
1.136455,-0.8012,-1.7653,-0.7648,2.084
1.141332,-0.7812,-1.6781,-0.8701,2.045
1.146222,-0.7378,-1.5992,-0.9753,2.013
1.150992,-0.7003,-1.4951,-1.066,1.965
1.156249,-0.6739,-1.3893,-1.1424,1.921
1.161036,-0.6449,-1.2674,-1.19,1.854
1.166043,-0.6084,-1.1676,-1.2185,1.794
1.173001,-0.5695,-1.0708,-1.2278,1.726
1.176011,-0.5237,-1.001,-1.2276,1.668
1.180848,-0.4948,-0.9295,-1.1987,1.596
1.185909,-0.5211,-0.8183,-1.1937,1.538
1.19096,-0.6069,-0.6246,-1.1983,1.481
1.195852,-0.7657,-0.3344,-1.1934,1.457
1.201007,-0.9393,0.0138,-1.2029,1.526
1.210314,-1.0261,0.3239,-1.227,1.632
1.211038,-0.9539,0.4573,-1.2227,1.617
1.215696,-0.7326,0.3571,-1.1757,1.431
1.234563,-0.3827,0.0765,-1.0956,1.163
1.235181,-0.0155,-0.2783,-0.9776,1.017
1.235467,0.2859,-0.5774,-0.8887,1.098
1.235709,0.4583,-0.7008,-0.8336,1.182
1.24373,0.4777,-0.6531,-0.7883,1.13
1.245541,0.3829,-0.4679,-0.7339,0.951
1.250907,0.2084,-0.2269,-0.5939,0.669
1.257114,0.0702,-0.0215,-0.4497,0.456
1.263067,-0.0305,0.1142,-0.2677,0.293
1.266423,-0.1123,0.1894,-0.0241,0.221
1.274134,-0.1746,0.2751,0.2142,0.39
1.275418,-0.2218,0.3803,0.3755,0.579
1.280464,-0.2723,0.4754,0.4458,0.706
1.285811,-0.3205,0.5934,0.4968,0.838
1.292897,-0.3656,0.7336,0.5382,0.981
1.297535,-0.3734,0.8715,0.5891,1.116
1.300683,-0.3627,0.9926,0.6112,1.221
1.31154,-0.3143,1.0586,0.6141,1.264
1.312178,-0.2572,1.127,0.6314,1.317
1.315161,-0.2067,1.1743,0.62,1.344
1.320028,-0.1446,1.2055,0.623,1.365
1.327575,-0.0913,1.2595,0.6406,1.416
1.330133,-0.0334,1.3367,0.644,1.484
1.334982,0.0232,1.3753,0.6573,1.524
1.340947,0.0871,1.3951,0.6899,1.559
1.345076,0.1433,1.4204,0.7563,1.616
1.350045,0.2103,1.4419,0.8419,1.683
1.356106,0.2687,1.436,0.9038,1.718
1.360056,0.3041,1.4315,0.9563,1.748
1.364942,0.3216,1.4139,0.9993,1.761
1.370072,0.3264,1.3832,1.0473,1.765
1.374891,0.329,1.3488,1.081,1.76
1.380048,0.3013,1.3054,1.1291,1.752
1.384919,0.2394,1.2864,1.1964,1.773
1.390554,0.1438,1.277,1.2493,1.792
1.394885,0.0439,1.2769,1.2975,1.821
1.399835,-0.041,1.2809,1.3361,1.851
1.410565,-0.1535,1.2839,1.37,1.884
1.411042,-0.2503,1.3142,1.3705,1.915
1.414887,-0.3553,1.357,1.3617,1.955
1.420046,-0.4395,1.3929,1.3292,1.975
1.434995,-0.522,1.4505,1.2921,2.011
1.435841,-0.6028,1.4816,1.2362,2.022
1.436216,-0.6676,1.5005,1.1902,2.028
1.443735,-0.712,1.5309,1.1255,2.029
1.444668,-0.7315,1.5633,1.0518,2.021
1.449648,-0.7074,1.6072,0.9737,2.008
1.457758,-0.6928,1.6245,0.9154,1.989
1.459734,-0.6785,1.6534,0.8099,1.962
1.464536,-0.6504,1.6795,0.7051,1.934
1.469803,-0.6325,1.6887,0.5915,1.898
1.474864,-0.5914,1.7,0.4691,1.86
1.479449,-0.5701,1.7138,0.357,1.841
1.484563,-0.559,1.7447,0.2312,1.847
1.491248,-0.5533,1.7975,0.1203,1.885
1.494929,-0.5718,1.8391,0.0053,1.926
1.499397,-0.605,1.884,-0.0948,1.981
1.504498,-0.6288,1.9276,-0.1754,2.035
1.511418,-0.6528,1.9798,-0.2459,2.099
1.514579,-0.6671,1.9976,-0.3257,2.131
1.519432,-0.6573,1.9814,-0.4052,2.126
1.534561,-0.6422,1.9551,-0.4844,2.114
1.535418,-0.6169,1.9047,-0.5826,2.085
1.535725,-0.6149,1.8542,-0.652,2.059
1.543908,-0.617,1.7942,-0.683,2.017
1.54469,-0.6185,1.7343,-0.7235,1.978
1.549197,-0.6385,1.6651,-0.764,1.94
1.554239,-0.6772,1.5865,-0.8187,1.909
1.560023,-0.7107,1.4986,-0.8591,1.868
1.56402,-0.7391,1.4251,-0.8897,1.835
1.569135,-0.772,1.3277,-0.8628,1.762
1.575029,-0.8048,1.2445,-0.8788,1.723
1.579087,-0.8327,1.1465,-0.8898,1.673
1.584147,-0.8605,1.0528,-0.8719,1.615
1.591748,-0.8403,0.9487,-0.8488,1.525
1.594036,-0.7961,0.8484,-0.8062,1.415
1.599141,-0.7712,0.7519,-0.7489,1.312
1.603702,-0.7181,0.6832,-0.6911,1.208
1.611008,-0.6898,0.6184,-0.6425,1.127
1.614223,-0.6293,0.553,-0.5743,1.016
1.618868,-0.5179,0.4587,-0.5249,0.868
1.635134,-0.3613,0.3168,-0.4177,0.637
1.635913,-0.1269,0.1043,-0.2338,0.286
1.636184,0.1219,-0.1686,0.0409,0.212
1.647596,0.3358,-0.4912,0.3537,0.692
1.648227,0.5327,-0.8436,0.6854,1.21
1.648626,0.726,-1.2157,0.9928,1.729
1.653648,0.8727,-1.5499,1.2329,2.164
1.665513,0.9642,-1.8846,1.4298,2.555
1.666256,1.0452,-2.1917,1.5883,2.902
1.668536,1.0891,-2.4817,1.7323,3.216
1.67562,1.0936,-2.7984,1.8427,3.525
1.678339,1.1087,-3.1095,1.9482,3.833
1.683144,1.1027,-3.4109,2.02,4.115
1.690425,1.0486,-3.6795,2.0199,4.326
1.693119,0.9476,-3.9112,1.9908,4.49
1.698231,0.8344,-4.0922,1.9183,4.596
1.703039,0.681,-4.2421,1.8263,4.668
1.709442,0.4973,-4.3704,1.7195,4.723
1.713191,0.3072,-4.4485,1.6074,4.74
1.71836,0.1292,-4.5143,1.4805,4.753
1.730035,-0.0326,-4.5724,1.3148,4.758
1.730818,-0.1603,-4.6173,1.1106,4.752
1.733274,-0.2786,-4.6581,0.906,4.754
1.738675,-0.3746,-4.6653,0.7011,4.733
1.74404,-0.4683,-4.6529,0.5008,4.703
1.74816,-0.5706,-4.6155,0.3098,4.661
1.753362,-0.6633,-4.5576,0.1282,4.607
1.758945,-0.733,-4.4596,-0.0487,4.52
1.763003,-0.7756,-4.3213,-0.2114,4.395
1.768071,-0.8156,-4.2002,-0.36,4.294
1.775033,-0.8341,-4.0673,-0.5086,4.183
1.779094,-0.8072,-3.9322,-0.6813,4.072
1.783172,-0.7823,-3.8048,-0.8686,3.98
1.78807,-0.7395,-3.6565,-1.0608,3.878
1.793497,-0.6875,-3.5211,-1.2581,3.802
1.798038,-0.6397,-3.3604,-1.3936,3.694
1.8032,-0.6099,-3.1893,-1.5296,3.589
1.812306,-0.5497,-3.0125,-1.6183,3.464
1.81294,-0.5065,-2.8399,-1.7028,3.35
1.81797,-0.4708,-2.6523,-1.7831,3.23
1.836626,-0.4663,-2.469,-1.8306,3.109
1.837507,-0.4693,-2.2803,-1.8738,2.988
1.837963,-0.4563,-2.1005,-1.8936,2.865
1.838346,-0.4565,-1.9439,-1.9283,2.776
1.844091,-0.456,-1.7911,-1.9252,2.669
1.847577,-0.4413,-1.6374,-1.8746,2.528
1.852694,-0.3941,-1.5063,-1.7766,2.362
1.858712,-0.3777,-1.3738,-1.6262,2.162
1.862467,-0.3787,-1.2301,-1.4857,1.966
1.868119,-0.3835,-1.0802,-1.3597,1.778
1.875206,-0.3543,-0.9382,-1.2242,1.583
1.877459,-0.3342,-0.7947,-1.0648,1.37
1.883274,-0.2754,-0.6786,-0.8911,1.153
1.887485,-0.2158,-0.5994,-0.6792,0.931
1.892606,-0.1931,-0.4855,-0.4674,0.701
1.897463,-0.2687,-0.3228,-0.2558,0.492
1.902447,-0.484,-0.0065,-0.1162,0.498
1.911893,-0.7937,0.5059,-0.1301,0.95
1.91266,-1.0513,1.0892,-0.2449,1.533
1.917283,-1.0676,1.5036,-0.3125,1.87
1.936125,-0.8178,1.558,-0.2759,1.781
1.936963,-0.374,1.2962,-0.0874,1.352
1.93725,0.1467,0.9445,0.1619,0.969
1.937565,0.5934,0.6811,0.319,0.958
1.943459,0.8299,0.6841,0.3841,1.142
1.947094,0.8413,1.0113,0.424,1.382
1.952137,0.6997,1.4954,0.4819,1.72
1.958345,0.5162,1.9686,0.6484,2.136
1.962259,0.4018,2.3586,1,2.593
1.967087,0.3803,2.6554,1.5177,3.082
1.972185,0.4174,2.9057,2.0726,3.593
1.977062,0.4781,3.1564,2.6173,4.128
1.982152,0.4891,3.4589,3.1477,4.702
1.98698,0.4827,3.8354,3.5305,5.235
1.99214,0.5776,4.1217,3.8668,5.681
1.996806,0.7444,4.3307,4.1045,6.013
2.001921,0.9832,4.4467,4.2249,6.212
2.012268,1.2844,4.4733,4.2665,6.314
2.012989,1.6289,4.4528,4.2346,6.357
2.016835,2.0268,4.4131,4.158,6.393
2.021866,2.4256,4.3491,3.9938,6.383
2.038241,2.8355,4.2992,3.7851,6.391
2.039304,3.1948,4.2493,3.5271,6.38
2.039823,3.49,4.1714,3.2436,6.333
2.047335,3.7455,4.0905,2.9536,6.284
2.04872,3.9332,4.0269,2.7046,6.245
2.051681,4.0344,3.939,2.4675,6.155
2.058886,4.088,3.8665,2.218,6.048
2.061642,4.0896,3.7867,1.927,5.897
2.066558,4.0209,3.6628,1.6467,5.683
2.071631,3.897,3.496,1.3479,5.406
2.076584,3.7665,3.292,1.0541,5.112
2.081556,3.6252,3.0565,0.7649,4.803
2.086684,3.4213,2.8235,0.4895,4.463
2.09247,3.1841,2.5934,0.2467,4.114
2.096408,2.8948,2.3757,0.0173,3.745
2.101384,2.5824,2.1657,-0.1654,3.374
2.112528,2.261,1.9488,-0.3252,3.003
2.113202,1.9545,1.7531,-0.4668,2.667
2.116195,1.6431,1.5494,-0.6138,2.34
2.121138,1.3455,1.3469,-0.7659,2.052
2.135476,1.0422,1.1546,-0.9514,1.823
2.136313,0.7469,0.9958,-1.1367,1.686
2.136706,0.4305,0.8843,-1.3164,1.643
2.143727,0.145,0.7672,-1.4905,1.683
2.146044,-0.1342,0.6823,-1.6537,1.794
2.150982,-0.384,0.5912,-1.8347,1.965
2.158634,-0.5908,0.5367,-2.014,2.166
2.160911,-0.7653,0.4614,-2.1819,2.358
2.165901,-0.9038,0.3895,-2.3241,2.524
2.170855,-0.9882,0.3261,-2.4263,2.64
2.176162,-1.0675,0.2666,-2.5126,2.743
2.181027,-1.1281,0.202,-2.5927,2.835
2.186299,-1.204,0.1422,-2.6811,2.942
2.192625,-1.2857,0.0681,-2.7922,3.075
2.195858,-1.3492,-0.0197,-2.9072,3.205
2.200787,-1.4035,-0.0971,-3.0072,3.32
2.206219,-1.4579,-0.1495,-3.1066,3.435
2.213256,-1.5453,-0.1572,-3.1533,3.515
2.21587,-1.6505,-0.1202,-3.1379,3.548
2.220676,-1.7443,-0.057,-3.0897,3.549
2.236795,-1.807,-0.0822,-3.0375,3.535
2.2379,-1.8381,-0.181,-3.0056,3.528
2.238328,-1.8328,-0.3481,-2.9226,3.467
2.245945,-1.7909,-0.5446,-2.7841,3.355
2.246643,-1.7604,-0.7316,-2.6241,3.243
2.250913,-1.7367,-0.899,-2.4095,3.103
2.255886,-1.7105,-1.0271,-2.1455,2.93
2.260696,-1.6719,-1.1398,-1.8803,2.762
2.265518,-1.654,-1.3087,-1.5661,2.627
2.270806,-1.6318,-1.5435,-1.1934,2.544
2.276145,-1.5713,-1.8446,-0.7478,2.536
2.281241,-1.4668,-2.1882,-0.2484,2.646
2.28619,-1.3613,-2.5031,0.3193,2.867
2.29378,-1.2403,-2.8472,0.8599,3.222
2.295771,-1.1324,-3.1636,1.3164,3.609
2.300685,-1.0377,-3.4576,1.7036,3.992
2.305306,-0.9751,-3.7443,2.0554,4.381
2.312562,-0.911,-4.0292,2.358,4.757
2.315247,-0.8501,-4.2795,2.5928,5.075
2.320084,-0.7539,-4.5199,2.8031,5.372
2.334397,-0.6706,-4.7507,2.9798,5.648
2.335165,-0.5904,-4.9581,3.0657,5.859
2.335577,-0.5135,-5.1473,3.0805,6.021
2.342942,-0.4348,-5.2996,3.0241,6.117
2.34496,-0.3687,-5.4201,2.9496,6.182
2.350096,-0.2817,-5.4801,2.7995,6.16
2.355154,-0.2553,-5.5275,2.6218,6.123
2.360009,-0.2133,-5.5383,2.4116,6.044
2.364898,-0.1702,-5.5456,2.1689,5.957
2.369987,-0.1267,-5.5156,1.9078,5.838
2.375823,-0.1071,-5.4815,1.6426,5.723
2.380109,-0.0689,-5.4045,1.4066,5.585
2.385194,-0.0506,-5.3083,1.1518,5.432
2.393212,-0.033,-5.1784,0.8637,5.25
2.394896,-0.035,-5.01,0.5998,5.046
2.39984,-0.0322,-4.8319,0.3121,4.842
2.40501,-0.0477,-4.649,0.0102,4.649
2.413199,-0.0379,-4.4662,-0.2916,4.476
2.414923,-0.007,-4.2742,-0.6027,4.316
2.41971,0.0262,-4.0778,-0.8897,4.174
2.437203,0.0763,-3.901,-1.1575,4.07
2.438106,0.1335,-3.7101,-1.4156,3.973
2.438568,0.188,-3.4954,-1.6786,3.882
2.439709,0.225,-3.2709,-1.8938,3.786
2.445285,0.3017,-3.0556,-2.0997,3.72
2.449574,0.3647,-2.8727,-2.2822,3.687
2.454698,0.4041,-2.6597,-2.4079,3.61
2.459996,0.4624,-2.4543,-2.5107,3.541
2.464661,0.501,-2.2561,-2.6049,3.482
2.4696,0.5432,-2.0552,-2.6478,3.396
2.476681,0.5743,-1.8558,-2.6634,3.297
2.47946,0.6132,-1.672,-2.6328,3.179
2.485215,0.6306,-1.5178,-2.5417,3.027
2.489523,0.6835,-1.3788,-2.3949,2.847
2.494649,0.7432,-1.2597,-2.2067,2.647
2.499333,0.7995,-1.1513,-1.9627,2.412
2.504502,0.8812,-1.0728,-1.7056,2.199
2.513126,0.9783,-1.0248,-1.421,2.007
2.514438,1.0382,-0.9646,-1.0845,1.785
2.519228,1.1135,-0.9073,-0.7102,1.602
2.53695,1.1705,-0.8246,-0.3313,1.47
2.537798,1.2091,-0.7556,0.0285,1.426
2.538265,1.196,-0.6722,0.3315,1.411
2.539182,1.1316,-0.5941,0.6592,1.438
2.546115,1.0208,-0.4551,0.964,1.476
2.549172,0.8407,-0.2367,1.2413,1.518
2.554577,0.5399,0.0505,1.4435,1.542
2.560149,0.2018,0.4012,1.5419,1.606
2.564091,-0.1085,0.762,1.4934,1.68
2.569316,-0.3212,1.008,1.3313,1.7
2.577083,-0.4479,1.1011,1.1506,1.654
2.579915,-0.4535,1.0375,1.018,1.523
2.584072,-0.4001,0.9236,0.9088,1.356
2.58909,-0.4271,0.8809,0.7985,1.263
2.5948,-0.5456,0.9589,0.6485,1.28
2.599058,-0.776,1.1928,0.5447,1.524
2.604053,-1.0914,1.608,0.4675,1.999
2.613537,-1.4596,2.0955,0.479,2.598
2.614293,-1.8146,2.6033,0.5982,3.229
2.618801,-2.1052,3.0218,0.8254,3.774
2.638906,-2.3136,3.2933,1.2037,4.201
2.639844,-2.4078,3.4464,1.614,4.503
2.6402,-2.418,3.5278,2.0758,4.754
2.640636,-2.3505,3.5652,2.5659,4.982
2.651595,-2.1975,3.5571,3.1087,5.21
2.652337,-1.9984,3.5403,3.6282,5.449
2.653843,-1.7882,3.5371,4.1153,5.713
2.66176,-1.6199,3.5315,4.5083,5.952
2.663607,-1.4606,3.5032,4.798,6.118
2.668582,-1.3005,3.4699,5.0518,6.265
2.673737,-1.1199,3.3682,5.2027,6.298
2.685547,-0.9511,3.2303,5.2081,6.202
2.686699,-0.7974,3.06,5.1637,6.055
2.688575,-0.6615,2.8755,5.0217,5.824
2.694262,-0.5559,2.6955,4.8108,5.542
2.698671,-0.5074,2.5437,4.5308,5.221
2.703549,-0.5,2.4726,4.1911,4.892
2.715017,-0.5658,2.4634,3.7725,4.541
2.715787,-0.6751,2.4879,3.3274,4.209
2.72118,-0.7984,2.5422,2.8173,3.878
2.72329,-0.9259,2.5795,2.2851,3.568
2.729974,-1.0142,2.5723,1.7545,3.275
2.733338,-1.0829,2.541,1.23,3.024
