time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.410582,-1.2864,-0.9204,-3.4841,3.826
0.415166,-1.5207,-0.7956,-2.8768,3.35
0.419842,-1.415,-0.5921,-3.0139,3.382
0.42502,-1.1028,-0.4104,-3.3924,3.591
0.434655,-0.907,-0.2796,-3.3328,3.465
0.435107,-0.7868,-0.1674,-2.9884,3.095
0.440221,-0.5678,-0.1419,-2.6794,2.743
0.444905,-0.2756,-0.2329,-2.52,2.546
0.462629,0.0357,-0.4122,-2.4185,2.454
0.463558,0.317,-0.6853,-2.3747,2.492
0.463947,0.6105,-1.0574,-2.4074,2.699
0.473864,0.8576,-1.4429,-2.4684,2.985
0.474838,1.1427,-1.6651,-2.7298,3.396
0.475356,1.4024,-1.7387,-3.0099,3.748
0.49468,1.6454,-1.8212,-3.2755,4.093
0.495695,1.9576,-2.0979,-3.852,4.803
0.496192,2.0004,-2.2135,-4.3091,5.241
0.496664,1.6655,-2.1245,-4.4656,5.218
0.508725,0.8015,-1.8497,-4.7187,5.131
0.509629,-0.8386,-1.1886,-5.0108,5.218
0.510081,-1.959,-0.6009,-4.6202,5.054
0.526519,-2.0856,-0.3835,-3.7248,4.286
0.527433,-3.053,0.2271,-3.0277,4.306
0.527752,-4.239,1.2035,-2.5945,5.114
0.543003,-4.4921,1.8493,-2.3138,5.381
0.543829,-4.6606,2.6928,-1.1763,5.51
0.544145,-4.7321,3.8315,0.019,6.089
0.544516,-4.2312,4.7702,1.215,6.491
0.565087,-2.3452,3.898,2.8758,5.382
0.566545,0.0247,2.0746,4.2501,4.729
0.566801,1.9706,0.9053,5.3006,5.727
0.566986,3.152,1.0604,6.3297,7.15
0.577292,3.7473,2.2728,5.9764,7.411
0.579739,4.036,3.2746,7.7509,9.332
0.580101,3.6873,3.4583,9.9432,11.154
0.588551,4.5948,3.9313,11.3529,12.863
0.589097,5.6587,4.3939,12.9368,14.788
0.593684,6.2284,4.9067,14.3062,16.357
0.606534,6.4621,5.2929,15.3259,17.454
0.607321,6.4983,5.5441,15.87,18.023
0.608773,6.5712,5.9053,16.4725,18.692
0.624042,6.6165,6.252,17.318,19.565
0.624878,6.5101,6.5171,18.1615,20.364
0.625379,6.3407,6.6473,18.8934,21.008
0.640688,6.167,6.6515,19.4481,21.459
0.641475,5.9517,6.5426,19.7842,21.671
0.642002,5.6864,6.3047,19.9662,21.696
0.643763,5.3866,5.9403,19.982,21.531
0.677813,4.9432,5.4997,19.8339,21.168
0.67893,4.3572,5.0378,19.4241,20.534
0.679374,3.7012,4.5285,18.7983,19.687
0.679727,3.0431,3.9508,17.9447,18.625
0.680148,2.3882,3.3563,16.9323,17.426
0.680537,1.7943,2.7452,15.7297,16.068
0.68093,1.2665,2.0987,14.3624,14.57
0.689672,0.8201,1.4283,12.9607,13.065
0.690364,0.4421,0.8125,11.5874,11.624
0.693521,0.0819,0.2299,10.2048,10.208
0.701323,-0.2435,-0.3499,8.7747,8.785
0.703555,-0.5825,-0.957,7.316,7.401
0.70852,-0.9059,-1.5354,5.9144,6.177
0.715462,-1.1744,-2.1006,4.6025,5.194
0.718542,-1.4389,-2.6399,3.3552,4.505
0.723472,-1.7069,-3.1787,2.2574,4.256
0.73636,-2.0332,-3.7144,1.2548,4.416
0.737138,-2.3292,-4.2446,0.3792,4.857
0.73845,-2.5399,-4.734,-0.4237,5.389
0.743766,-2.6432,-5.1572,-1.2227,5.923
0.76433,-2.6942,-5.5803,-1.9717,6.503
0.765223,-2.7333,-6.0122,-2.7153,7.141
0.765641,-2.7724,-6.4191,-3.3933,7.772
0.766045,-2.7909,-6.8103,-3.9741,8.364
0.775724,-2.8256,-7.1669,-4.5169,8.93
0.776482,-2.8854,-7.4987,-5.0806,9.506
0.778673,-2.989,-7.8779,-5.6136,10.125
0.791304,-3.1171,-8.2861,-6.0882,10.744
0.792166,-3.2604,-8.6998,-6.5196,11.35
0.792868,-3.4002,-9.0718,-6.8895,11.888
0.81189,-3.5369,-9.4314,-7.2368,12.403
0.812825,-3.6184,-9.7839,-7.6147,12.915
0.81335,-3.6647,-10.192,-8.0093,13.47
0.814622,-3.7239,-10.589,-8.4068,14.024
0.829059,-3.7869,-10.9466,-8.7602,14.523
0.830518,-3.8874,-11.2414,-9.0179,14.927
0.831206,-3.9871,-11.4882,-9.2001,15.248
0.844154,-4.1246,-11.673,-9.346,15.512
0.845464,-4.2426,-11.8537,-9.4614,15.749
0.84613,-4.2649,-12.1072,-9.7143,16.098
0.880061,-4.1914,-12.3952,-9.9961,16.466
0.881384,-4.1178,-12.6703,-10.1885,16.772
0.882392,-4.1057,-12.8755,-10.2791,16.979
0.883418,-4.1305,-12.9875,-10.346,17.111
0.884843,-4.1434,-13.0116,-10.3187,17.116
0.885765,-4.1437,-12.9154,-10.2171,16.981
0.886681,-4.0779,-12.7664,-10.0174,16.732
0.887525,-4.0077,-12.6278,-9.7527,16.451
0.888189,-3.9037,-12.5049,-9.4124,16.131
0.893453,-3.9277,-12.3839,-8.7657,15.672
0.911619,-4.0648,-12.1748,-8.0258,15.138
0.912994,-4.0615,-12.0216,-7.8216,14.906
0.913665,-3.9513,-12.0202,-7.8825,14.907
0.914301,-3.8633,-12.0032,-7.8051,14.83
0.927946,-3.788,-11.9089,-7.4638,14.556
0.929321,-3.7638,-11.7756,-7.0057,14.21
0.929968,-3.7528,-11.6659,-6.6681,13.951
0.966553,-3.6789,-11.5701,-6.5353,13.788
0.967821,-3.557,-11.5171,-6.4915,13.691
0.968371,-3.3922,-11.5639,-6.5073,13.696
0.968883,-3.3571,-11.7054,-6.5441,13.824
0.969432,-3.5184,-11.8311,-6.593,13.994
0.970037,-3.6801,-11.878,-6.6163,14.086
0.970631,-3.7852,-11.9411,-6.6004,14.159
0.971143,-3.8869,-12.005,-6.5127,14.2
0.977403,-3.9763,-12.0445,-6.3583,14.188
0.978688,-4.044,-12.0638,-6.1904,14.15
0.995242,-4.0474,-12.0284,-5.9657,14.023
0.996658,-3.9533,-11.9143,-5.674,13.776
0.997296,-3.7337,-11.774,-5.343,13.458
0.997961,-3.4037,-11.641,-5.0521,13.139
1.011243,-3.0076,-11.5351,-4.804,12.852
1.012453,-2.5318,-11.3756,-4.5965,12.528
1.013127,-1.9152,-11.1585,-4.4754,12.174
1.027273,-1.254,-10.9615,-4.5207,11.923
1.028397,-0.4771,-10.8235,-4.6544,11.792
1.028998,0.305,-10.7737,-4.8521,11.82
1.042576,0.9964,-10.726,-5.099,11.918
1.043665,1.6062,-10.6565,-5.3282,12.022
1.044323,2.2585,-10.5507,-5.4776,12.101
1.07671,2.9572,-10.5083,-5.5331,12.239
1.078098,3.6155,-10.5621,-5.5569,12.47
1.079031,4.2185,-10.6538,-5.4822,12.702
1.079641,4.7369,-10.7491,-5.2562,12.869
1.080334,5.2751,-10.8951,-4.8691,13.047
1.081969,5.9224,-10.9945,-4.2487,13.191
1.08285,6.6675,-11.1081,-3.4277,13.401
1.083487,7.4088,-11.3966,-2.5107,13.823
1.088213,8.2322,-11.7725,-1.3437,14.428
1.091588,9.224,-12.2212,0.1649,15.312
1.100067,10.2706,-12.71,1.877,16.448
1.101549,11.1771,-13.1876,3.8368,17.708
1.106587,11.8257,-13.6848,6.1311,19.097
1.111717,12.3324,-14.1179,8.8088,20.712
1.116506,12.7173,-14.3894,11.976,22.632
1.121383,13.014,-14.4457,15.4426,24.83
1.126482,13.2034,-14.2527,18.722,26.981
1.137072,13.4015,-13.8011,21.4994,28.85
1.138365,13.567,-13.2962,23.5926,30.29
1.141176,13.6117,-12.7557,25.014,31.204
1.146545,13.5482,-12.0996,25.7275,31.494
1.164202,13.5611,-11.1453,25.7104,31.131
1.165261,13.6296,-9.9576,24.897,30.08
1.165687,13.7186,-8.7962,23.4837,28.584
1.166091,13.8165,-7.7242,21.8439,26.976
1.175266,13.8775,-6.671,20.1693,25.375
1.178206,13.841,-5.5956,18.5235,23.791
1.193751,13.6977,-4.4966,17.0901,22.359
1.194758,13.3041,-3.4642,15.9108,21.027
1.195259,12.6306,-2.4744,15.0233,19.783
1.195868,11.7956,-1.5562,14.3901,18.672
1.209586,10.8784,-0.7486,13.9654,17.718
1.210435,9.896,0.0005,13.6418,16.853
1.210878,8.9993,0.8051,13.3987,16.16
1.226437,8.4441,1.7265,13.1527,15.725
1.227298,8.0612,2.6442,12.691,15.266
1.227809,7.6486,3.4853,12.1243,14.753
1.245869,7.158,4.2537,11.6675,14.334
1.247057,6.5846,5.0015,11.3965,14.08
1.24757,5.9856,5.733,11.1713,13.91
1.248065,5.3995,6.3477,10.9383,13.751
1.280638,4.9027,6.8168,10.6676,13.576
1.281291,4.5524,7.1596,10.349,13.382
1.281687,4.2669,7.4337,9.9672,13.146
1.282074,3.9936,7.6821,9.5219,12.87
1.283886,3.7322,7.9577,9.0082,12.586
1.28429,3.4823,8.2508,8.4978,12.346
1.284671,3.2051,8.5566,7.9721,12.126
1.292347,2.9289,8.8703,7.4509,11.949
1.292948,2.6867,9.1921,6.9443,11.829
1.295893,2.4349,9.5172,6.4577,11.756
1.308888,2.1923,9.8552,5.9868,11.738
1.3098,1.9394,10.187,5.556,11.765
1.310348,1.6567,10.5268,5.1511,11.836
1.324361,1.3299,10.8125,4.8103,11.909
1.32494,0.9492,11.0776,4.519,12.001
1.32514,0.5483,11.3175,4.3106,12.123
1.330371,0.1894,11.5228,4.1989,12.265
1.35364,-0.1563,11.6934,4.174,12.417
1.354208,-0.5078,11.839,4.178,12.565
1.354491,-0.8748,11.9595,4.1871,12.701
1.354783,-1.2047,12.0692,4.225,12.844
1.364358,-1.5264,12.1778,4.2155,12.977
1.365372,-1.8209,12.266,4.2019,13.093
1.365647,-2.1364,12.3481,4.1992,13.216
1.375339,-2.4777,12.3762,4.1984,13.302
1.375956,-2.8164,12.3553,4.1997,13.35
1.379888,-3.0856,12.3379,4.1892,13.39
1.392354,-3.271,12.2954,4.1815,13.393
1.393095,-3.4064,12.1799,4.2009,13.327
1.394999,-3.5159,12.0011,4.2668,13.213
1.410178,-3.6235,11.7735,4.4085,13.084
1.410946,-3.7292,11.4876,4.6308,12.935
1.41139,-3.8424,11.1245,4.9099,12.753
1.427047,-3.872,10.656,5.2651,12.501
1.427797,-3.8657,10.1301,5.6576,12.23
1.428291,-3.7897,9.5805,6.1306,11.989
1.429799,-3.6679,8.9784,6.6933,11.784
1.445963,-3.5384,8.3336,7.3648,11.671
1.446994,-3.3818,7.6984,8.0824,11.663
1.447434,-3.1979,7.1011,8.7593,11.721
1.482153,-3.048,6.5079,9.4328,11.858
1.483203,-2.9026,5.8661,10.0685,12.009
1.483721,-2.7037,5.2236,10.6896,12.201
1.484167,-2.4364,4.6476,11.2578,12.421
1.484641,-2.1194,4.124,11.7398,12.622
1.485028,-1.7714,3.6484,12.1454,12.805
1.485648,-1.3107,3.135,12.5227,12.976
1.486133,-0.7183,2.6227,12.8486,13.133
1.493143,-0.0329,2.1356,13.22,13.391
1.494944,0.7586,1.6308,13.7059,13.823
1.511495,1.6886,1.0461,14.2934,14.431
1.512377,2.7176,0.3861,14.9315,15.182
1.512832,3.8923,-0.3166,15.588,16.07
1.529253,5.0826,-1.0578,16.2493,17.058
1.530145,6.1687,-1.8005,16.9109,18.091
1.530744,7.1078,-2.5885,17.5873,19.145
1.531177,7.9436,-3.4319,18.1969,20.15
1.546291,8.7203,-4.3734,18.6434,21.042
1.547309,9.4484,-5.3503,18.9074,21.803
1.547808,10.1628,-6.3331,19.0074,22.465
1.581028,10.8312,-7.3302,18.9763,23.047
1.582059,11.4069,-8.2739,18.7991,23.494
1.582651,11.896,-9.0581,18.4462,23.745
1.583188,12.2378,-9.6873,17.931,23.772
1.584425,12.4291,-10.2521,17.3096,23.648
1.585444,12.5669,-10.7809,16.6145,23.456
1.586166,12.6141,-11.2925,15.7876,23.149
1.586917,12.4901,-11.7386,14.8668,22.69
1.592056,12.2003,-12.0902,13.8427,22.06
1.5941,11.7837,-12.3852,12.8062,21.36
1.611748,11.2596,-12.585,11.8007,20.601
1.612927,10.5991,-12.7798,10.8317,19.824
1.613593,9.8544,-12.9642,9.7997,19.006
1.614314,9.1112,-13.0898,8.7726,18.202
1.628039,8.3302,-13.1753,7.7661,17.415
1.62936,7.5389,-13.2297,6.7623,16.661
1.630036,6.7739,-13.2235,5.7724,15.94
1.64671,6.0955,-13.2233,4.7549,15.317
1.648062,5.5064,-13.2188,3.7591,14.805
1.648733,4.9807,-13.1855,2.7574,14.362
1.649375,4.4923,-13.0895,1.794,13.955
1.680589,4.0731,-12.969,0.8122,13.618
1.681879,3.7023,-12.8001,-0.1586,13.326
1.682482,3.3643,-12.6068,-1.1468,13.098
1.683055,3.0246,-12.3893,-2.1093,12.926
1.68362,2.6684,-12.1524,-3.0653,12.814
1.684164,2.3481,-11.9058,-3.9628,12.766
1.691131,1.9728,-11.6109,-4.7738,12.708
1.691988,1.5906,-11.3013,-5.5518,12.691
1.693506,1.197,-11.0051,-6.2741,12.724
1.702534,0.8258,-10.6742,-6.9227,12.749
1.703609,0.4538,-10.3845,-7.5086,12.823
1.708528,0.0862,-10.1213,-8.0236,12.916
1.713615,-0.2478,-9.9222,-8.4357,13.026
1.718848,-0.5763,-9.7342,-8.7368,13.093
1.723468,-0.851,-9.6002,-8.9281,13.138
1.728499,-1.1293,-9.4673,-9.0681,13.158
1.738357,-1.411,-9.3689,-9.1576,13.177
1.739135,-1.6769,-9.3193,-9.245,13.234
1.743544,-1.8887,-9.3235,-9.2829,13.292
1.763232,-2.123,-9.353,-9.2621,13.333
1.764209,-2.3701,-9.3366,-9.1585,13.292
1.764684,-2.6492,-9.2893,-8.9769,13.187
1.765184,-2.9077,-9.2259,-8.7219,13.025
1.774389,-3.1458,-9.1712,-8.479,12.88
1.775327,-3.3495,-9.1447,-8.2188,12.743
1.77827,-3.4808,-9.1376,-8.0219,12.648
1.784337,-3.559,-9.1313,-7.8733,12.571
1.787897,-3.5984,-9.1262,-7.7532,12.504
1.793138,-3.6131,-9.1229,-7.6471,12.44
1.798293,-3.6076,-9.1316,-7.5928,12.412
1.803262,-3.5718,-9.1288,-7.528,12.36
1.807959,-3.5293,-9.1004,-7.4621,12.286
1.812947,-3.5178,-9.0469,-7.4381,12.229
1.818029,-3.5464,-8.9353,-7.394,12.128
1.823013,-3.5811,-8.8375,-7.3248,12.024
1.827901,-3.6216,-8.7585,-7.3073,11.968
1.838828,-3.677,-8.7173,-7.2794,11.937
1.839507,-3.7279,-8.671,-7.2991,11.932
1.843152,-3.7736,-8.6576,-7.3623,11.975
1.848827,-3.7993,-8.6623,-7.4555,12.044
1.863244,-3.8379,-8.6658,-7.556,12.121
1.864033,-3.8361,-8.6341,-7.6413,12.151
1.864375,-3.7792,-8.5763,-7.7222,12.144
1.873313,-3.7098,-8.5447,-7.8049,12.153
1.873878,-3.6177,-8.5388,-7.9004,12.183
1.878125,-3.5263,-8.5441,-7.9716,12.206
1.884205,-3.4444,-8.5793,-8.0582,12.264
1.893689,-3.4048,-8.6155,-8.1326,12.327
1.894445,-3.3351,-8.6665,-8.2056,12.392
1.897494,-3.2734,-8.7226,-8.2635,12.453
1.923564,-3.2048,-8.7928,-8.2732,12.491
1.924357,-3.1536,-8.8767,-8.2348,12.512
1.924696,-3.0819,-8.9259,-8.1527,12.475
1.924985,-2.9618,-8.9542,-8.0451,12.397
1.925249,-2.809,-8.9895,-7.9111,12.3
1.927943,-2.6723,-9.0505,-7.6823,12.168
1.936392,-2.4909,-9.1411,-7.4197,12.034
1.939125,-2.2184,-9.2704,-7.1602,11.922
1.943134,-1.8418,-9.3852,-6.8641,11.772
1.947065,-1.3817,-9.442,-6.53,11.563
1.952761,-0.8443,-9.4595,-6.1807,11.331
1.958733,-0.2742,-9.4944,-5.8389,11.149
1.962584,0.3601,-9.5792,-5.4747,11.039
1.967112,1.0375,-9.7269,-5.0967,11.03
1.971879,1.847,-9.9697,-4.7041,11.177
1.977638,2.7483,-10.3012,-4.1952,11.457
1.985169,3.7586,-10.6674,-3.502,11.84
1.988703,4.8374,-10.9858,-2.5701,12.276
1.992138,5.9306,-11.318,-1.4454,12.859
2.001313,7.0224,-11.6352,-0.1589,13.591
2.002741,8.1509,-11.943,1.2777,14.516
2.007018,9.3262,-12.3053,2.7189,15.678
2.011938,10.4824,-12.6573,4.1337,16.946
2.019208,11.5977,-12.9303,5.5865,18.246
2.0224,12.746,-13.132,7.055,19.613
2.027013,13.8345,-13.1897,8.5018,20.92
2.032045,14.6997,-13.0883,9.7929,21.984
2.039563,15.2408,-12.6746,10.8743,22.609
2.042601,15.6014,-11.9389,11.6862,22.858
2.04676,15.7571,-10.8326,12.077,22.616
2.063204,15.6688,-9.517,12.0813,21.955
2.063968,15.325,-8.1569,11.8004,20.991
2.064367,14.8659,-6.8723,11.3409,19.921
2.073022,14.3448,-5.753,10.7287,18.814
2.07376,13.8002,-4.8024,10.0187,17.717
2.07692,13.213,-3.947,9.5053,16.749
2.085078,12.545,-3.2142,9.3346,15.964
2.087361,11.81,-2.5935,9.309,15.26
2.091506,10.9737,-2.0648,9.3465,14.562
2.097956,10.0348,-1.5128,9.4378,13.858
2.103135,9.092,-0.9272,9.4117,13.119
2.107126,8.196,-0.3315,9.2651,12.374
2.111466,7.3634,0.2034,9.0335,11.656
2.118058,6.6114,0.669,8.7336,10.974
2.121993,5.9285,1.09,8.367,10.312
2.128464,5.3084,1.51,7.9402,9.67
2.13147,4.7932,1.901,7.5116,9.111
2.139427,4.3151,2.2922,7.0962,8.616
2.142215,3.9026,2.6651,6.7279,8.222
2.14867,3.5173,3.001,6.4305,7.92
2.165039,3.1975,3.3241,6.1703,7.704
2.166068,2.8672,3.644,5.9755,7.563
2.16666,2.5458,3.9796,5.8404,7.512
2.175633,2.2291,4.3258,5.721,7.511
2.176424,1.846,4.7013,5.6259,7.56
2.176817,1.397,5.0863,5.5205,7.635
2.186812,0.9305,5.4472,5.4181,7.739
2.188835,0.49,5.7836,5.3465,7.892
2.191251,0.0373,6.1241,5.31,8.106
2.19787,-0.3798,6.4493,5.3081,8.361
2.202196,-0.7805,6.7591,5.2879,8.617
2.208041,-1.1747,7.0819,5.2303,8.882
2.210858,-1.5861,7.4656,5.1922,9.231
2.219015,-1.972,7.8811,5.1976,9.644
2.221803,-2.3227,8.3427,5.1983,10.1
2.225929,-2.5619,8.7976,5.1463,10.509
2.231214,-2.7327,9.1834,5.1179,10.863
2.239625,-2.8544,9.4758,5.1752,11.168
2.245026,-2.9081,9.6844,5.3177,11.425
2.264208,-2.8316,9.799,5.5549,11.614
2.264945,-2.7304,9.7858,5.7857,11.691
2.265292,-2.633,9.6586,6.0576,11.701
2.265688,-2.5345,9.3884,6.3462,11.612
2.274088,-2.4775,9.0512,6.6367,11.494
2.274751,-2.4187,8.666,6.9383,11.362
2.275555,-2.3289,8.2136,7.2843,11.223
2.285783,-2.1935,7.6937,7.6603,11.076
2.286497,-2.046,7.0539,8.1147,10.945
2.290926,-1.8098,6.3753,8.6479,10.895
2.297989,-1.5087,5.6914,9.1502,10.881
2.303043,-1.133,5.0356,9.5743,10.877
2.312804,-0.6536,4.3981,9.9301,10.88
2.313538,-0.1178,3.7695,10.2706,10.941
2.315552,0.3747,3.1832,10.548,11.024
2.322356,0.7774,2.668,10.8101,11.162
2.326459,1.0817,2.2817,11.1047,11.388
2.330866,1.4754,1.9529,11.4033,11.663
2.339074,2.0692,1.6007,11.716,12.005
2.342152,2.8154,1.24,11.9577,12.347
2.347054,3.5891,0.9047,12.1636,12.714
2.356437,4.3557,0.5855,12.3884,13.145
2.356966,5.1283,0.3402,12.6584,13.662
2.361902,5.8863,0.16,12.9039,14.184
2.367892,6.5952,0.0213,13.0833,14.652
2.375243,7.3121,-0.0656,13.188,15.08
2.375765,8.104,-0.0717,13.1706,15.464
2.38196,8.852,-0.0489,12.9064,15.65
2.384988,9.644,-0.0011,12.4668,15.762
2.3898,10.4532,0.0105,11.884,15.827
2.395255,11.0382,-0.0509,11.0564,15.623
2.401396,11.2202,-0.1735,10.1595,15.137
2.405536,11.0454,-0.3358,9.3879,14.5
2.409894,10.6121,-0.4254,8.7737,13.776
2.415202,10.0031,-0.4455,8.3545,13.041
2.421545,9.3382,-0.5052,8.1834,12.427
2.425675,8.7017,-0.6572,8.1282,11.926
2.430038,8.1243,-0.845,8.0192,11.447
2.440273,7.5881,-1.1036,7.807,10.943
2.442071,7.1465,-1.411,7.5138,10.465
2.445575,6.8519,-1.8022,7.1904,10.094
2.461672,6.6995,-2.2359,6.8823,9.861
2.462755,6.7226,-2.6419,6.5197,9.73
2.463268,6.7925,-3.0316,6.0036,9.559
2.466032,6.8575,-3.5019,5.3639,9.384
2.473455,6.9147,-4.0106,4.6058,9.226
2.475178,6.8468,-4.5151,3.8014,9.04
2.479882,6.6522,-4.9575,2.9262,8.797
2.486434,6.3389,-5.3465,1.9939,8.529
2.489828,5.9537,-5.7385,1.061,8.337
2.495585,5.506,-6.1366,0.1165,8.245
2.502976,4.9913,-6.5344,-0.8027,8.262
2.505527,4.4487,-6.9206,-1.6551,8.392
2.509502,3.8312,-7.3031,-2.5046,8.619
2.515178,3.1928,-7.6946,-3.3143,8.966
2.521381,2.5635,-8.0268,-4.1097,9.375
2.525344,1.9446,-8.3407,-4.8595,9.847
2.529459,1.3806,-8.6639,-5.5701,10.392
2.54059,0.8871,-8.9902,-6.2101,10.962
2.541265,0.4463,-9.2753,-6.7528,11.482
2.545149,-0.0075,-9.4085,-7.1953,11.845
2.549693,-0.5164,-9.5472,-7.5538,12.185
2.563974,-0.9981,-9.7579,-7.8442,12.56
2.564831,-1.38,-9.9781,-8.0728,12.909
2.566342,-1.695,-10.2078,-8.2793,13.252
2.573653,-1.8992,-10.4613,-8.4312,13.57
2.574917,-1.9871,-10.691,-8.4676,13.782
2.579637,-1.9867,-10.8734,-8.394,13.879
2.586891,-1.9498,-11.0616,-8.2684,13.947
2.58927,-1.9378,-11.1988,-8.1148,13.965
2.594735,-1.8829,-11.3576,-7.9429,13.987
2.602871,-1.8035,-11.5193,-7.7476,13.999
2.60587,-1.6507,-11.6992,-7.5289,14.01
2.609172,-1.4954,-11.8214,-7.272,13.959
2.615511,-1.3841,-11.8821,-7.005,13.862
2.621064,-1.3541,-11.8774,-6.8086,13.757
2.625342,-1.3852,-11.8611,-6.6869,13.686
2.629052,-1.5386,-11.8003,-6.6105,13.613
2.640917,-1.7613,-11.6815,-6.5836,13.524
2.642069,-1.9905,-11.5721,-6.5771,13.459
2.644518,-2.221,-11.4631,-6.5766,13.401
2.649051,-2.486,-11.3596,-6.606,13.374
2.662445,-2.7613,-11.2381,-6.6222,13.333
2.663717,-3.0271,-11.0416,-6.5823,13.206
2.664729,-3.3115,-10.7947,-6.4961,13.027
2.672676,-3.6238,-10.5313,-6.421,12.856
2.674015,-3.9587,-10.3093,-6.3714,12.749
2.678966,-4.3067,-10.1862,-6.4143,12.785
2.686913,-4.6343,-10.1048,-6.4255,12.84
2.688767,-4.9754,-10.0217,-6.4196,12.9
2.694582,-5.3112,-9.8988,-6.3724,12.915
2.700542,-5.6185,-9.7691,-6.3271,12.924
2.704837,-5.8978,-9.6422,-6.274,12.927
2.708607,-6.1498,-9.5367,-6.2223,12.942
2.714038,-6.3465,-9.5049,-6.1528,12.98
2.720267,-6.498,-9.5368,-6.065,13.037
2.724449,-6.6144,-9.6129,-5.9586,13.102
