time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.004816,-0.4122,-0.1491,0.1027,0.45
0.005613,-0.4206,-0.1476,0.0484,0.448
0.006023,-0.4151,-0.1373,0.0044,0.437
0.010611,-0.4195,-0.1324,-0.0153,0.44
0.012341,-0.4196,-0.128,-0.049,0.441
0.019995,-0.4154,-0.1099,-0.0632,0.434
0.021105,-0.4306,-0.0879,-0.0534,0.443
0.027183,-0.4271,-0.0667,-0.0433,0.434
0.037451,-0.4287,-0.0416,-0.0188,0.431
0.037869,-0.4546,-0.0128,0.0011,0.455
0.041692,-0.4809,0.053,-0.0169,0.484
0.047557,-0.5078,0.0983,-0.044,0.519
0.062865,-0.5494,0.1663,-0.0802,0.58
0.063477,-0.5727,0.2375,-0.1301,0.634
0.063712,-0.573,0.3169,-0.17,0.677
0.07325,-0.5507,0.3854,-0.1954,0.7
0.073659,-0.5155,0.4244,-0.1731,0.69
0.077483,-0.4676,0.4676,-0.1324,0.674
0.080343,-0.4262,0.4819,-0.102,0.651
0.08972,-0.3863,0.463,-0.082,0.609
0.100536,-0.3526,0.4636,-0.1054,0.592
0.100989,-0.3151,0.4645,-0.1387,0.578
0.101316,-0.2878,0.4703,-0.1481,0.571
0.10735,-0.2799,0.4667,-0.1527,0.565
0.111763,-0.272,0.4775,-0.1384,0.567
0.117017,-0.2546,0.4978,-0.1242,0.573
0.12056,-0.2182,0.5229,-0.1196,0.579
0.127341,-0.1627,0.5149,-0.1008,0.549
0.133802,-0.0975,0.5076,-0.0871,0.524
0.135202,-0.0318,0.5057,-0.1067,0.518
0.140537,-0.0031,0.4856,-0.1735,0.516
0.145127,0.0369,0.4712,-0.2299,0.526
0.15396,0.0552,0.4623,-0.2663,0.536
0.155722,0.0476,0.459,-0.3162,0.559
0.160206,0.038,0.4565,-0.3604,0.583
0.183028,0.0313,0.4596,-0.4037,0.612
0.183655,0.0224,0.4635,-0.451,0.647
0.183931,0.0207,0.4494,-0.493,0.667
0.184186,0.0258,0.4414,-0.5061,0.672
0.191708,0.0423,0.4157,-0.4861,0.641
0.192176,0.0506,0.4013,-0.4382,0.596
0.195334,0.0745,0.3741,-0.4006,0.553
0.213483,0.1187,0.3152,-0.3969,0.521
0.214182,0.1309,0.2721,-0.3886,0.492
0.214518,0.1351,0.2158,-0.3896,0.465
0.230212,0.1266,0.1936,-0.3665,0.433
0.230878,0.0956,0.2097,-0.3527,0.421
0.231204,0.0658,0.2208,-0.3479,0.417
0.231697,0.0177,0.2504,-0.357,0.436
0.244854,-0.006,0.2886,-0.3986,0.492
0.245424,-0.0248,0.3212,-0.4632,0.564
0.245748,-0.0203,0.367,-0.5363,0.65
0.261354,0.0026,0.3878,-0.5848,0.702
0.261923,0.0149,0.4127,-0.59,0.72
0.262272,0.0357,0.4417,-0.5952,0.742
0.299374,0.0553,0.4748,-0.6386,0.798
0.299988,0.0974,0.4931,-0.6675,0.836
0.300364,0.1047,0.5016,-0.6633,0.838
0.300659,0.1155,0.5051,-0.6548,0.835
0.300872,0.0963,0.5083,-0.6516,0.832
0.301062,0.0804,0.5304,-0.6537,0.846
0.301261,0.0724,0.5331,-0.6706,0.86
0.301455,0.072,0.5403,-0.6596,0.856
0.307594,0.0839,0.533,-0.6637,0.855
0.314782,0.1028,0.5255,-0.6734,0.86
0.327763,0.1383,0.5228,-0.6696,0.861
0.328236,0.1711,0.5153,-0.648,0.845
0.328483,0.1964,0.4888,-0.6038,0.801
0.331282,0.2,0.4674,-0.5564,0.754
0.34344,0.2154,0.4558,-0.5295,0.731
0.343808,0.2142,0.4775,-0.5228,0.74
0.344352,0.1825,0.5275,-0.5359,0.774
0.35939,0.1447,0.5533,-0.5211,0.774
0.359891,0.1249,0.5597,-0.502,0.762
0.36007,0.1277,0.5564,-0.4645,0.736
0.364057,0.1293,0.5482,-0.4181,0.702
0.39336,0.125,0.5448,-0.3725,0.672
0.393901,0.1339,0.5319,-0.3323,0.641
