time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.841,1.48,-0.54,-0.69,1.71
0.851,1.15,-0.73,-0.34,1.4
0.861,0.84,-0.9,-0.02,1.23
0.871,0.54,-0.94,0.11,1.09
0.881,0.25,-0.85,0.05,0.89
0.891,0.06,-0.69,-0.17,0.72
0.901,-0.01,-0.48,-0.53,0.72
0.911,-0.08,-0.21,-0.96,0.98
0.921,-0.12,0,-1.37,1.38
0.931,-0.06,0.19,-1.73,1.74
0.941,0.02,0.31,-1.94,1.97
0.951,0.06,0.38,-2.02,2.05
0.961,0.09,0.43,-1.94,1.99
0.971,0.13,0.43,-1.76,1.82
0.981,0.17,0.38,-1.58,1.64
0.991,0.27,0.31,-1.37,1.43
1.001,0.3,0.22,-1.18,1.24
1.011,0.34,0.2,-1.02,1.1
1.021,0.32,0.19,-0.94,1.01
1.031,0.28,0.12,-0.93,0.98
1.041,0.19,0.08,-0.95,0.97
1.051,0.14,0.07,-0.99,1.01
1.061,0.1,0.1,-1.01,1.02
1.071,0.03,0.13,-0.94,0.95
1.081,-0.01,0.18,-0.84,0.86
1.091,-0.03,0.26,-0.71,0.75
1.101,0,0.39,-0.62,0.73
1.111,0.05,0.5,-0.51,0.71
1.121,0.05,0.64,-0.45,0.78
1.131,0.05,0.75,-0.45,0.87
1.141,0.07,0.85,-0.5,0.99
1.151,0.14,0.96,-0.53,1.1
1.161,0.23,1.08,-0.47,1.2
1.171,0.26,1.18,-0.39,1.27
1.181,0.34,1.25,-0.34,1.34
1.191,0.41,1.27,-0.29,1.36
1.201,0.49,1.25,-0.21,1.36
1.211,0.53,1.16,-0.08,1.28
1.221,0.51,1.04,0.05,1.16
1.231,0.47,0.89,0.25,1.04
1.241,0.36,0.68,0.5,0.92
1.251,0.2,0.49,0.75,0.91
1.261,0,0.35,1.01,1.07
1.271,-0.44,0.44,1.32,1.46
1.281,-1.04,0.89,1.46,2
1.291,-1.2,1.39,0.97,2.08
1.301,-0.65,1.54,0.18,1.68
1.311,-0.04,1.56,-0.24,1.58
1.321,0.35,1.68,-0.22,1.73
1.331,0.36,1.82,0.14,1.86
1.341,0.19,1.63,0.61,1.75
1.351,0.11,0.97,1.05,1.43
1.361,0.08,0.05,1.39,1.39
1.371,-0.1,-0.82,1.68,1.87
1.381,-0.54,-1.56,1.99,2.58
1.391,-1.01,-2.07,2.3,3.26
1.401,-1.25,-2.36,2.5,3.66
1.411,-1.24,-2.45,2.5,3.72
1.421,-0.93,-2.28,2.26,3.34
1.431,-0.48,-1.82,1.7,2.54
1.441,-0.25,-1.23,0.97,1.59
1.451,-0.17,-0.79,0.25,0.85
1.461,-0.2,-0.65,-0.44,0.81
1.471,-0.43,-0.6,-1.1,1.33
1.481,-0.81,-0.55,-1.58,1.86
1.491,-1.2,-0.49,-1.89,2.29
1.501,-1.4,-0.45,-2.04,2.51
1.511,-1.41,-0.46,-2.09,2.56
1.521,-1.34,-0.52,-2.02,2.49
1.531,-1.3,-0.64,-1.84,2.34
1.541,-1.23,-0.82,-1.42,2.05
1.552,-1.11,-1.09,-0.83,1.76
1.561,-0.96,-1.38,-0.3,1.71
1.571,-0.94,-1.63,0.1,1.89
1.582,-0.99,-1.81,0.38,2.1
1.591,-0.97,-1.9,0.53,2.2
1.602,-0.89,-1.87,0.6,2.16
1.612,-0.7,-1.69,0.51,1.9
1.622,-0.47,-1.41,0.28,1.52
1.632,-0.34,-1.06,-0.09,1.11
1.642,-0.37,-0.74,-0.53,0.98
1.652,-0.4,-0.47,-0.9,1.09
1.662,-0.42,-0.28,-1.22,1.32
1.671,-0.41,-0.07,-1.48,1.54
1.682,-0.46,0.08,-1.66,1.73
1.692,-0.49,0.18,-1.77,1.84
1.702,-0.49,0.24,-1.84,1.92
1.712,-0.46,0.26,-1.81,1.88
1.722,-0.43,0.25,-1.66,1.73
1.732,-0.4,0.25,-1.43,1.5
1.742,-0.36,0.25,-1.15,1.23
1.752,-0.3,0.25,-0.93,1.01
1.762,-0.29,0.25,-0.79,0.88
1.772,-0.33,0.25,-0.69,0.8
1.782,-0.4,0.33,-0.65,0.83
1.792,-0.45,0.4,-0.67,0.9
1.802,-0.45,0.48,-0.63,0.91
1.812,-0.39,0.57,-0.49,0.85
1.822,-0.33,0.69,-0.29,0.82
1.832,-0.26,0.75,-0.06,0.8
1.842,-0.23,0.8,0.14,0.85
1.852,-0.21,0.84,0.28,0.91
1.862,-0.17,0.84,0.34,0.92
1.872,-0.12,0.9,0.34,0.97
1.882,0,0.99,0.31,1.04
1.892,0.18,1.1,0.31,1.16
1.902,0.32,1.2,0.36,1.29
1.912,0.35,1.25,0.38,1.35
1.922,0.35,1.25,0.29,1.33
1.932,0.22,1.19,0.12,1.21
1.942,0.02,1.1,-0.09,1.11
1.952,-0.15,0.99,-0.22,1.02
1.962,-0.24,0.87,-0.22,0.93
1.972,-0.38,0.79,-0.1,0.88
1.982,-0.65,0.94,0.19,1.16
1.992,-0.92,1.31,0.37,1.64
2.002,-0.7,1.54,0.22,1.7
2.012,-0.05,1.45,0.01,1.45
2.022,0.68,1.24,-0.1,1.42
2.032,1.19,0.86,0.2,1.48
2.042,1.32,0.37,1.03,1.71
2.052,1.36,-0.34,1.96,2.41
2.062,1.37,-1.03,2.85,3.32
2.072,1.3,-1.52,3.67,4.18
2.082,1.1,-1.79,4.28,4.77
2.092,0.94,-1.82,4.46,4.91
2.102,0.93,-1.69,4.01,4.45
2.112,1.14,-1.52,2.85,3.42
2.122,1.29,-1.31,1.57,2.41
2.132,1.33,-1.1,0.38,1.77
2.142,1.34,-0.87,-0.62,1.71
2.152,1.33,-0.64,-1.42,2.05
2.162,1.4,-0.43,-1.99,2.47
2.172,1.46,-0.21,-2.24,2.68
2.182,1.6,-0.08,-2.18,2.71
2.192,1.8,-0.12,-2,2.69
2.202,1.96,-0.37,-1.6,2.56
2.212,1.99,-0.72,-0.88,2.29
2.222,1.82,-1.2,-0.19,2.19
2.232,1.46,-1.66,0.27,2.22
2.242,0.92,-2,0.59,2.28
2.252,0.34,-2.21,0.71,2.35
2.262,-0.15,-2.3,0.61,2.38
2.272,-0.47,-2.27,0.22,2.33
2.282,-0.57,-2.02,-0.36,2.13
2.292,-0.53,-1.65,-0.99,1.99
2.302,-0.45,-1.25,-1.43,1.95
2.312,-0.31,-0.83,-1.78,1.99
2.322,-0.17,-0.42,-2.05,2.1
2.332,-0.04,-0.1,-2.26,2.26
2.342,0.05,0.17,-2.32,2.32
2.352,0.09,0.38,-2.25,2.29
2.362,0.17,0.59,-2.11,2.2
2.372,0.26,0.69,-1.86,2.01
2.382,0.35,0.76,-1.48,1.7
2.392,0.36,0.79,-1.17,1.46
2.402,0.37,0.75,-0.91,1.24
2.412,0.36,0.7,-0.8,1.12
2.422,0.22,0.63,-0.78,1.02
2.432,0.08,0.6,-0.77,0.98
2.442,-0.03,0.6,-0.73,0.95
2.452,-0.05,0.63,-0.68,0.93
2.462,-0.01,0.62,-0.59,0.86
2.472,0.12,0.64,-0.46,0.79
2.482,0.19,0.65,-0.28,0.73
2.492,0.26,0.64,-0.12,0.7
2.502,0.26,0.65,0.03,0.7
2.512,0.23,0.67,0.19,0.74
2.522,0.26,0.73,0.36,0.86
2.532,0.27,0.79,0.56,1.01
2.542,0.26,0.86,0.65,1.11
2.552,0.3,0.89,0.7,1.17
2.562,0.3,0.86,0.71,1.16
2.572,0.31,0.82,0.72,1.13
2.583,0.36,0.8,0.8,1.19
2.592,0.41,0.82,0.83,1.24
2.602,0.47,0.82,0.88,1.29
2.612,0.54,0.76,0.88,1.28
2.622,0.62,0.6,0.9,1.25
2.632,0.72,0.42,1,1.3
2.643,0.79,0.23,1.15,1.41
2.653,0.78,0.05,1.32,1.53
2.663,0.71,-0.13,1.4,1.57
2.673,0.45,-0.18,1.45,1.52
2.683,-0.17,0.06,1.3,1.31
2.693,-0.85,0.52,0.75,1.25
2.702,-1.18,0.84,0.05,1.45
2.713,-1.01,0.97,-0.66,1.55
2.723,-0.44,1.04,-1.14,1.61
2.733,0.24,1.11,-1.01,1.51
2.743,0.88,0.99,-0.38,1.38
2.753,1.35,0.57,0.64,1.6
2.763,1.47,-0.16,1.74,2.28
2.773,1.25,-0.89,2.62,3.04
2.783,0.85,-1.42,3.18,3.59
2.793,0.3,-1.71,3.33,3.75
2.803,-0.27,-1.76,2.92,3.42
2.813,-0.65,-1.67,1.93,2.63
2.823,-0.76,-1.37,0.62,1.68
2.833,-0.6,-0.95,-0.51,1.23
2.843,-0.46,-0.6,-1.35,1.55
2.853,-0.42,-0.26,-1.89,1.95
2.863,-0.44,0.06,-2.17,2.22
2.873,-0.46,0.27,-2.25,2.31
2.883,-0.35,0.31,-2.17,2.22
2.893,-0.18,0.23,-1.96,1.98
2.903,-0.04,0.01,-1.53,1.53
2.913,-0.01,-0.35,-0.78,0.86
2.923,-0.09,-0.83,0.09,0.84
2.933,-0.27,-1.38,0.81,1.62
2.943,-0.42,-1.92,1.41,2.42
2.953,-0.58,-2.35,1.84,3.04
2.963,-0.81,-2.61,2.13,3.46
2.973,-0.98,-2.69,2.29,3.67
2.983,-1,-2.65,2.28,3.64
2.993,-0.84,-2.54,2.1,3.4
3.003,-0.56,-2.33,1.66,2.91
3.013,-0.26,-1.96,0.98,2.21
3.023,0.01,-1.44,0.34,1.48
3.033,0.22,-1,-0.21,1.05
3.043,0.41,-0.65,-0.64,1
3.053,0.49,-0.33,-1.01,1.17
3.063,0.58,-0.04,-1.26,1.39
3.073,0.62,0.24,-1.38,1.54
3.083,0.61,0.45,-1.49,1.67
3.093,0.57,0.57,-1.6,1.79
3.103,0.52,0.63,-1.63,1.82
3.113,0.41,0.64,-1.63,1.8
3.123,0.25,0.65,-1.61,1.76
3.133,0.1,0.64,-1.56,1.69
3.143,-0.01,0.62,-1.5,1.62
3.153,-0.08,0.63,-1.45,1.58
3.163,-0.11,0.59,-1.32,1.46
3.173,-0.15,0.51,-1.17,1.29
3.183,-0.18,0.41,-0.99,1.08
3.193,-0.24,0.3,-0.81,0.9
3.203,-0.35,0.2,-0.66,0.77
3.213,-0.49,0.14,-0.49,0.7
3.223,-0.61,0.11,-0.35,0.71
3.233,-0.68,0.07,-0.28,0.74
3.243,-0.72,0.06,-0.23,0.76
3.253,-0.74,0.08,-0.19,0.77
3.263,-0.73,0.16,-0.15,0.76
3.273,-0.7,0.27,-0.15,0.77
3.283,-0.62,0.39,-0.18,0.75
3.293,-0.48,0.53,-0.22,0.75
3.303,-0.34,0.69,-0.23,0.8
3.313,-0.23,0.8,-0.2,0.86
3.323,-0.13,0.87,-0.17,0.9
3.333,-0.08,0.87,-0.09,0.87
3.343,-0.01,0.86,0.06,0.87
3.353,0.06,0.83,0.2,0.86
3.363,0.14,0.77,0.27,0.83
3.373,0.24,0.7,0.32,0.81
3.383,0.28,0.62,0.34,0.76
3.393,0.29,0.49,0.37,0.68
3.403,0.26,0.34,0.42,0.6
3.413,0.04,0.23,0.56,0.61
3.423,-0.55,0.5,0.8,1.1
3.433,-1.11,1.03,0.78,1.7
3.443,-1.2,1.29,0.4,1.81
3.453,-0.9,1.44,-0.03,1.7
3.463,-0.45,1.75,-0.3,1.83
3.473,0.02,2.05,-0.18,2.06
3.483,0.46,2,0.34,2.08
3.493,0.84,1.49,1.22,2.1
3.503,1.17,0.48,2.2,2.54
3.513,1.32,-0.65,2.94,3.29
3.523,1.2,-1.63,3.63,4.15
3.533,0.7,-2.29,4.06,4.71
3.544,-0.06,-2.67,4.09,4.89
3.553,-0.78,-2.86,3.69,4.73
3.563,-1.23,-3.02,2.9,4.37
3.573,-1.3,-3.1,1.68,3.76
3.584,-1.11,-2.93,0.34,3.15
3.593,-0.78,-2.49,-0.76,2.71
3.603,-0.59,-1.93,-1.62,2.59
3.614,-0.56,-1.39,-2.26,2.71
3.624,-0.54,-0.82,-2.79,2.95
3.633,-0.45,-0.26,-3.11,3.15
3.644,-0.12,0.16,-3.29,3.3
3.654,0.49,0.52,-3.25,3.32
3.664,1.13,0.82,-2.86,3.18
3.674,1.6,0.96,-1.99,2.73
3.684,1.73,0.61,-0.76,1.98
3.694,1.43,-0.15,0.36,1.48
3.704,1.03,-1.03,1.22,1.9
3.714,0.52,-1.89,1.81,2.67
3.724,-0.26,-2.57,2.03,3.28
3.734,-1.21,-3.01,1.99,3.81
3.744,-1.97,-3.18,1.83,4.17
3.754,-2.28,-3.14,1.57,4.18
3.764,-2.14,-3.01,1.19,3.88
3.774,-1.71,-2.68,0.63,3.24
3.784,-1.28,-2.13,0.14,2.49
3.794,-0.94,-1.52,-0.24,1.8
3.804,-0.69,-1,-0.53,1.32
3.814,-0.32,-0.58,-0.76,1.01
3.824,0.02,-0.21,-0.87,0.9
3.834,0.23,0.09,-0.96,0.99
3.844,0.33,0.31,-0.96,1.06
3.854,0.35,0.45,-0.93,1.09
3.864,0.31,0.48,-0.86,1.03
3.874,0.22,0.37,-0.81,0.92
3.884,0.06,0.22,-0.73,0.77
3.894,-0.15,0.05,-0.6,0.61
3.904,-0.32,-0.08,-0.41,0.52
3.914,-0.45,-0.15,-0.22,0.52
3.924,-0.5,-0.17,-0.09,0.53
3.934,-0.48,-0.19,0.05,0.52
3.944,-0.44,-0.16,0.15,0.49
3.954,-0.45,-0.09,0.21,0.51
3.964,-0.51,-0.06,0.23,0.56
3.974,-0.61,-0.06,0.2,0.64
3.984,-0.68,-0.1,0.21,0.72
3.994,-0.69,-0.15,0.18,0.73
4.004,-0.66,-0.19,0.14,0.7
4.014,-0.58,-0.29,0.19,0.68
4.024,-0.5,-0.46,0.34,0.76
4.034,-0.43,-0.67,0.58,0.99
4.044,-0.44,-0.91,0.86,1.33
4.054,-0.48,-1.12,1.15,1.68
4.064,-0.6,-1.28,1.39,1.98
4.074,-0.82,-1.45,1.57,2.29
4.084,-1.17,-1.52,1.68,2.55
4.094,-1.67,-1.37,1.66,2.72
4.104,-2.08,-1.07,1.3,2.67
4.114,-1.95,-0.99,0.75,2.31
4.124,-1.18,-1.36,0.23,1.81
4.134,-0.16,-1.89,0.17,1.9
4.144,0.36,-2.34,0.9,2.53
4.154,0.09,-2.77,2.06,3.45
4.164,-0.77,-3.16,2.98,4.41
4.174,-1.8,-3.52,3.33,5.17
4.184,-2.65,-3.78,2.93,5.47
4.194,-3.21,-3.96,1.82,5.42
4.204,-3.4,-3.87,0.66,5.19
4.214,-3.49,-3.58,-0.16,5
4.224,-3.56,-3.27,-0.69,4.89
4.234,-3.55,-2.95,-0.93,4.71
4.244,-3.28,-2.62,-0.84,4.28
4.254,-2.9,-2.42,-0.52,3.81
4.264,-2.54,-2.39,0,3.49
4.274,-2.25,-2.51,0.62,3.43
4.284,-2.14,-2.73,1.03,3.62
4.294,-2.11,-2.86,1.26,3.77
4.304,-2.18,-2.95,1.33,3.9
4.314,-2.29,-3,1.3,3.99
4.324,-2.39,-3.01,1.12,4
4.334,-2.38,-3.01,0.91,3.94
4.344,-2.31,-2.97,0.68,3.83
4.354,-2.22,-2.88,0.48,3.67
4.364,-2.13,-2.75,0.33,3.49
4.374,-2.04,-2.64,0.28,3.35
4.384,-2.01,-2.59,0.33,3.3
4.394,-1.96,-2.58,0.36,3.25
4.404,-1.85,-2.55,0.42,3.17
4.414,-1.73,-2.45,0.55,3.05
4.424,-1.62,-2.35,0.67,2.93
4.434,-1.46,-2.22,0.83,2.79
4.444,-1.25,-2.04,1.03,2.61
4.454,-1.06,-1.84,1.2,2.44
4.464,-0.84,-1.66,1.34,2.29
4.474,-0.66,-1.49,1.46,2.19
4.484,-0.54,-1.42,1.5,2.14
4.494,-0.56,-1.36,1.48,2.09
4.504,-0.67,-1.35,1.41,2.06
4.514,-0.88,-1.43,1.24,2.09
4.524,-1.12,-1.57,1.08,2.21
4.534,-1.31,-1.73,0.96,2.37
4.544,-1.38,-1.82,0.83,2.43
4.554,-1.38,-1.85,0.76,2.43
4.564,-1.3,-1.8,0.72,2.34
4.574,-1.24,-1.75,0.6,2.22
4.584,-1.16,-1.7,0.45,2.11
4.594,-1.02,-1.67,0.26,1.98
4.604,-0.85,-1.6,0.05,1.81
4.614,-0.71,-1.5,-0.12,1.67
4.625,-0.56,-1.37,-0.26,1.5
4.634,-0.43,-1.27,-0.34,1.38
4.644,-0.38,-1.19,-0.43,1.32
4.654,-0.39,-1.08,-0.5,1.26
4.665,-0.41,-1,-0.6,1.23
4.675,-0.42,-0.94,-0.65,1.22
4.684,-0.41,-0.84,-0.71,1.17
4.694,-0.33,-0.72,-0.72,1.07
4.705,-0.24,-0.58,-0.64,0.9
4.715,-0.11,-0.43,-0.48,0.65
4.725,0.05,-0.25,-0.29,0.38
4.734,0.21,-0.12,-0.04,0.25
4.745,0.28,0.02,0.16,0.32
4.755,0.29,0.07,0.19,0.36
4.765,0.25,0.11,0.04,0.28
4.775,0.19,0.1,-0.09,0.23
4.785,0.13,0.09,-0.19,0.25
4.794,0.15,0.05,-0.23,0.28
4.805,0.22,-0.04,-0.12,0.26
4.815,0.24,-0.11,0.06,0.27
4.825,0.21,-0.17,0.27,0.38
4.834,0.06,-0.15,0.46,0.49
4.845,-0.11,0.01,0.56,0.57
4.855,-0.07,0.22,0.34,0.42
4.865,0.15,0.33,-0.02,0.36
4.875,0.37,0.39,-0.18,0.56
4.885,0.47,0.46,-0.09,0.66
4.895,0.42,0.5,0.22,0.69
4.905,0.34,0.49,0.5,0.78
4.915,0.35,0.36,0.57,0.76
4.925,0.44,0.16,0.49,0.67
4.935,0.58,-0.09,0.41,0.71
4.945,0.67,-0.38,0.57,0.96
4.955,0.68,-0.69,0.85,1.29
4.965,0.55,-0.98,1.09,1.57
4.975,0.31,-1.25,1.25,1.79
4.985,0,-1.45,1.31,1.96
4.995,-0.27,-1.56,1.11,1.93
5.005,-0.48,-1.56,0.71,1.78
5.015,-0.65,-1.37,0.11,1.53
5.025,-0.7,-0.95,-0.47,1.27
5.035,-0.69,-0.5,-0.99,1.31
5.045,-0.6,-0.14,-1.42,1.55
5.055,-0.36,0.09,-1.73,1.77
5.065,-0.03,0.18,-1.9,1.91
5.075,0.25,0.13,-1.73,1.75
5.085,0.4,-0.15,-1.07,1.15
5.095,0.38,-0.59,-0.21,0.73
5.105,0.15,-1.05,0.49,1.17
5.115,-0.15,-1.41,0.97,1.72
5.125,-0.45,-1.7,1.23,2.15
5.135,-0.74,-1.97,1.26,2.45
5.145,-0.92,-2.2,1.19,2.66
5.155,-0.93,-2.35,1.05,2.74
5.165,-0.76,-2.41,0.9,2.68
5.175,-0.38,-2.31,0.81,2.48
5.185,-0.02,-2.11,0.79,2.26
5.195,0.35,-1.88,0.89,2.11
5.205,0.7,-1.58,1.04,2.02
5.215,0.95,-1.28,1.11,1.94
5.225,1.2,-0.98,1.02,1.85
5.235,1.4,-0.7,0.78,1.74
5.245,1.41,-0.48,0.46,1.56
5.255,1.34,-0.31,0.16,1.39
5.265,1.33,-0.18,-0.1,1.35
5.275,1.28,-0.07,-0.25,1.31
5.287,1.2,0.02,-0.32,1.24
5.295,1.11,0.11,-0.34,1.17
5.305,1.09,0.2,-0.32,1.15
5.315,1.14,0.27,-0.25,1.19
5.325,1.16,0.33,-0.14,1.21
5.335,1.2,0.43,-0.06,1.27
5.345,1.24,0.56,-0.06,1.37
5.355,1.24,0.69,-0.14,1.42
5.365,1.26,0.81,-0.34,1.54
5.375,1.26,0.92,-0.54,1.66
5.385,1.23,0.96,-0.68,1.7
5.395,1.19,1,-0.78,1.73
5.405,1.15,1.02,-0.84,1.75
5.415,1.11,1.05,-0.84,1.75
5.425,1.08,1.05,-0.85,1.73
5.435,1.02,1.06,-0.83,1.69
5.445,0.92,1.02,-0.82,1.6
5.455,0.83,0.97,-0.79,1.5
5.465,0.73,0.94,-0.74,1.4
5.475,0.72,0.94,-0.71,1.37
5.485,0.71,0.94,-0.66,1.35
5.495,0.69,0.98,-0.66,1.37
5.505,0.63,1.04,-0.66,1.38
5.515,0.62,1.13,-0.63,1.43
5.525,0.61,1.2,-0.65,1.49
5.535,0.59,1.26,-0.65,1.54
5.545,0.64,1.3,-0.53,1.54
5.555,0.67,1.34,-0.4,1.55
5.565,0.68,1.36,-0.22,1.53
5.575,0.69,1.36,0.03,1.53
5.585,0.64,1.34,0.35,1.52
5.595,0.57,1.24,0.75,1.55
5.605,0.56,1.04,1.24,1.71
5.615,0.68,0.79,1.71,2
5.625,0.8,0.55,2.08,2.3
5.635,0.77,0.32,2.34,2.49
5.646,0.48,0.19,2.55,2.6
5.655,-0.27,0.33,2.55,2.59
5.665,-1.09,0.7,2.17,2.53
5.676,-1.31,0.88,1.33,2.06
5.685,-0.94,0.8,0.33,1.28
5.696,-0.49,0.72,-0.32,0.92
5.706,-0.23,0.68,-0.5,0.88
5.716,-0.1,0.36,-0.09,0.38
5.726,0.02,-0.4,0.9,0.99
5.736,0.05,-1.16,1.84,2.18
5.746,-0.17,-1.64,2.56,3.04
5.756,-0.59,-1.86,2.86,3.47
5.766,-1.15,-1.77,2.38,3.18
5.776,-1.54,-1.41,1.15,2.38
5.786,-1.47,-0.91,-0.21,1.74
5.796,-1.13,-0.44,-1.36,1.82
5.806,-1,-0.05,-2.42,2.61
5.816,-0.96,0.36,-3.23,3.39
5.826,-0.98,0.71,-3.77,3.96
5.836,-0.87,0.92,-4.01,4.21
5.846,-0.64,0.92,-3.95,4.11
5.856,-0.25,0.69,-3.23,3.32
5.866,0.17,0.12,-1.72,1.73
5.876,0.57,-0.68,-0.08,0.9
5.886,0.8,-1.46,1.44,2.2
5.896,0.7,-2.06,2.7,3.47
5.906,0.22,-2.32,3.46,4.17
5.916,-0.25,-2.39,3.74,4.45
5.926,-0.51,-2.54,3.55,4.4
5.936,-0.56,-2.66,3.04,4.08
5.946,-0.52,-2.64,2.31,3.55
5.956,-0.43,-2.33,1.49,2.8
5.966,-0.12,-1.78,0.75,1.93
5.976,0.31,-1.26,0.05,1.3
5.986,0.65,-0.83,-0.55,1.19
5.996,0.93,-0.41,-1.05,1.46
6.006,1.06,0.02,-1.43,1.78
6.016,1.06,0.35,-1.71,2.04
6.026,0.95,0.65,-1.92,2.24
6.036,0.79,0.89,-2.13,2.44
6.046,0.61,1.05,-2.26,2.56
6.056,0.44,1.16,-2.31,2.62
6.066,0.35,1.21,-2.22,2.55
6.076,0.26,1.19,-2,2.34
6.086,0.17,1.09,-1.57,1.92
6.096,0.18,0.93,-1.14,1.49
6.106,0.19,0.78,-0.78,1.12
6.116,0.11,0.63,-0.47,0.79
6.126,0,0.47,-0.23,0.53
6.136,-0.14,0.34,-0.08,0.37
6.146,-0.24,0.17,0.08,0.31
6.156,-0.32,0.07,0.2,0.39
6.166,-0.35,0.03,0.32,0.47
6.176,-0.35,0.09,0.31,0.47
6.186,-0.31,0.21,0.09,0.39
6.196,-0.3,0.35,-0.2,0.5
6.206,-0.26,0.48,-0.53,0.76
6.216,-0.17,0.52,-0.79,0.96
6.226,-0.08,0.52,-0.92,1.06
6.236,-0.03,0.44,-0.87,0.97
6.246,0,0.34,-0.7,0.78
6.256,-0.01,0.19,-0.52,0.55
6.266,0,0.04,-0.34,0.34
6.276,-0.06,-0.04,-0.17,0.19
6.286,-0.36,0.07,0.04,0.37
6.296,-0.94,0.5,0.24,1.09
6.306,-1.27,1.01,0.18,1.63
6.316,-1.18,1.25,-0.16,1.72
6.326,-0.88,1.31,-0.34,1.61
6.336,-0.45,1.55,-0.36,1.65
6.346,-0.03,1.79,-0.49,1.86
6.356,0.28,1.62,-0.59,1.75
6.366,0.67,0.91,0.01,1.13
6.376,1.35,-0.07,1.35,1.91
6.386,1.98,-1.07,2.92,3.69
6.396,2.32,-2.06,4.56,5.51
6.406,2.21,-2.83,6.13,7.11
6.416,1.86,-3.21,7.18,8.08
6.426,1.58,-3.44,7.38,8.3
6.436,1.3,-3.48,6.91,7.85
6.446,1.19,-3.38,5.66,6.7
6.456,1.23,-3.09,3.58,4.88
6.466,1.29,-2.62,1.36,3.22
6.476,1.46,-2.19,-0.62,2.7
6.486,1.56,-1.78,-2.45,3.41
6.496,1.51,-1.19,-3.96,4.41
