time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.592993,-8.4431,3.5873,4.5046,10.22
0.602486,-9.0505,2.8459,5.3862,10.91
0.612305,-9.5335,2.4078,5.9572,11.497
0.622113,-9.8046,2.2992,5.5645,11.506
0.631226,-10.0386,1.9287,4.5546,11.191
0.64619,-9.893,1.7485,3.4818,10.633
0.649584,-10.376,0.501,1.9359,10.567
0.661729,-10.6039,-1.2796,0.4112,10.689
0.672889,-10.6082,-1.502,-0.9761,10.758
0.680661,-9.9937,-2.3523,-2.7649,10.633
0.689675,-8.9312,-3.8315,-3.757,10.419
0.702139,-8.7396,-5.1797,-3.5125,10.749
0.709897,-9.1635,-5.6965,-2.508,11.077
0.719297,-9.8176,-5.3854,-1.5386,11.303
0.727892,-9.9744,-5.0482,-0.9119,11.216
0.741507,-9.1464,-4.7882,-0.2139,10.326
0.747939,-8.1421,-4.3799,0.5362,9.261
0.75789,-6.6521,-4.1857,1.3842,7.98
0.771953,-4.2206,-3.6543,2.3469,6.056
0.776263,-1.4699,-2.9869,2.9244,4.431
0.790007,0.6004,-2.4699,3.2475,4.124
0.796198,2.2519,-2.0485,3.6072,4.72
0.805532,3.3589,-1.52,3.9803,5.425
0.815399,4.4444,-0.9008,4.1019,6.115
0.825786,5.7493,-0.3555,3.9722,6.997
0.848334,6.7829,0.2608,3.4581,7.618
0.848595,7.3153,0.7033,2.6742,7.82
0.854286,7.1572,0.7722,1.8791,7.44
0.865378,6.7108,0.5845,1.3132,6.863
0.873376,6.3249,-0.0794,1.1275,6.425
0.88247,6.841,-0.3634,1.0589,6.932
0.893225,8.3274,-0.3549,0.1907,8.337
0.903711,10.3159,-0.7083,-1.2299,10.413
0.912721,13.1362,-1.8446,-2.6781,13.533
0.923251,16.1945,-2.9114,-3.8999,16.91
0.931888,18.1722,-4.1969,-4.408,19.164
0.943944,18.2974,-6.0045,-4.3341,19.739
0.953428,14.9591,-8.8852,-4.4767,17.966
0.96665,12.2468,-9.3972,-4.8072,16.168
0.971213,10.7363,-8.74,-5.643,14.95
0.982541,9.1809,-10.7214,-5.6621,15.208
0.990708,7.7472,-11.9148,-5.3066,15.17
1.000621,6.1063,-11.5844,-4.9495,13.999
1.010928,4.4298,-11.6456,-3.6281,12.977
1.020486,2.8476,-11.4946,-1.2756,11.911
1.029142,1.4352,-9.9625,1.2231,10.139
1.039491,-0.1474,-7.7056,2.6782,8.159
1.04933,-1.5998,-4.9927,3.0521,6.066
1.06635,-2.5732,-2.327,3.2245,4.736
1.069687,-3.3022,-0.2425,3.4412,4.775
1.079544,-3.5748,1.0296,3.767,5.294
1.086818,-3.6448,1.7325,4.0518,5.719
1.097686,-3.7659,2.2658,4.3828,6.207
1.107106,-4.2032,2.4979,4.6343,6.737
1.118885,-5.0885,2.7868,4.7558,7.502
1.128997,-5.9003,3.0494,4.7699,8.177
1.137406,-6.1868,3.0092,4.6196,8.287
1.148557,-6.2679,2.8291,4.1998,8.058
1.155194,-6.0216,2.6779,3.7225,7.569
1.170847,-5.5691,2.5985,3.1762,6.918
1.174489,-5.3607,2.4969,3.0922,6.673
1.183965,-5.5347,2.3381,4.0588,7.251
1.194301,-5.8453,2.1686,5.6389,8.406
1.204577,-6.2611,2.1607,6.5755,9.333
1.215901,-6.7963,2.3706,6.5963,9.763
1.224038,-7.2553,2.5827,5.6782,9.568
1.23323,-7.8172,2.2537,3.8316,8.993
1.248681,-8.0225,1.1619,0.3995,8.116
1.253508,-7.1372,1.8667,-3.2308,8.054
1.266234,-5.987,0.9494,-5.7206,8.335
1.275307,-5.0728,-0.7793,-6.4075,8.21
1.284231,-4.7923,-1.9327,-6.4853,8.292
1.29178,-5.1407,-2.7113,-6.0968,8.423
1.304122,-5.9425,-3.3302,-4.8837,8.382
1.311778,-7.0195,-3.5363,-3.2314,8.498
1.321677,-7.8754,-3.7093,-1.2012,8.788
1.333831,-7.6278,-3.9854,0.8662,8.65
1.342899,-6.1897,-3.7868,2.5171,7.68
1.349581,-4.2563,-3.4344,3.5036,6.495
1.361122,-2.3556,-3.1226,4.0805,5.652
1.378372,-0.7341,-2.7889,4.2821,5.163
1.379645,0.2102,-2.2835,4.0911,4.69
1.388959,0.7885,-1.4059,3.5454,3.895
1.398904,1.2872,-0.4856,2.6381,2.975
1.406694,1.997,-0.0486,1.8567,2.727
1.417113,2.9631,0.4505,1.2251,3.238
1.430185,4.1595,0.9877,0.7078,4.333
1.439383,5.6975,1.4014,-0.0419,5.867
1.448808,7.0574,1.6784,-0.9505,7.316
1.456279,7.8724,1.617,-1.4461,8.166
1.466138,7.685,0.798,-1.4338,7.858
1.47705,7.5606,-0.1201,-0.3751,7.571
1.485149,7.8077,-0.6008,0.9499,7.888
1.496275,8.582,-1.2806,1.9176,8.886
1.507498,9.7961,-1.9061,2.5946,10.312
1.517157,10.9644,-2.5362,3.2403,11.711
1.524332,11.6389,-3.4107,3.6061,12.653
1.53783,10.6688,-4.9634,2.6542,12.062
1.544814,9.8235,-5.7714,0.6155,11.41
1.55313,10.554,-5.7202,-1.0326,12.049
1.565839,11.3835,-7.0242,-1.9082,13.512
1.583186,11.7821,-7.8763,-2.773,14.441
1.583526,12.2151,-8.2028,-3.3851,15.098
1.593189,12.1035,-9.2843,-2.6918,15.49
1.602149,11.3077,-10.1766,-0.1474,15.213
1.61224,9.8673,-10.8615,4.0206,15.215
1.62159,7.4531,-11.7473,8.4532,16.279
1.634309,4.9067,-11.747,11.8589,17.398
1.640408,2.4828,-10.6096,13.2001,17.116
1.654695,0.3273,-8.4785,12.0094,14.704
1.664374,-0.5398,-6.0388,9.256,11.065
1.674215,-0.6653,-3.8396,6.182,7.308
1.680497,-0.822,-2.089,3.4385,4.106
1.689108,-0.7988,-1.1096,1.386,1.947
1.700986,-0.6025,-0.6198,-0.0071,0.864
1.709704,-0.5201,-0.5549,-0.6848,1.023
1.721265,-0.6288,-0.8495,-0.7065,1.271
1.729897,-0.9831,-1.2034,-0.3793,1.6
1.738549,-1.6774,-1.4933,0.3282,2.27
1.748739,-2.5933,-1.9984,1.6116,3.649
1.75658,-3.7692,-2.6937,3.2157,5.639
1.767098,-4.9322,-3.2929,4.8192,7.642
1.779548,-5.5857,-3.5616,5.815,8.815
1.787456,-5.9574,-3.6463,6.2766,9.391
1.800126,-5.8182,-3.5905,6.5489,9.467
1.805649,-5.3085,-3.3431,6.772,9.231
1.819171,-4.9097,-3.3339,6.6153,8.887
1.825121,-4.9997,-3.7919,4.8208,7.913
1.835196,-3.8001,-2.9638,2.97,5.661
1.846286,-2.6339,-1.7695,0.3834,3.196
1.858734,-1.8865,-1.632,-2.5029,3.534
1.86588,-0.7438,-1.7642,-3.7238,4.187
1.873457,0.2547,-1.7743,-3.5339,3.963
1.885122,0.3551,-2.1143,-2.9285,3.629
1.897433,-0.1163,-2.6774,-1.8406,3.251
1.903052,-0.7131,-3.0717,-0.1772,3.158
1.913443,-1.6599,-3.5071,1.6887,4.232
1.9227,-2.8866,-3.922,3.2812,5.872
1.932806,-3.874,-3.7111,4.1155,6.761
1.942511,-4.1331,-2.791,4.2585,6.558
1.953706,-3.8392,-1.7491,3.7972,5.676
1.96743,-3.04,-1.0152,3.0746,4.441
1.972442,-1.9083,-0.579,2.4532,3.161
1.982112,-0.693,-0.4281,1.7297,1.912
1.990272,0.3013,-0.3242,0.9445,1.043
2.000898,1.1247,-0.0907,0.1648,1.14
2.009583,1.8879,0.1136,-0.5905,1.981
2.02039,2.6009,0.3839,-1.2944,2.93
2.029161,3.1593,0.5977,-1.9537,3.762
2.038575,3.4096,0.6714,-2.1667,4.095
2.049048,3.2267,0.2214,-1.7455,3.675
2.059598,2.7588,-0.5903,-0.9279,2.97
2.069391,2.2322,-1.5089,-0.0257,2.694
2.084323,1.7267,-2.3536,0.7334,3.01
2.091961,1.527,-3.0373,1.1213,3.58
2.099298,1.7079,-3.5547,1.3016,4.153
2.106805,2.1714,-3.9666,1.3759,4.727
2.120827,2.6238,-4.2326,1.0916,5.098
2.127062,3.1165,-4.3658,0.9509,5.448
2.136428,3.4398,-4.5546,1.0613,5.805
2.146712,3.0692,-4.855,1.0454,5.838
2.156138,2.1103,-4.9876,0.7573,5.468
2.166508,0.9269,-4.9274,0.0685,5.014
2.176587,-0.627,-4.6725,-0.8318,4.787
2.191105,-1.5689,-4.5083,-1.0244,4.882
2.199008,-1.4943,-4.5202,-0.3415,4.773
2.206842,-0.9075,-4.5075,0.4066,4.616
2.215842,-0.2265,-4.195,0.6475,4.251
2.223584,0.3955,-3.7625,0.6182,3.833
2.235114,0.869,-3.5283,0.7319,3.707
2.243373,1.4574,-3.0046,1.1651,3.537
2.253712,2.0141,-2.2103,1.4679,3.331
2.264015,2.5945,-1.6055,1.5317,3.414
2.273597,3.1199,-1.3025,1.749,3.806
2.28352,3.4978,-1.1823,2.0153,4.206
2.291327,3.7952,-1.3426,2.2944,4.634
2.300694,3.6972,-1.769,2.7901,4.958
2.311476,3.1774,-2.1781,3.4827,5.193
2.321075,2.3812,-2.5968,4.0758,5.388
2.331842,1.1089,-2.997,4.1838,5.265
2.339989,0.1443,-3.16,4.0624,5.149
2.349718,-0.746,-3.3107,3.6988,5.02
2.359292,-1.5408,-3.2191,3.031,4.682
2.369192,-2.0564,-2.892,2.2805,4.218
2.384933,-1.8659,-2.8934,1.8276,3.898
2.388457,-1.9365,-2.8719,1.397,3.735
2.398405,-2.2669,-2.7377,0.6165,3.607
2.407884,-1.788,-2.7577,0.1141,3.289
2.418067,-2.3329,-2.0468,-0.3325,3.121
2.427354,-3.7303,-1.8655,-0.2716,4.18
2.437185,-4.0069,-2.2012,0.0158,4.572
2.446933,-3.6641,-2.6182,-0.0999,4.505
2.457575,-3.9456,-1.1064,-0.8866,4.193
2.468055,-4.6655,0.0267,-1.1963,4.817
2.476824,-3.9182,0.6624,-1.0881,4.12
2.490374,-3.4432,0.9733,-1.3469,3.823
2.498544,-4.1695,2.639,-0.9483,5.025
2.505558,-4.1221,3.5116,-1.3303,5.576
2.515366,-2.9893,3.0347,-1.2843,4.449
2.525867,-1.9226,2.7459,-1.213,3.565
2.535931,-1.7081,2.0867,-1.5185,3.095
2.548021,-1.4776,1.5503,-1.2663,2.488
2.55449,-1.183,1.2192,-1.1505,2.052
2.56757,-1.4332,0.9036,-1.0043,1.97
2.573987,-1.9779,0.6629,-0.8601,2.256
2.583586,-2.3152,0.5099,-0.8335,2.513
2.594225,-2.5819,0.6694,-0.6814,2.753
2.604239,-3.0327,0.6991,0.0651,3.113
2.614565,-3.6831,0.6481,0.4849,3.771
2.622707,-4.3134,0.9124,1.0177,4.525
2.632673,-4.4141,0.9939,0.9263,4.618
2.641804,-4.2413,0.9225,-0.1569,4.343
2.651996,-3.8433,1.2832,-1.1388,4.209
2.660909,-3.2817,2.0086,-1.4236,4.103
2.670321,-3.5252,2.2504,-1.3803,4.404
2.683744,-4.066,2.0779,-1.075,4.691
2.689834,-4.2363,2.0047,-0.8915,4.771
2.699936,-4.4228,1.9634,-0.7624,4.899
2.713839,-4.5354,1.7652,-0.6341,4.908
2.71914,-4.5721,1.5792,-0.5635,4.87
2.730699,-4.5667,1.5274,-0.5709,4.849
2.73884,-4.4857,1.7046,-0.5875,4.835
2.748838,-4.1122,1.7582,-0.7223,4.53
2.757745,-3.7037,2.1381,-0.4997,4.306
2.767618,-3.151,2.3545,-0.4259,3.956
2.778387,-2.6262,2.4796,-0.4578,3.641
2.787552,-2.3557,2.6307,-0.5362,3.572
2.799296,-2.5187,2.8973,-0.4504,3.865
2.806674,-3.0428,3.3888,-0.1361,4.556
2.816821,-3.7609,4.0137,0.3155,5.509
2.827673,-4.136,4.3436,0.5502,6.023
2.838437,-4.0324,4.3077,0.6391,5.935
2.847301,-3.3842,3.8803,0.6206,5.186
2.855656,-2.2957,3.1503,0.411,3.92
2.866455,-1.1199,2.4823,0.0048,2.723
2.875762,-0.2116,1.6946,-0.3784,1.749
2.889365,0.7516,1.231,-0.5518,1.544
2.902532,1.3214,0.6159,-0.7482,1.639
2.903977,1.7484,0.203,-0.9354,1.993
2.915292,1.9459,-0.1243,-1.2646,2.324
2.922582,2.1187,-0.2835,-1.402,2.556
2.933159,2.3133,0.0532,-1.5707,2.797
2.943084,2.0505,0.4552,-1.4937,2.577
2.951796,1.5119,-0.0303,-1.2543,1.965
2.963897,1.8975,-0.1503,-1.0449,2.171
2.973126,2.3704,0.18,-0.6395,2.462
2.986895,2.8475,0.1887,0.1954,2.86
2.993728,3.1168,-0.2336,0.6115,3.185
3.002424,2.9935,-0.1332,0.9028,3.13
3.012265,2.8474,0.1088,0.9902,3.017
3.021166,2.9146,0.3613,0.8101,3.047
3.030933,3.6483,0.8124,0.3594,3.755
3.03961,4.7205,1.1387,-0.1934,4.86
3.051635,5.1475,0.9966,-0.933,5.325
3.060556,5.1753,0.6561,-1.4623,5.418
3.068518,5.2538,0.392,-1.8963,5.599
3.079672,5.2908,0.2279,-2.2074,5.737
3.087604,5.3475,0.0097,-2.3627,5.846
3.100331,5.2684,-0.3517,-2.2227,5.729
3.106778,4.8651,-0.6449,-1.8438,5.243
3.118369,4.1736,-0.9682,-1.2981,4.477
3.131719,3.319,-1.1716,-0.3201,3.534
3.136388,2.637,-1.3073,1.1096,3.145
3.149702,2.0449,-1.6326,2.3622,3.525
3.161441,1.5438,-1.9408,2.9855,3.881
3.167224,1.0726,-2.0437,3.028,3.807
3.175425,0.6671,-1.9955,2.7191,3.438
3.185873,0.1146,-1.7838,2.3876,2.983
3.196736,-0.5188,-1.4706,2.2519,2.739
3.204857,-0.8927,-1.0811,2.0608,2.492
3.215475,-0.9276,-0.652,1.6835,2.03
3.225274,-0.779,-0.1444,1.1298,1.38
3.233647,-0.7676,0.1487,0.4732,0.914
3.243855,-0.6745,0.4267,-0.2814,0.846
3.255516,-0.6558,0.6348,-0.9291,1.302
3.266354,-1.0273,0.6007,-1.484,1.902
3.273346,-2.3812,0.4807,-1.1674,2.695
3.287681,-3.1576,0.6977,-0.2621,3.244
3.294191,-3.5197,0.9289,0.6143,3.692
3.304737,-3.9151,0.5497,1.3033,4.163
3.31269,-4.4327,0.2469,1.934,4.843
3.323461,-4.6886,0.2226,2.5439,5.339
3.332746,-5.2405,-0.2493,3.2121,6.152
3.340417,-6.1729,-0.7779,4.0511,7.424
3.353162,-6.7484,-1.0461,5.065,8.502
3.360555,-6.7845,-1.1358,5.9123,9.071
3.370013,-6.6379,-1.1204,6.63,9.448
3.380033,-6.7836,-1.7124,5.9481,9.183
3.4019,-6.5739,-1.9864,4.382,8.146
3.402596,-5.6394,-1.5695,2.2063,6.256
3.408341,-4.2862,-1.3172,-0.4003,4.502
3.418866,-3.1023,-1.2448,-2.5601,4.21
3.428897,-2.0745,-1.2433,-4.1892,4.837
3.437118,-0.8274,-1.1021,-5.4954,5.666
3.448439,0.8837,-0.5945,-6.6097,6.695
3.458258,2.6678,0.1724,-7.0895,7.577
3.471163,4.0855,0.9546,-6.6325,7.848
3.477488,4.4042,1.51,-5.276,7.037
3.487042,4.0025,2.0456,-3.1166,5.47
3.500769,3.0234,2.4539,-0.6778,3.952
3.505556,2.3082,2.2244,1.239,3.437
3.515851,2.6739,1.9632,2.4078,4.099
3.525366,4.3031,2.1793,2.9741,5.667
3.534943,5.7673,1.8526,2.8461,6.693
3.545872,7.2935,1.1398,2.7809,7.888
3.554874,9.6143,1.1076,2.975,10.125
3.569481,11.9503,1.3918,3.2142,12.453
3.574766,14.6864,1.1733,3.1076,15.057
3.584006,16.9564,0.1278,2.5022,17.141
3.592983,18.4976,-0.9518,2.1308,18.644
3.603013,18.9598,-1.8086,1.7297,19.124
3.613584,17.9939,-2.9654,1.3861,18.289
3.622386,15.418,-3.8802,1.7852,15.999
3.63383,12.0347,-4.3528,2.5815,13.055
3.641975,6.7567,-4.9278,3.4148,9.033
3.65282,0.9825,-5.1683,3.6123,6.382
3.661779,-2.0792,-4.987,4.2718,6.888
3.674723,-3.7141,-5.0822,4.7682,7.897
3.685348,-4.5453,-5.4449,4.4962,8.398
3.691795,-4.4334,-5.3246,2.961,7.535
3.701358,-3.9652,-4.7859,0.931,6.284
3.710085,-3.967,-4.1504,-1.0802,5.842
3.721569,-5.1882,-3.3253,-2.3505,6.595
3.734582,-5.9683,-2.1761,-2.564,6.851
3.739621,-5.9501,-1.4106,-2.4334,6.581
3.750253,-5.6238,-0.9132,-2.2182,6.114
3.758594,-4.5327,-0.3933,-2.0261,4.981
3.770299,-3.2605,-0.3404,-1.9071,3.793
3.776939,-2.0117,-0.501,-1.885,2.802
3.787208,-1.233,-0.7204,-1.5237,2.088
3.79685,-0.9549,-0.7035,-0.777,1.418
3.80721,-0.8875,-0.4155,-0.0475,0.981
3.816991,-1.1159,-0.0961,0.354,1.175
3.82693,-1.6201,0.0792,0.5976,1.729
3.83845,-2.2873,0.1356,0.7035,2.397
3.846352,-3.338,-0.0011,0.7016,3.411
3.857485,-4.3084,-0.2557,0.9863,4.427
3.867843,-4.9513,-0.7361,1.5956,5.254
3.877744,-5.8583,-1.4587,2.506,6.537
3.885773,-6.3099,-2.2626,3.2028,7.429
3.893977,-6.411,-3.0399,3.81,8.053
3.906735,-6.5129,-3.8864,4.0209,8.584
3.915886,-6.8711,-4.7476,3.3149,8.986
3.924863,-5.9825,-4.5034,1.8668,7.717
3.933499,-4.4225,-3.6135,-1.222,5.84
3.942564,-3.315,-2.8717,-4.0821,5.992
3.952997,-3.1816,-2.6359,-5.5798,6.943
3.962611,-3.58,-2.9251,-6.6146,8.07
3.972415,-4.0409,-2.8788,-7.3177,8.841
3.982791,-4.3053,-2.4444,-7.5465,9.026
3.992715,-4.516,-2.0591,-7.3578,8.875
4.001546,-4.7848,-1.8266,-6.8518,8.554
4.011067,-4.9998,-1.9544,-5.9211,7.992
4.021142,-5.0781,-2.321,-4.9303,7.449
4.030581,-4.6729,-2.6385,-4.1664,6.794
4.045666,-3.7843,-2.8953,-3.683,6.022
4.051957,-2.7272,-3.1169,-2.972,5.098
4.059374,-1.5267,-3.1649,-1.6947,3.901
4.068714,-0.6328,-3.3293,-0.1239,3.391
4.079176,0.5269,-3.3606,1.8438,3.869
4.089057,2.5633,-3.4667,3.8271,5.765
4.101635,4.391,-3.6291,4.9127,7.522
4.111203,5.6102,-3.6894,4.9783,8.359
4.11764,6.1772,-3.5139,4.2815,8.297
4.127047,6.8165,-2.8542,3.6942,8.262
4.139024,8.7103,-1.6277,3.2003,9.421
4.148327,11.0312,-0.0757,2.6677,11.349
4.158382,12.8408,1.1742,2.0261,13.053
4.172295,14.0647,2.0238,1.8263,14.326
4.178862,14.7641,3.1356,2.2551,15.261
4.186935,14.9432,4.5417,3.1561,15.934
4.196094,13.8922,5.327,4.8781,15.658
4.204918,11.5238,5.3686,7.3573,14.688
4.215276,6.4195,3.9268,8.946,11.69
4.224706,3.1749,2.6735,10.4183,11.215
4.235221,2.273,1.0902,11.7353,12.003
4.244323,0.8352,-1.9426,12.4721,12.65
4.254463,-0.0021,-4.8192,12.848,13.722
4.264475,-0.3249,-6.0249,13.0474,14.375
4.278583,-1.3463,-6.1492,12.7865,14.252
4.286972,-3.5902,-5.773,11.9663,13.763
4.29393,-7.0636,-5.3426,11.8108,14.763
4.303014,-11.2085,-6.2204,13.4326,18.568
4.313622,-13.1761,-6.7034,14.0259,20.378
4.32235,-12.426,-5.5334,12.478,18.459
4.332756,-10.7076,-4.0442,9.8308,15.088
4.342165,-10.1748,-2.4438,6.4698,12.303
4.352858,-11.0059,-0.8111,3.3449,11.532
4.361855,-11.958,0.8374,0.4749,11.997
4.371467,-11.9443,2.3263,-2.4739,12.418
4.380957,-10.7507,3.4754,-5.5789,12.601
4.390147,-9.2724,3.6123,-8.3384,12.983
4.401119,-7.9409,2.9764,-10.6626,13.624
4.40966,-6.9393,1.9831,-11.9016,13.919
4.419474,-6.3048,0.4866,-11.9579,13.527
4.429897,-5.6453,-1.3409,-11.2355,12.645
4.438274,-4.9584,-2.7835,-9.1937,10.81
4.451095,-4.4638,-4.3604,-6.0541,8.694
4.457987,-4.2859,-6.0748,-2.9504,7.999
4.469369,-4.0241,-7.3527,-0.8397,8.424
4.477774,-3.3231,-8.0428,-0.4072,8.712
4.489837,-1.8158,-7.9875,-1.018,8.254
4.499388,-0.4424,-7.6239,-2.6914,8.097
4.508237,0.1473,-7.0823,-4.6574,8.478
4.517543,0.3259,-6.679,-6.368,9.234
4.526204,0.4651,-6.05,-7.8437,9.917
4.535772,0.4308,-5.2612,-8.8227,10.281
4.54529,0.3526,-4.557,-9.2477,10.316
4.557205,0.2371,-3.9988,-9.0965,9.94
4.565687,-0.1456,-3.8232,-8.3857,9.217
4.57471,-0.5478,-4.0223,-7.31,8.362
4.584997,-0.4326,-4.3187,-6.2869,7.64
4.593575,-0.1324,-4.5626,-5.3052,6.999
4.603921,0.6865,-4.606,-4.8566,6.728
4.613373,1.734,-4.544,-5.0663,7.023
4.624845,2.4809,-3.7658,-6.4642,7.882
4.636684,2.5801,-1.4861,-9.1759,9.647
4.643495,2.7661,0.5641,-11.1668,11.518
4.652666,2.8715,0.9547,-13.2056,13.548
4.662887,8.0562,0.4015,-13.2904,15.547
4.67444,13.4462,-0.7245,-10.0484,16.802
4.68221,13.965,-3.9935,-2.6384,14.762
4.691439,12.0579,-7.4515,10.4217,17.593
4.702181,9.9686,-9.7937,22.453,26.447
4.710103,7.8589,-7.7983,30.0778,32.051
4.723717,6.6312,-2.1179,30.7863,31.563
4.73052,0.6767,1.9833,26.7496,26.832
4.739986,-3.3662,7.5509,20.4258,22.035
4.752031,-5.8538,13.4142,12.7819,19.432
4.759412,-6.4067,17.5499,5.6099,19.507
4.769167,-3.8461,16.9796,0.7332,17.425
4.778508,0.803,11.537,-0.4682,11.574
4.792493,3.6115,4.1107,1.0163,5.565
4.799178,4.8513,-1.3033,2.6668,5.687
4.811132,4.7279,-3.2636,1.7304,6
4.817757,4.9173,-4.3359,0.3779,6.567
4.827649,6.1857,-4.337,-0.2025,7.557
4.838679,5.9026,-4.3852,-0.4278,7.366
4.846906,4.3442,-4.1322,-0.3051,6.003
4.857007,3.503,-3.4543,-0.5187,4.947
4.866192,2.8946,-2.8786,-0.3318,4.096
4.87674,1.5949,-3.7669,0.1529,4.093
4.907521,0.831,-5.1066,1.3542,5.348
4.908031,0.5497,-6.3519,3.4412,7.245
4.908387,-0.0284,-7.1025,5.3228,8.876
4.916114,-0.2642,-7.477,6.4925,9.906
4.931905,-0.8296,-7.7584,7.5847,10.882
4.939049,-1.9242,-8.1808,8.3572,11.852
4.943364,-4.0888,-8.4796,8.4528,12.652
4.959437,-5.1237,-8.0786,8.3856,12.721
4.962351,-5.2688,-7.2111,7.6109,11.734
4.983402,-5.3014,-6.3096,5.8217,10.09
4.984132,-4.9604,-5.3046,3.8521,8.221
4.992062,-4.8277,-4.2321,1.5924,6.615
5.016077,-4.5359,-3.1463,-0.43,5.537
5.016475,-3.7994,-2.0721,-1.9642,4.753
5.02778,-3.2474,-1.5594,-2.6479,4.471
5.03154,-2.9974,-1.5128,-2.8707,4.417
5.048918,-2.2662,-1.4038,-3.1194,4.103
5.065738,-1.518,-1.4281,-3.0635,3.705
5.066592,-1.1057,-1.6526,-2.5847,3.261
5.08966,-0.9796,-1.8867,-1.8949,2.848
5.090441,-1.0999,-1.9817,-1.0239,2.487
5.09084,-0.9801,-1.9512,-0.3016,2.204
5.11628,-0.7059,-1.892,0.4046,2.06
5.117128,-0.5107,-1.9484,1.0241,2.26
5.138602,-0.4632,-2.2868,1.5737,2.814
5.138919,-0.1046,-2.7453,2.1584,3.494
5.139064,0.4651,-3.0409,1.9301,3.632
5.148113,1.6051,-3.3044,0.5091,3.709
5.164976,2.5295,-3.0762,-2.4448,4.673
5.183274,4.5268,-1.9702,-4.2154,6.492
5.184278,6.0115,-1.1079,-4.6533,7.682
5.199122,6.6458,-0.8013,-4.5016,8.067
5.199837,6.9572,-0.6187,-4.2001,8.15
5.224625,7.2138,-0.481,-3.9503,8.239
5.225152,7.977,-0.5878,-3.1202,8.586
5.225436,8.3703,-1.1187,-1.8244,8.64
5.235173,8.2286,-1.8517,-0.2063,8.437
5.24493,7.2282,-2.8708,2.0314,8.038
5.257534,5.683,-4.4274,5.1682,8.866
5.265156,3.9563,-6.3852,8.2546,11.161
5.274775,2.439,-8.1082,10.4925,13.483
5.289672,1.7144,-9.4039,11.7359,15.136
5.293423,1.4951,-10.2085,11.5373,15.478
5.306586,1.3723,-10.6494,10.3555,14.917
5.313072,0.5685,-10.8858,8.7389,13.971
