time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003598,0.9398,0.4259,-0.0047,1.032
0.004178,0.5979,0.6184,0.0789,0.864
0.004442,0.3809,0.6995,0.2318,0.83
0.007718,0.2282,0.7222,0.3908,0.852
0.016399,0.065,0.8017,0.5785,0.991
0.016999,-0.1206,0.9285,0.7315,1.188
0.021898,-0.2399,1.0502,0.8587,1.378
0.02667,-0.3226,1.157,1.0075,1.568
0.033031,-0.3263,1.2532,1.1586,1.738
0.03978,-0.2464,1.2717,1.3551,1.875
0.047458,-0.102,1.2172,1.5349,1.962
0.047838,0.0259,1.1565,1.7267,2.078
0.053288,0.09,1.1421,1.8928,2.212
0.057256,0.1053,1.1693,2.0618,2.373
0.067338,0.0963,1.1995,2.2056,2.512
0.067951,0.0922,1.1661,2.3671,2.64
0.072924,0.103,1.0742,2.5562,2.775
0.077076,0.1336,0.9384,2.7009,2.862
0.09363,0.1605,0.783,2.787,2.899
0.094498,0.1744,0.6179,2.8051,2.878
0.095023,0.3236,0.2715,2.9225,2.953
0.105614,0.4074,-0.0356,2.8903,2.919
0.106388,0.374,-0.2745,2.8045,2.843
0.10682,0.2721,-0.4785,2.7466,2.801
0.11887,0.1364,-0.6571,2.6789,2.762
0.119562,0.1065,-0.997,2.745,2.922
0.121005,-0.0465,-1.1874,2.6488,2.903
0.126348,-0.2735,-1.2525,2.5295,2.836
0.13265,-0.382,-1.4608,2.4881,2.91
0.136561,-0.5244,-1.5637,2.3239,2.85
0.14137,-0.7284,-1.5761,2.1141,2.736
0.147442,-0.9406,-1.5704,1.9453,2.671
0.152351,-1.1271,-1.5565,1.8079,2.638
0.156509,-1.298,-1.5537,1.6635,2.62
0.160968,-1.435,-1.5332,1.5455,2.607
0.168591,-1.5392,-1.4855,1.4438,2.581
0.172574,-1.5739,-1.4581,1.3148,2.516
0.176666,-1.5784,-1.4219,1.158,2.419
0.200301,-1.5681,-1.3717,1.016,2.318
0.201175,-1.558,-1.3024,0.8645,2.207
0.201595,-1.5249,-1.2425,0.7177,2.094
0.202003,-1.4594,-1.2157,0.5753,1.985
0.202329,-1.4001,-1.2024,0.5136,1.916
0.209229,-1.3806,-1.1738,0.4223,1.861
0.210757,-1.3816,-1.1295,0.3159,1.812
0.227952,-1.3934,-1.0838,0.2372,1.781
0.228897,-1.3915,-1.0272,0.1769,1.739
0.22933,-1.3562,-0.998,0.1639,1.692
0.241854,-1.335,-0.9674,0.1647,1.657
0.242525,-1.2841,-0.9595,0.1414,1.609
0.242938,-1.2366,-0.9839,0.1085,1.584
0.261186,-1.1393,-1.0407,0.0567,1.544
0.261871,-1.0636,-1.0824,0.058,1.519
0.262383,-0.9904,-1.1281,0.0932,1.504
0.262815,-0.9103,-1.1638,0.124,1.483
0.276882,-0.8862,-1.175,0.2126,1.487
0.277749,-0.8946,-1.186,0.2821,1.512
0.278203,-0.9076,-1.1874,0.3325,1.531
0.312476,-0.9112,-1.2225,0.3973,1.576
0.313331,-0.8867,-1.2292,0.4475,1.58
0.313606,-0.868,-1.251,0.4787,1.596
0.313862,-0.8357,-1.2784,0.4956,1.606
0.314177,-0.8041,-1.3116,0.4745,1.61
0.314459,-0.7965,-1.2933,0.4252,1.577
0.314774,-0.7933,-1.2716,0.3527,1.54
0.321677,-0.7746,-1.2514,0.2622,1.495
0.322057,-0.7543,-1.2136,0.173,1.439
0.325059,-0.7225,-1.1727,0.0852,1.38
0.344102,-0.6789,-1.1429,-0.0059,1.329
0.345043,-0.6379,-1.1288,-0.0811,1.299
0.345365,-0.59,-1.1161,-0.1359,1.27
0.345694,-0.5549,-1.1091,-0.1466,1.249
0.360628,-0.5474,-1.0982,-0.1612,1.238
0.361337,-0.5346,-1.0739,-0.1992,1.216
0.361853,-0.5265,-1.0218,-0.2557,1.178
0.375921,-0.5185,-0.9996,-0.326,1.172
0.376499,-0.4965,-0.9645,-0.3956,1.155
0.377004,-0.4654,-0.9312,-0.4645,1.14
0.410165,-0.4205,-0.9141,-0.5087,1.127
0.411155,-0.4003,-0.8369,-0.5808,1.095
0.411841,-0.3619,-0.6997,-0.6617,1.029
0.412236,-0.3006,-0.6124,-0.7419,1.008
0.412574,-0.2069,-0.5701,-0.8167,1.017
0.412886,-0.11,-0.5344,-0.8768,1.033
0.413211,-0.0482,-0.4713,-0.9318,1.045
0.419869,0.021,-0.4044,-0.9583,1.04
0.420696,0.0831,-0.3289,-0.9612,1.019
0.424502,0.1953,-0.3159,-0.9266,0.998
0.431859,0.3618,-0.3648,-0.7973,0.949
0.435057,0.4913,-0.4657,-0.6268,0.923
0.439421,0.5785,-0.5652,-0.5204,0.962
0.44453,0.6428,-0.644,-0.4785,1.028
0.451749,0.6751,-0.6731,-0.4911,1.072
0.454993,0.6811,-0.7008,-0.5435,1.118
0.459534,0.6667,-0.7226,-0.568,1.135
0.469007,0.6282,-0.7484,-0.5546,1.124
0.471406,0.5951,-0.7884,-0.517,1.115
0.474866,0.5586,-0.8428,-0.4886,1.123
0.501531,0.5189,-0.9216,-0.4544,1.151
0.502399,0.5048,-1.0011,-0.4623,1.213
0.502886,0.5018,-1.0289,-0.4931,1.246
0.503212,0.5334,-1.0291,-0.5753,1.294
0.503596,0.6092,-1.0064,-0.6708,1.354
0.504034,0.6522,-1.0087,-0.7845,1.435
0.51262,0.6719,-0.983,-0.8877,1.485
0.526218,0.6872,-0.9291,-0.9855,1.519
0.527037,0.7364,-0.8853,-1.0924,1.587
0.527372,0.7714,-0.8464,-1.1798,1.644
0.542517,0.8304,-0.817,-1.2574,1.714
0.543569,0.8989,-0.8015,-1.2634,1.745
0.544051,0.9765,-0.8139,-1.2029,1.75
0.544424,1.0626,-0.8347,-1.0715,1.725
0.560663,1.1425,-0.8491,-0.9321,1.702
0.561344,1.163,-0.852,-0.8949,1.697
0.561862,1.1337,-0.8386,-0.9169,1.682
0.577271,1.0551,-0.8184,-1.0169,1.678
0.578154,0.9569,-0.782,-1.1419,1.683
0.578565,0.8448,-0.7343,-1.2054,1.645
0.57895,0.7004,-0.642,-1.2455,1.566
0.61823,0.5335,-0.5051,-1.2667,1.464
0.619227,0.3538,-0.3958,-1.2738,1.38
0.61958,0.1662,-0.2852,-1.286,1.328
0.619929,0.0132,-0.1878,-1.3128,1.326
0.620182,-0.096,-0.0988,-1.3305,1.338
0.620477,-0.1761,-0.0232,-1.3775,1.389
0.620798,-0.2273,0.0439,-1.4631,1.481
0.621046,-0.24,0.0975,-1.5109,1.533
0.63063,-0.2239,0.1565,-1.559,1.583
0.631115,-0.198,0.2116,-1.5883,1.614
0.639681,-0.191,0.2578,-1.6131,1.645
0.640501,-0.2077,0.3334,-1.6191,1.666
0.644574,-0.2431,0.4098,-1.6253,1.694
0.661439,-0.288,0.5155,-1.6081,1.713
0.662544,-0.2992,0.6074,-1.5003,1.646
0.663222,-0.2914,0.6712,-1.3883,1.569
0.663751,-0.2697,0.7739,-1.2722,1.513
0.674287,-0.263,0.8915,-1.1616,1.488
0.674886,-0.2331,0.9617,-1.133,1.504
0.704265,-0.1557,0.9849,-1.1432,1.517
0.705571,-0.0926,0.9659,-1.1491,1.504
0.705812,-0.0581,0.967,-1.1362,1.493
0.706179,-0.0517,0.9883,-1.1189,1.494
0.706395,-0.0829,1.0156,-1.0781,1.484
0.706624,-0.1278,1.0584,-1.0521,1.498
0.713754,-0.1722,1.1117,-0.9882,1.497
0.714239,-0.183,1.1323,-0.9152,1.467
0.725375,-0.1702,1.144,-0.8475,1.434
0.725763,-0.1196,1.1224,-0.8184,1.394
0.74205,-0.0888,1.1058,-0.7751,1.353
0.74263,-0.0922,1.084,-0.7129,1.301
0.743143,-0.0966,1.0667,-0.6173,1.236
0.743619,-0.1166,1.0533,-0.5743,1.205
0.759229,-0.1526,1.0245,-0.5506,1.173
0.75981,-0.1762,0.9848,-0.5076,1.122
0.760142,-0.2069,0.977,-0.4503,1.096
0.775591,-0.2497,0.9817,-0.3691,1.078
0.776164,-0.2809,0.9891,-0.2351,1.055
0.776655,-0.2957,0.9706,-0.1012,1.02
0.804145,-0.3226,0.9259,0.0233,0.981
0.804665,-0.3323,0.903,0.0621,0.964
0.804935,-0.3528,0.8875,0.0634,0.957
0.805318,-0.3879,0.879,0.0612,0.963
0.80558,-0.456,0.8538,0.113,0.975
0.80588,-0.5852,0.8978,0.2333,1.097
0.815437,-0.8807,1.054,0.3742,1.424
0.816075,-1.2132,1.2984,0.4879,1.843
0.828202,-1.4057,1.4778,0.5982,2.126
0.829076,-1.4832,1.5302,0.7241,2.251
0.829526,-1.5517,1.5036,0.803,2.305
0.84473,-1.6788,1.4893,0.8635,2.405
0.845586,-1.8649,1.5164,0.9101,2.57
0.845984,-2.0335,1.547,0.9569,2.728
0.861692,-2.1081,1.567,0.9894,2.807
0.862697,-2.0409,1.486,1.0506,2.734
0.863177,-1.8367,1.2568,1.1593,2.509
0.863519,-1.5674,0.9233,1.3007,2.236
0.877957,-1.2618,0.5629,1.4649,2.014
0.878997,-0.9052,0.1525,1.5655,1.815
0.879403,-0.5687,-0.2978,1.6168,1.74
0.912606,-0.2752,-0.7489,1.6761,1.856
0.913475,-0.0335,-1.1385,1.7434,2.082
0.913925,0.1331,-1.4471,1.8044,2.317
0.914249,0.2349,-1.7081,1.8494,2.528
0.914735,0.2437,-1.9504,1.8881,2.725
0.915123,0.2075,-2.1694,1.9063,2.895
0.915556,0.1409,-2.3559,1.8756,3.015
0.924026,0.0205,-2.4533,1.83,3.061
0.924834,-0.1627,-2.5008,1.7605,3.063
0.927177,-0.375,-2.5187,1.6773,3.049
0.936405,-0.5923,-2.5125,1.6047,3.04
0.938713,-0.786,-2.4832,1.5431,3.027
0.942288,-0.9372,-2.4409,1.4785,3.004
0.949442,-1.0703,-2.3956,1.4013,2.975
0.9534,-1.1334,-2.3569,1.3354,2.936
0.957686,-1.1607,-2.2867,1.2711,2.862
0.962104,-1.1386,-2.2183,1.2081,2.771
0.969829,-1.1064,-2.1514,1.1748,2.689
0.973672,-1.0842,-2.086,1.1517,2.618
0.977318,-1.0827,-1.969,1.1719,2.534
0.999658,-1.0837,-1.8099,1.1536,2.404
1.000383,-1.083,-1.6421,1.1398,2.273
1.000751,-1.0715,-1.4559,1.1588,2.147
1.001061,-1.0543,-1.2943,1.1676,2.037
1.010247,-1.0074,-1.1141,1.1757,1.907
1.010789,-0.9167,-0.9919,1.1926,1.802
1.011356,-0.7822,-0.9228,1.204,1.707
1.026868,-0.5991,-0.9067,1.2338,1.644
1.027751,-0.3864,-0.9244,1.2486,1.601
1.028815,-0.1348,-0.9662,1.3009,1.626
1.043256,0.1078,-0.9985,1.3621,1.692
1.043994,0.3274,-1.0261,1.3938,1.761
1.044489,0.5099,-1.0681,1.425,1.852
1.062387,0.6319,-1.0768,1.4319,1.9
1.063395,0.7277,-1.086,1.3671,1.892
1.063804,0.7746,-1.1245,1.2932,1.881
1.064175,0.836,-1.1927,1.2298,1.906
1.078181,0.841,-1.2525,1.177,1.913
1.079111,0.8094,-1.2848,1.1208,1.887
1.07959,0.7319,-1.2708,1.0277,1.791
1.111588,0.652,-1.2441,0.9074,1.672
1.112247,0.5507,-1.1952,0.7697,1.524
1.112573,0.4759,-1.1575,0.6048,1.39
1.112827,0.4275,-1.131,0.3985,1.273
1.113141,0.4007,-1.1155,0.1697,1.197
1.113396,0.3861,-1.0962,-0.0673,1.164
1.113713,0.374,-1.0298,-0.3175,1.141
1.122345,0.3741,-0.9827,-0.5333,1.179
1.122741,0.4102,-0.9115,-0.7246,1.235
1.126245,0.4297,-0.8489,-0.8822,1.298
1.134237,0.4469,-0.7993,-1.0257,1.375
1.136454,0.4473,-0.724,-1.1553,1.435
1.141364,0.4547,-0.6704,-1.2522,1.491
1.146076,0.4356,-0.6046,-1.3309,1.525
1.152493,0.3852,-0.5362,-1.3868,1.536
1.156261,0.3418,-0.4697,-1.4248,1.539
1.160825,0.2859,-0.4003,-1.4259,1.508
1.169605,0.2365,-0.304,-1.4045,1.456
1.172345,0.1934,-0.2049,-1.3273,1.357
1.176126,0.1994,-0.1365,-1.2945,1.317
1.196027,0.2259,-0.0895,-1.2583,1.282
1.196803,0.244,-0.045,-1.2136,1.239
1.197126,0.2345,0.0015,-1.1652,1.189
1.197529,0.2165,0.0596,-1.1034,1.126
1.206972,0.2568,0.0048,-1.0953,1.125
1.207488,0.3219,-0.0718,-1.0641,1.114
1.210412,0.2589,0.1071,-1.0481,1.085
1.218408,0.1015,0.4026,-0.9421,1.029
1.220524,-0.0549,0.6661,-0.7987,1.041
1.225847,-0.1055,0.8118,-0.6134,1.023
1.232691,-0.161,0.993,-0.4103,1.086
1.235879,-0.2366,1.1759,-0.1798,1.213
1.240332,-0.251,1.2794,0.0494,1.305
1.24585,-0.2049,1.3414,0.2868,1.387
1.252204,-0.1174,1.3378,0.5136,1.438
1.255998,-0.0032,1.2922,0.7251,1.482
1.260515,0.076,1.2473,0.8978,1.539
1.270485,0.1203,1.2267,1.0652,1.629
1.272065,0.1157,1.2349,1.1846,1.715
1.276242,0.1296,1.2236,1.2946,1.786
1.280579,0.1382,1.2022,1.3618,1.822
1.299904,0.1036,1.2038,1.3864,1.839
1.300793,0.0787,1.2281,1.3784,1.848
1.301261,0.0495,1.227,1.3521,1.827
1.301649,0.0355,1.2241,1.3078,1.792
1.310927,0.037,1.2099,1.26,1.747
1.31171,0.016,1.1891,1.1703,1.668
1.327649,-0.0274,1.2097,1.0532,1.604
1.328242,-0.064,1.1999,0.923,1.515
1.328582,-0.0888,1.1886,0.7751,1.422
1.344685,-0.1299,1.1473,0.6284,1.315
1.34536,-0.1488,1.0956,0.459,1.197
1.345897,-0.1645,1.0334,0.2766,1.082
1.346283,-0.2054,0.9897,0.1242,1.018
1.363303,-0.2716,0.9887,-0.0511,1.027
1.364045,-0.3534,1.0112,-0.2299,1.096
1.364604,-0.422,1.0236,-0.398,1.177
1.365221,-0.4537,1.0261,-0.5457,1.248
1.377533,-0.4917,1.052,-0.6682,1.34
1.378141,-0.5218,1.063,-0.7847,1.421
1.379975,-0.5634,1.1019,-0.8903,1.525
1.402092,-0.5977,1.1303,-0.9754,1.608
1.402606,-0.6535,1.148,-1.0543,1.69
1.402831,-0.6787,1.1978,-1.084,1.752
1.402991,-0.6689,1.2173,-1.117,1.782
1.412995,-0.6725,1.2492,-1.1294,1.813
1.413354,-0.6804,1.3078,-1.1644,1.879
1.427709,-0.7126,1.3594,-1.179,1.935
1.428547,-0.7359,1.399,-1.2211,1.997
1.428941,-0.7748,1.4456,-1.2382,2.055
1.44429,-0.7967,1.4658,-1.2544,2.087
1.445032,-0.8069,1.45,-1.2699,2.09
1.445484,-0.7919,1.4415,-1.2565,2.07
1.445832,-0.8001,1.4404,-1.2575,2.073
1.460892,-0.8317,1.4802,-1.2681,2.119
1.461609,-0.93,1.5419,-1.2696,2.203
1.462001,-0.9803,1.5776,-1.2905,2.262
1.477838,-1.04,1.573,-1.3023,2.292
1.478684,-1.0609,1.5614,-1.3766,2.336
1.479167,-1.1236,1.5429,-1.4987,2.427
1.479534,-1.2173,1.5892,-1.6586,2.6
1.509155,-1.3117,1.6523,-1.7887,2.766
1.509837,-1.3534,1.6606,-1.8793,2.85
1.510147,-1.4136,1.6526,-1.959,2.927
1.510516,-1.4874,1.5856,-2.0422,2.983
1.510982,-1.5364,1.4937,-2.0909,2.994
1.511298,-1.599,1.4921,-2.1769,3.086
1.5202,-1.7229,1.5572,-2.267,3.245
1.520943,-1.8793,1.6366,-2.3326,3.413
1.532067,-2.0543,1.6637,-2.3501,3.537
1.532802,-2.2007,1.6484,-2.3104,3.591
1.544296,-2.2957,1.5769,-2.2524,3.582
1.545129,-2.3356,1.44,-2.1863,3.508
1.545536,-2.3167,1.2573,-2.1366,3.393
1.56127,-2.2782,1.0388,-2.0848,3.258
1.562137,-2.1539,0.7565,-2.0124,3.043
1.562587,-1.9974,0.478,-1.9057,2.802
1.563805,-1.8429,0.214,-1.7895,2.578
1.577933,-1.7195,0.0275,-1.6406,2.377
1.578736,-1.6178,-0.1048,-1.4547,2.178
1.580074,-1.5422,-0.2399,-1.2031,1.971
1.612512,-1.4966,-0.3919,-0.8953,1.787
1.613139,-1.4706,-0.599,-0.5069,1.667
1.613623,-1.4634,-0.8474,-0.0804,1.693
1.613974,-1.4833,-1.1091,0.3517,1.885
1.614292,-1.534,-1.3133,0.7569,2.157
1.614852,-1.624,-1.5,1.127,2.481
1.615307,-1.7041,-1.6516,1.4344,2.773
1.62331,-1.7875,-1.7838,1.6947,3.041
1.623971,-1.8208,-1.9126,1.9279,3.27
1.630078,-1.8464,-2.0439,2.1157,3.473
1.635124,-1.8404,-2.1357,2.2442,3.603
1.640349,-1.8509,-2.1934,2.3038,3.68
1.643262,-1.8399,-2.2125,2.3283,3.702
1.650317,-1.7984,-2.2077,2.2981,3.659
1.658836,-1.7607,-2.2027,2.2563,3.611
1.660009,-1.6986,-2.1638,2.1976,3.521
1.66333,-1.6079,-2.1193,2.1553,3.424
1.671531,-1.513,-2.0401,2.1242,3.311
1.674965,-1.3999,-1.9831,2.0705,3.19
1.680156,-1.2541,-1.9097,2.0084,3.042
1.688174,-1.0755,-1.8579,1.938,2.892
1.689358,-0.9116,-1.8322,1.8496,2.758
1.694486,-0.7475,-1.7989,1.7481,2.617
1.700351,-0.6164,-1.748,1.6765,2.499
1.70292,-0.5035,-1.6698,1.625,2.384
1.70935,-0.4088,-1.5972,1.5361,2.253
1.712718,-0.3276,-1.506,1.4288,2.102
