time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.005479,1.7664,-0.0924,-1.2793,2.183
0.006003,1.7664,-0.0924,-1.2793,2.183
0.006308,1.7664,-0.0924,-1.2793,2.183
0.00659,1.7664,-0.0924,-1.2793,2.183
0.006816,1.7664,-0.0924,-1.2793,2.183
0.007011,1.7664,-0.0924,-1.2793,2.183
0.007222,1.6275,-0.0206,-0.7202,1.78
0.007669,1.6275,-0.0206,-0.7202,1.78
0.019418,1.6275,-0.0206,-0.7202,1.78
0.020187,1.6275,-0.0206,-0.7202,1.78
0.020483,1.6275,-0.0206,-0.7202,1.78
0.020698,1.6275,-0.0206,-0.7202,1.78
0.020961,1.6275,-0.0206,-0.7202,1.78
0.021236,1.6275,-0.0206,-0.7202,1.78
0.024513,1.3556,-0.059,-0.4618,1.433
0.025233,1.3556,-0.059,-0.4618,1.433
0.040177,1.3556,-0.059,-0.4618,1.433
0.040503,1.3556,-0.059,-0.4618,1.433
0.040718,1.3556,-0.059,-0.4618,1.433
0.04092,1.3556,-0.059,-0.4618,1.433
0.04125,1.3556,-0.059,-0.4618,1.433
0.041585,1.3556,-0.059,-0.4618,1.433
0.056836,1.4027,-0.3898,-0.4686,1.529
0.057156,1.4027,-0.3898,-0.4686,1.529
0.057629,1.4027,-0.3898,-0.4686,1.529
0.057856,1.4027,-0.3898,-0.4686,1.529
0.058085,1.4027,-0.3898,-0.4686,1.529
0.058338,1.4027,-0.3898,-0.4686,1.529
0.077338,1.4027,-0.3898,-0.4686,1.529
0.077868,1.4027,-0.3898,-0.4686,1.529
0.07827,1.4186,-0.8509,-0.3757,1.696
0.079245,1.4186,-0.8509,-0.3757,1.696
0.079685,1.4186,-0.8509,-0.3757,1.696
0.08001,1.4186,-0.8509,-0.3757,1.696
0.080247,1.4186,-0.8509,-0.3757,1.696
0.080559,1.4186,-0.8509,-0.3757,1.696
0.08092,1.4186,-0.8509,-0.3757,1.696
0.081282,1.4186,-0.8509,-0.3757,1.696
0.101844,1.0084,-0.8123,0.1226,1.301
0.10273,1.0084,-0.8123,0.1226,1.301
0.103172,1.0084,-0.8123,0.1226,1.301
0.103677,1.0084,-0.8123,0.1226,1.301
0.10411,1.0084,-0.8123,0.1226,1.301
0.104477,1.0084,-0.8123,0.1226,1.301
0.104826,1.0084,-0.8123,0.1226,1.301
0.105078,1.0084,-0.8123,0.1226,1.301
0.105564,0.6323,-0.3133,0.0301,0.706
0.10585,0.6323,-0.3133,0.0301,0.706
0.116013,0.6323,-0.3133,0.0301,0.706
0.116842,0.6323,-0.3133,0.0301,0.706
0.117741,0.6323,-0.3133,0.0301,0.706
