time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.33136,-0.2942,0.2519,-0.5191,0.648
0.33771,-0.2358,0.2753,-0.5198,0.634
0.342432,-0.1634,0.3324,-0.3149,0.486
0.346756,-0.0861,0.36,-0.1527,0.4
0.351341,-0.0276,0.3767,-0.0757,0.385
0.356394,-0.0213,0.3296,0.017,0.331
0.362108,-0.0766,0.2471,0.0395,0.262
0.366511,-0.1313,0.158,-0.0512,0.212
0.375281,-0.1519,0.1103,-0.1401,0.234
0.376171,-0.1818,0.1664,-0.2659,0.363
0.382068,-0.1593,0.2551,-0.4673,0.556
0.397455,-0.0613,0.2669,-0.6873,0.74
0.398096,0.0395,0.241,-0.8883,0.921
0.398432,0.1043,0.188,-1.0139,1.036
0.40197,0.1377,0.1704,-1.031,1.054
0.408213,0.1686,0.1646,-0.9209,0.951
0.411064,0.2119,0.1323,-0.7698,0.809
0.417228,0.2349,0.1066,-0.5772,0.632
0.423277,0.2149,0.1301,-0.3523,0.433
0.427049,0.2487,0.1302,-0.1423,0.315
0.431292,0.3034,0.1162,-0.009,0.325
0.438459,0.3466,0.1259,0.0244,0.37
0.44193,0.3356,0.1158,-0.0321,0.356
0.44611,0.2946,0.1383,-0.1065,0.342
0.451006,0.228,0.1981,-0.17,0.347
0.457051,0.1257,0.3338,-0.2804,0.454
0.461813,-0.0134,0.5263,-0.3757,0.647
0.466156,-0.1618,0.7139,-0.4421,0.855
0.475573,-0.2059,0.8777,-0.4849,1.024
0.475918,-0.1519,1.0137,-0.5048,1.143
0.482089,0.1473,1.0458,-0.5311,1.182
0.488888,0.2321,1.1855,-0.3588,1.26
0.490637,0.1362,1.4186,-0.1991,1.439
0.495545,0.1327,1.5255,-0.2771,1.556
0.501543,0.1029,1.5687,-0.3534,1.611
0.512141,-0.0718,1.558,-0.2797,1.585
0.513865,-0.4289,1.5412,-0.1471,1.607
0.515985,-0.8105,1.2882,-0.0556,1.523
0.52163,-1.2799,0.8846,0.0864,1.558
0.525478,-1.7622,0.7028,0.2555,1.914
0.530424,-1.876,0.842,0.3473,2.085
0.535209,-1.7602,1.1287,0.6546,2.191
0.541625,-1.6297,1.3801,1.0726,2.39
0.545507,-1.6613,1.5285,1.3057,2.608
0.550249,-1.9506,1.6739,1.407,2.93
0.55537,-2.2199,1.7301,1.4776,3.179
0.561047,-2.4207,1.6734,1.4551,3.283
0.5656,-2.4513,1.4375,1.3826,3.16
0.575953,-2.2428,1.0326,1.2024,2.746
0.576658,-1.9029,0.6076,1.0338,2.249
0.581309,-1.5924,0.2637,1.0101,1.904
0.586424,-1.3676,0.0154,0.973,1.678
0.596986,-1.3097,-0.1418,0.8981,1.594
0.597514,-1.376,-0.1359,0.8758,1.637
0.601685,-1.5143,-0.0002,0.8867,1.755
0.607778,-1.7203,0.2122,0.9116,1.958
0.61001,-1.9796,0.4441,1.0078,2.265
0.615247,-2.1243,0.614,1.2278,2.529
0.622687,-1.9297,0.6785,1.591,2.591
0.62515,-1.6271,0.4844,1.8296,2.496
0.62996,-1.3724,0.1417,1.7815,2.253
0.635067,-1.1344,-0.1535,1.6674,2.023
0.640722,-1.0291,-0.3205,1.6696,1.987
0.645218,-1.0238,-0.3595,1.6733,1.994
0.650005,-1.0717,-0.3378,1.5641,1.926
0.655536,-1.1973,-0.2795,1.366,1.838
0.660375,-1.4829,-0.2132,1.2182,1.931
0.665277,-1.7669,-0.1774,1.0681,2.072
0.676047,-1.8922,-0.1385,0.9019,2.101
0.676529,-1.9647,-0.0584,0.6864,2.082
0.680694,-1.8839,0.0914,0.4602,1.941
0.685432,-1.8547,0.3492,0.2621,1.905
0.699614,-2.1721,0.5426,-0.08,2.24
0.700453,-2.3221,0.7102,-0.5276,2.485
0.701099,-2.317,0.7378,-0.8805,2.586
0.710194,-2.2977,0.7266,-1.2877,2.732
0.710828,-2.1235,0.6344,-1.521,2.688
0.714692,-1.9025,0.4285,-1.5671,2.502
0.72232,-1.6819,0.0949,-1.5273,2.274
0.724923,-1.5527,-0.2616,-1.4395,2.133
0.729636,-1.492,-0.5559,-1.2789,2.042
0.734445,-1.5828,-0.765,-1.0965,2.072
0.740276,-1.9319,-0.8424,-1.063,2.36
0.744553,-2.2627,-0.9322,-1.0574,2.666
0.749455,-2.5714,-0.9871,-1.1647,2.99
0.755661,-2.7342,-1.146,-1.3025,3.238
0.760082,-2.7849,-1.4614,-1.4515,3.464
0.764777,-2.738,-1.7798,-1.6254,3.648
0.769272,-2.9525,-2.0149,-1.5991,3.916
0.77625,-3.3424,-2.114,-1.7453,4.323
0.779923,-3.6496,-2.2156,-1.982,4.707
0.78491,-3.9791,-2.2762,-2.1367,5.058
0.799354,-4.1778,-2.4484,-2.2953,5.359
0.800209,-4.3031,-2.7173,-2.5771,5.705
0.800774,-4.5076,-3.0053,-2.8004,6.099
0.809903,-4.7479,-3.302,-3.0041,6.517
0.810588,-5.0093,-3.5395,-3.2364,6.935
0.81403,-5.3298,-3.7597,-3.4889,7.397
0.81961,-5.6323,-3.9713,-3.7101,7.827
0.824512,-5.9592,-4.178,-3.8485,8.233
0.829027,-6.2142,-4.403,-3.8723,8.544
0.833915,-6.3731,-4.6745,-3.8019,8.771
0.839644,-6.4118,-5.0205,-3.6959,8.943
0.844817,-6.4548,-5.3546,-3.4975,9.087
0.849082,-6.5787,-5.6525,-3.2266,9.254
0.856207,-6.7598,-5.8136,-2.9696,9.397
0.85936,-6.8787,-5.948,-2.8272,9.523
0.864125,-6.9166,-6.0984,-2.7853,9.633
0.868892,-6.9026,-6.3504,-2.8299,9.797
0.876157,-6.8947,-6.6509,-2.9616,10.027
0.879561,-6.9412,-6.9323,-3.1284,10.297
0.884474,-7.057,-7.1417,-3.2209,10.544
0.902518,-7.1751,-7.2692,-3.2641,10.723
0.903329,-7.3056,-7.3575,-3.3687,10.902
0.903758,-7.4151,-7.4352,-3.5115,11.072
0.904108,-7.4605,-7.4926,-3.5976,11.169
0.912959,-7.3795,-7.5537,-3.6186,11.163
0.913517,-7.2387,-7.633,-3.6759,11.143
0.919213,-7.0279,-7.6881,-3.6988,11.054
0.924137,-6.7606,-7.782,-3.6499,10.936
0.92837,-6.5077,-7.9156,-3.5059,10.83
0.933393,-6.3354,-8.0418,-3.2194,10.732
0.939569,-6.2142,-8.1997,-2.8333,10.671
0.944234,-6.177,-8.3374,-2.4091,10.652
0.948318,-6.1711,-8.4217,-2.032,10.637
0.953328,-6.1341,-8.5964,-1.7825,10.71
0.95903,-6.0946,-8.8282,-1.5646,10.841
0.963553,-6.0668,-9.1172,-1.3299,11.032
0.968282,-5.9355,-9.5164,-1.0875,11.268
0.976561,-5.5572,-10.2842,-0.8848,11.723
0.978669,-5.2904,-10.9951,-0.7215,12.223
0.983567,-5.5174,-11.0753,-0.511,12.384
1.003186,-6.0371,-10.8124,-0.2192,12.386
1.004503,-6.529,-10.4831,0.0685,12.35
1.005283,-6.7066,-10.3307,0.4105,12.324
1.005872,-6.6804,-10.4353,0.7743,12.415
1.013881,-6.5077,-10.8152,1.1128,12.671
1.014691,-6.265,-11.3694,1.331,13.049
1.018492,-5.9996,-11.9735,1.4147,13.467
1.024637,-5.7684,-12.5464,1.4356,13.883
1.027889,-5.4848,-13.0359,1.5128,14.223
1.033015,-5.2296,-13.438,1.6697,14.516
1.039951,-5.0215,-13.7391,1.8344,14.743
1.043474,-4.8361,-14.045,1.9632,14.983
1.047923,-4.6445,-14.3656,2.0608,15.238
1.052936,-4.4226,-14.7442,2.165,15.545
1.058058,-4.1991,-15.1476,2.2941,15.885
1.063144,-4.0456,-15.5427,2.3759,16.235
1.067912,-3.8855,-15.9441,2.4527,16.593
1.07659,-3.7522,-16.3714,2.5001,16.981
1.077833,-3.6552,-16.8294,2.6036,17.417
1.083301,-3.4844,-17.3135,2.7822,17.878
1.104524,-3.3068,-17.8998,3.0787,18.461
1.105685,-3.1267,-18.4923,3.4168,19.063
1.106242,-2.9534,-18.9951,3.7494,19.586
1.106785,-2.791,-19.4889,4.001,20.09
1.114992,-2.4953,-20.0259,4.2205,20.617
1.116004,-2.0609,-20.7014,4.4184,21.268
1.117522,-1.4872,-21.4819,4.5574,22.01
1.134768,-0.7736,-22.1955,4.6958,22.7
1.135905,0.0086,-22.8193,4.8059,23.32
1.136515,0.745,-23.2731,4.8118,23.777
1.151348,1.436,-23.5439,4.7524,24.062
1.152475,2.1199,-23.6763,4.6855,24.228
1.153206,2.7728,-23.6047,4.6352,24.215
1.153839,3.4182,-23.3358,4.63,24.035
1.168456,4.0506,-22.9238,4.6647,23.742
1.16967,4.6643,-22.5043,4.758,23.47
1.170329,5.3108,-22.141,4.943,23.299
1.184398,5.9027,-21.7155,5.2716,23.113
1.185678,6.4577,-21.2866,5.6525,22.952
1.186382,6.9169,-20.8932,6.0848,22.834
1.187185,7.1783,-20.4307,6.5911,22.636
1.219447,7.3126,-19.9181,7.103,22.375
1.220527,7.5104,-19.4889,7.5905,22.222
1.221264,7.7802,-19.219,7.9994,22.224
1.221988,8.0398,-18.964,8.2997,22.207
1.222651,8.2789,-18.7809,8.4468,22.195
1.223194,8.5783,-18.5445,8.5589,22.153
1.223717,8.8748,-18.1448,8.5108,21.919
1.229561,9.0486,-17.6247,8.2401,21.457
1.231851,9.0896,-16.9988,7.7852,20.789
1.236993,9.0553,-16.3003,7.1656,19.976
1.242859,8.9264,-15.6251,6.4012,19.1
1.246862,8.722,-15.0353,5.527,18.24
1.251911,8.5189,-14.5404,4.693,17.493
1.25701,8.2742,-14.0254,3.9395,16.754
1.262809,7.9547,-13.4806,3.2496,15.986
1.2676,7.6329,-12.963,2.6347,15.272
1.277422,7.3092,-12.5391,2.0537,14.658
1.278441,6.8984,-12.1986,1.5226,14.097
1.28273,6.492,-11.7734,1.1436,13.493
1.286881,6.1384,-11.2632,0.8942,12.858
1.304094,5.8238,-10.7629,0.685,12.257
1.305415,5.5727,-10.3343,0.4978,11.752
1.305993,5.4188,-9.9384,0.3529,11.325
1.314117,5.3188,-9.594,0.2698,10.973
1.314724,5.2439,-9.2578,0.2346,10.642
1.322372,5.1747,-8.8817,0.2618,10.283
1.322758,5.1397,-8.4896,0.2988,9.929
1.326562,5.2006,-8.2151,0.3361,9.729
1.331616,5.3473,-8.0294,0.3832,9.655
1.336372,5.5026,-7.8463,0.4207,9.593
1.342333,5.6659,-7.6609,0.4389,9.539
1.346372,5.846,-7.4542,0.49,9.486
1.351419,5.9851,-7.2452,0.5735,9.415
1.357122,6.126,-6.9908,0.6554,9.318
1.362002,6.3209,-6.7963,0.7543,9.312
1.367177,6.5073,-6.5898,0.8222,9.298
1.371587,6.6561,-6.3998,0.868,9.274
1.383385,6.7623,-6.1786,0.9297,9.207
1.385136,6.8021,-5.9117,1.0214,9.07
1.387447,6.7278,-5.6182,1.0997,8.834
1.399179,6.5927,-5.3458,1.1791,8.569
1.399692,6.4069,-5.0943,1.2834,8.285
1.401673,6.1951,-4.8398,1.384,7.982
1.409761,5.9916,-4.5295,1.4714,7.654
1.410901,5.7732,-4.2448,1.5315,7.328
1.41618,5.5833,-3.9859,1.6219,7.049
1.424559,5.4893,-3.7813,1.7908,6.902
1.426121,5.4432,-3.6121,1.9761,6.825
1.431019,5.3924,-3.4545,2.1873,6.767
1.436012,5.3413,-3.237,2.4483,6.708
1.441822,5.3136,-3.0027,2.7158,6.68
1.446095,5.3328,-2.7759,2.9556,6.699
1.451025,5.3699,-2.5663,3.1771,6.747
1.457446,5.4436,-2.3547,3.3698,6.822
1.461974,5.5102,-2.1319,3.5479,6.892
1.466278,5.6078,-1.8977,3.6964,6.979
1.470502,5.731,-1.7097,3.8248,7.099
1.477742,5.8604,-1.5392,3.9519,7.234
1.481876,5.9714,-1.3575,4.0824,7.36
1.486675,6.064,-1.1407,4.2161,7.473
1.500228,6.1425,-0.908,4.3386,7.575
1.501099,6.2309,-0.6978,4.4928,7.713
1.501504,6.3145,-0.51,4.6499,7.858
1.510319,6.355,-0.34,4.8482,8
1.510856,6.3909,-0.1828,5.0825,8.168
1.515929,6.446,-0.0483,5.3718,8.391
1.521703,6.511,0.0303,5.7348,8.676
1.525741,6.5622,0.0863,6.1182,8.972
1.530581,6.5664,0.1631,6.5407,9.27
1.535437,6.5574,0.2701,6.9583,9.565
1.541396,6.5742,0.3502,7.3512,9.868
1.545517,6.6267,0.3989,7.7375,10.195
1.550291,6.682,0.4164,8.1357,10.536
1.557926,6.7453,0.4606,8.5064,10.866
1.561618,6.8409,0.4935,8.8346,11.184
1.565502,6.8592,0.5921,9.1769,11.472
1.570247,6.9393,0.7905,9.4654,11.763
1.578683,7.0865,0.9405,9.6853,12.038
1.582503,7.2673,1.0285,9.8793,12.307
1.585889,7.4578,1.0978,10.0424,12.557
1.599208,7.6726,1.1346,10.1648,12.786
1.599871,7.8926,1.1202,10.3133,13.035
1.600882,8.1423,1.0263,10.4924,13.321
1.60966,8.1823,1.0112,10.6731,13.487
1.611039,8.0849,1.3288,10.855,13.6
1.616119,8.1279,1.6873,10.8897,13.693
1.620458,8.2393,1.8812,10.8924,13.787
1.626091,8.371,1.9443,10.8918,13.874
1.629926,8.494,1.9534,10.8595,13.925
1.635081,8.5362,2.0477,10.8435,13.951
1.6414,8.5692,2.2318,10.863,14.015
1.645693,8.6171,2.3766,10.8415,14.051
1.649868,8.6749,2.4297,10.8031,14.066
1.65492,8.6612,2.4294,10.7623,14.027
1.660696,8.595,2.5912,10.7479,14.004
1.665103,8.5913,2.8333,10.6643,13.984
1.669713,8.6595,3.0169,10.5456,13.975
1.678289,8.7849,3.0989,10.4064,13.967
1.680434,8.9578,3.1364,10.2567,13.974
1.685297,9.13,3.1965,10.0777,13.969
1.702627,9.3204,3.2503,9.9174,13.992
1.703481,9.543,3.2929,9.7522,14.036
1.703988,9.7782,3.3147,9.5726,14.08
1.705029,10.1264,3.2106,9.4073,14.19
1.712378,10.453,2.8946,9.1608,14.197
1.714536,10.4562,2.8166,9.0148,14.09
1.720133,10.4858,3.1293,8.8305,14.061
1.725131,10.5705,3.3726,8.5224,13.991
1.729298,10.6769,3.4171,8.311,13.955
1.734452,10.7812,3.3535,8.173,13.938
1.741585,10.9313,3.2867,8.0512,13.968
1.744959,11.0985,3.2023,7.941,14.017
1.749392,11.2972,3.1001,7.8904,14.124
1.754442,11.4795,2.9751,7.8707,14.233
1.760158,11.6981,2.8037,7.8433,14.36
1.764567,11.9239,2.5667,7.7842,14.469
1.769247,12.1184,2.2738,7.722,14.548
1.778878,12.2861,1.9922,7.6995,14.636
1.779616,12.4074,1.7124,7.7261,14.716
1.784713,12.4486,1.4869,7.7347,14.731
1.803785,12.4189,1.2678,7.7059,14.67
1.80459,12.4425,0.9835,7.6493,14.639
1.805113,12.4806,0.6387,7.5887,14.621
1.805496,12.5231,0.2143,7.5147,14.606
1.813615,12.56,-0.2755,7.4179,14.59
1.814235,12.5812,-0.7495,7.289,14.559
1.819522,12.6053,-1.2126,7.1618,14.548
1.824789,12.6556,-1.6985,7.0222,14.573
1.829041,12.6791,-2.198,6.8852,14.594
1.834154,12.6608,-2.6683,6.7607,14.599
1.841786,12.572,-3.1575,6.659,14.573
1.844016,12.4746,-3.6518,6.5997,14.578
1.848968,12.3828,-4.1849,6.5788,14.633
1.853842,12.3059,-4.7332,6.5777,14.735
1.859594,12.2582,-5.2302,6.5539,14.852
1.86406,12.2679,-5.7144,6.5415,15.032
1.868869,12.2822,-6.2196,6.5071,15.228
1.879056,12.2483,-6.7603,6.475,15.416
1.879739,12.1326,-7.2461,6.4595,15.538
1.884166,12.0163,-7.7252,6.4032,15.655
1.888867,11.8661,-8.217,6.3299,15.76
1.903472,11.6676,-8.7076,6.2255,15.834
1.904263,11.4833,-9.1927,6.1136,15.929
1.904758,11.2752,-9.7205,5.9513,16.032
1.913688,11.0339,-10.2582,5.7676,16.132
1.91469,10.7601,-10.7821,5.5724,16.22
1.918963,10.4349,-11.2642,5.3468,16.259
1.926101,10.102,-11.6906,5.1202,16.277
1.928704,9.786,-12.1478,4.8978,16.35
1.933835,9.4541,-12.6505,4.6943,16.476
1.938919,9.1263,-13.156,4.5441,16.644
1.944454,8.8415,-13.6788,4.4239,16.878
1.948254,8.5191,-14.2333,4.3104,17.139
1.953479,8.1793,-14.7671,4.2282,17.402
1.959432,7.8755,-15.3231,4.1829,17.729
1.963507,7.5657,-15.9252,4.084,18.098
1.968482,7.2413,-16.5443,3.9993,18.497
1.97903,6.9223,-17.1277,3.9389,18.889
1.980099,6.7149,-17.6846,3.9271,19.32
1.98357,6.4764,-18.2529,3.9929,19.775
1.988357,6.0686,-18.5788,4.0741,19.965
2.004405,5.923,-19.0067,4.1086,20.328
2.005617,5.9682,-19.6507,4.14,20.95
2.006268,5.9457,-20.3383,4.2402,21.61
2.014427,5.7697,-20.7778,4.4378,22.016
2.015259,5.565,-21.0315,4.6171,22.24
2.018299,5.3412,-21.2479,4.7966,22.428
2.025874,5.0845,-21.4126,5.0472,22.579
2.027991,4.8433,-21.597,5.1961,22.735
2.03305,4.5556,-21.6481,5.3196,22.753
2.037996,4.1741,-21.5561,5.4362,22.62
2.043182,3.771,-21.3641,5.4879,22.378
2.047834,3.3946,-21.2295,5.4883,22.189
2.052864,2.9686,-21.0564,5.4702,21.957
2.058929,2.546,-20.8156,5.4758,21.674
2.063167,2.1558,-20.5642,5.4615,21.386
2.067949,1.7502,-20.2205,5.4934,21.026
2.072803,1.3438,-19.7985,5.5323,20.601
2.080319,0.9651,-19.365,5.5722,20.174
2.083205,0.5852,-18.9389,5.6311,19.767
2.08776,0.2038,-18.5007,5.6407,19.343
2.106134,-0.1702,-18.0793,5.6714,18.949
2.107505,-0.5466,-17.6457,5.6932,18.549
2.108414,-0.9117,-17.2334,5.7053,18.176
2.10909,-1.2707,-16.8281,5.7116,17.816
2.115822,-1.6145,-16.4487,5.7164,17.488
2.117338,-1.9241,-16.0951,5.715,17.188
2.123032,-2.2523,-15.7624,5.7361,16.924
2.127538,-2.6137,-15.4122,5.7706,16.663
2.132353,-2.9602,-15.0299,5.8091,16.383
2.137391,-3.2921,-14.6872,5.8234,16.139
2.14305,-3.6237,-14.3503,5.8517,15.916
2.147208,-3.9789,-13.9854,5.8801,15.684
2.152207,-4.3291,-13.5829,5.9373,15.443
2.159122,-4.6551,-13.2669,5.9425,15.264
2.162842,-5.0144,-13.0084,5.9389,15.154
2.167256,-5.4451,-12.7161,6.0417,15.095
2.172216,-5.8945,-12.3608,6.1936,15.03
2.179506,-6.3434,-11.9899,6.3374,14.972
2.182527,-6.7488,-11.641,6.4543,14.924
2.18735,-7.0723,-11.3804,6.5783,14.927
2.204192,-7.472,-11.0879,6.7482,14.977
2.20539,-7.8903,-10.6864,6.8975,14.968
2.205974,-8.27,-10.3191,7.0359,14.979
2.214025,-8.7117,-9.9182,7.1542,15.015
2.214677,-9.1486,-9.3921,7.2811,14.997
2.217128,-9.5044,-8.8792,7.2926,14.912
2.223001,-9.7794,-8.4555,7.2129,14.804
2.226981,-9.9838,-8.1975,7.1089,14.745
2.232166,-10.1848,-8.0334,6.952,14.717
2.237023,-10.3781,-7.8865,6.8044,14.704
2.242746,-10.5783,-7.6949,6.6327,14.666
2.246913,-10.7761,-7.4925,6.4036,14.604
2.251928,-11.0051,-7.2699,6.2127,14.58
2.259497,-11.237,-7.0515,6.0168,14.567
2.262709,-11.4863,-6.8564,5.7917,14.577
2.266983,-11.7392,-6.6752,5.5466,14.599
2.271606,-11.9814,-6.484,5.3289,14.629
2.279653,-12.2134,-6.3164,5.1241,14.674
2.282423,-12.4163,-6.1532,4.9175,14.704
2.286842,-12.6287,-6.0042,4.7137,14.756
2.304277,-12.8795,-5.8929,4.5268,14.869
2.305411,-13.1306,-5.7907,4.3278,14.989
2.305961,-13.3346,-5.6827,4.2027,15.092
2.314376,-13.5013,-5.5877,4.0796,15.171
2.31535,-13.655,-5.5199,3.9631,15.252
2.316442,-13.7481,-5.4691,3.8244,15.282
2.322341,-13.8001,-5.4303,3.7113,15.287
2.333801,-13.7919,-5.4176,3.6429,15.259
2.334667,-13.7766,-5.4118,3.5811,15.228
2.336962,-13.7491,-5.3795,3.5498,15.185
2.343036,-13.7,-5.3495,3.5352,15.126
2.346642,-13.6005,-5.3218,3.5616,15.033
2.352367,-13.4598,-5.3016,3.5961,14.907
2.356199,-13.297,-5.3033,3.601,14.762
2.362111,-13.0973,-5.3178,3.6057,14.588
2.366201,-12.9037,-5.3168,3.6107,14.416
2.371063,-12.7398,-5.3056,3.6164,14.266
2.386132,-12.5908,-5.2702,3.6184,14.121
2.387467,-12.5045,-5.2254,3.617,14.027
2.388184,-12.4088,-5.1524,3.6267,13.917
2.401338,-12.3325,-5.0755,3.6186,13.818
2.402155,-12.2803,-5.0092,3.5926,13.741
2.402465,-12.1996,-5.0111,3.5436,13.656
2.406014,-12.1048,-5.043,3.524,13.579
2.411077,-12.0008,-5.0812,3.495,13.493
2.416259,-11.8877,-5.1401,3.4565,13.405
2.422041,-11.7606,-5.2965,3.4414,13.35
2.42629,-11.6294,-5.4738,3.4638,13.312
2.430989,-11.4988,-5.6673,3.5044,13.29
2.435952,-11.3831,-5.8626,3.5532,13.288
2.443141,-11.2488,-6.0695,3.6102,13.282
2.446064,-11.0913,-6.2879,3.699,13.275
2.450905,-10.9247,-6.5178,3.8148,13.281
2.456041,-10.7205,-6.7974,3.929,13.288
2.461981,-10.4879,-7.1125,4.0368,13.3
2.465982,-10.227,-7.482,4.1337,13.329
2.470674,-9.9471,-7.8726,4.2104,13.366
2.480224,-9.6625,-8.2845,4.2624,13.423
2.482058,-9.3872,-8.7417,4.3427,13.542
2.486149,-9.1403,-9.1773,4.4609,13.699
2.499532,-8.9505,-9.5673,4.5835,13.88
2.500417,-8.8271,-9.9164,4.6912,14.08
2.501356,-8.7033,-10.2722,4.7594,14.28
2.505924,-8.5315,-10.6818,4.8308,14.499
2.510522,-8.3259,-11.1353,4.8906,14.739
2.515981,-8.0771,-11.627,4.9573,15
2.521378,-7.7946,-12.1232,4.9351,15.234
2.526927,-7.5405,-12.6232,4.905,15.5
2.530367,-7.2477,-13.1312,4.8811,15.773
2.535314,-6.9493,-13.6225,4.8539,16.044
2.543673,-6.6449,-14.0679,4.8137,16.286
2.545559,-6.3483,-14.4333,4.7654,16.472
2.550242,-5.997,-14.742,4.7043,16.596
2.555329,-5.576,-15.0083,4.611,16.661
2.561379,-5.1231,-15.2223,4.5049,16.681
2.565435,-4.6044,-15.3653,4.3906,16.63
2.570332,-4.048,-15.433,4.278,16.519
2.580385,-3.4966,-15.4407,4.172,16.372
2.581566,-2.9497,-15.4423,4.0108,16.225
2.585561,-2.4071,-15.4246,3.8425,16.077
2.59038,-1.8638,-15.4082,3.6771,15.95
2.602593,-1.3676,-15.3991,3.491,15.849
2.603618,-0.8326,-15.3939,3.3133,15.768
2.605297,-0.2924,-15.389,3.1682,15.714
2.612547,0.1332,-15.376,3.0608,15.678
2.61512,0.487,-15.3558,2.9677,15.648
2.62072,0.812,-15.3721,2.8796,15.661
2.62747,1.1031,-15.4205,2.7922,15.71
2.630038,1.3792,-15.5013,2.7346,15.801
2.634924,1.6116,-15.5763,2.6976,15.89
2.640483,1.7952,-15.6601,2.672,15.988
2.645643,1.9924,-15.7668,2.6439,16.111
2.649946,2.1695,-15.8915,2.671,16.26
2.655215,2.3122,-16.0388,2.696,16.427
2.660519,2.4304,-16.1748,2.7814,16.591
2.665108,2.5194,-16.2705,2.8938,16.717
2.670126,2.6369,-16.3351,3.0334,16.822
2.681501,2.7879,-16.3877,3.1479,16.919
2.682757,2.9915,-16.4615,3.242,17.042
2.685587,3.2289,-16.5994,3.3447,17.238
2.689946,3.4376,-16.7441,3.4461,17.437
2.701643,3.6562,-16.8095,3.5846,17.572
2.702706,3.8751,-16.8531,3.731,17.691
2.705129,4.0942,-16.8798,3.8471,17.79
2.711196,4.3233,-16.9471,3.9136,17.922
2.714823,4.5909,-17.0025,3.9493,18.049
2.720302,4.8636,-17.0365,3.959,18.154
2.727314,5.0791,-17.0161,3.9619,18.195
2.729562,5.2806,-16.9938,3.9388,18.226
2.734257,5.4827,-16.9699,3.9042,18.256
