time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002601,1.0173,0.1512,0.7704,1.285
0.009775,0.4389,0.5274,0.6879,0.972
0.019189,0.1171,0.9142,0.4329,1.018
0.031429,0.3398,1.1312,0.0558,1.182
0.037975,0.7939,1.2465,-0.3189,1.512
0.047905,1.0655,1.3396,-0.6133,1.818
0.061919,1.2001,1.3514,-0.7542,1.958
0.067034,1.4244,1.2397,-0.7911,2.047
0.076724,1.7618,1.0222,-0.7244,2.162
0.089123,1.9995,0.7856,-0.4481,2.195
0.099335,2.0171,0.5269,0.0153,2.085
0.106957,1.7757,0.2937,0.5646,1.886
0.116226,1.3689,-0.0221,1.0378,1.718
0.129165,1.0203,-0.367,1.3575,1.737
0.137361,0.7236,-0.6573,1.449,1.748
0.146365,0.392,-0.8186,1.3486,1.626
0.156883,0.2234,-0.886,1.1109,1.438
0.164888,0.1616,-0.8079,0.6303,1.037
0.174038,0.2556,-0.5555,-0.0089,0.612
0.18393,0.6406,-0.2304,-0.5676,0.886
0.19377,0.9924,0.116,-1.0007,1.414
0.203901,1.1622,0.477,-1.3412,1.838
0.213434,1.2161,0.7931,-1.6778,2.219
0.237342,1.1415,1.0875,-2.0313,2.571
0.238048,1.0671,1.3581,-2.2405,2.829
0.262503,1.0531,1.5116,-2.3758,3.006
0.263018,1.114,1.5505,-2.4317,3.092
0.26328,1.1795,1.5082,-2.4168,3.083
0.271222,1.1611,1.5313,-2.3206,3.013
0.280843,1.0675,1.5541,-2.1907,2.89
0.304657,1.003,1.5795,-2.0414,2.769
0.30564,1.0423,1.5855,-1.9172,2.697
0.311938,1.0271,1.596,-1.7918,2.61
0.319818,0.9187,1.6039,-1.6552,2.481
0.332804,0.7358,1.5514,-1.5001,2.28
0.343832,0.6045,1.4722,-1.4515,2.154
0.34919,0.4897,1.4074,-1.4525,2.081
0.359388,0.4089,1.3965,-1.4018,2.02
0.368702,0.4106,1.473,-1.3436,2.036
0.378519,0.4258,1.5346,-1.2705,2.037
0.390799,0.4506,1.4971,-1.1119,1.918
0.397762,0.5481,1.4033,-0.9371,1.774
0.421465,0.757,1.2913,-0.7969,1.696
0.4233,1.0117,1.1962,-0.6054,1.68
0.435868,1.2824,1.0935,-0.362,1.724
0.436457,1.3768,0.964,0.0791,1.683
0.452836,1.2767,0.7595,0.7341,1.657
0.457116,0.9835,0.4387,1.5688,1.903
0.466165,0.4118,0.1078,2.4597,2.496
0.476377,-0.2713,-0.0616,3.1853,3.197
0.485593,-0.2454,-0.0598,3.3589,3.368
0.496817,0.3247,-0.0113,2.991,3.009
0.507433,0.9213,0.113,2.4623,2.631
0.514419,1.2032,0.2745,1.8855,2.253
0.527914,1.2208,0.5252,1.5278,2.025
0.539041,1.0444,0.6434,1.4711,1.915
0.546308,0.7741,0.5504,1.6573,1.91
0.553214,0.4908,0.1884,2.0458,2.112
0.56399,0.3252,-0.2627,2.3777,2.414
0.574509,0.2871,-0.5829,2.4956,2.579
0.582025,0.3214,-0.6844,2.3729,2.49
0.595099,0.284,-0.5822,2.0324,2.133
0.602029,0.2779,-0.339,1.5697,1.63
0.611545,0.4446,-0.1302,1.0702,1.166
0.621488,0.8003,0.0008,0.5581,0.976
0.636087,1.0456,0.1107,0.0927,1.056
0.640051,1.1456,0.2361,-0.2305,1.192
0.653613,1.1754,0.3672,-0.4667,1.317
0.660556,1.2524,0.4225,-0.5922,1.448
0.669856,1.3311,0.3788,-0.5779,1.5
0.679828,1.3869,0.2562,-0.45,1.48
0.704847,1.4078,0.1153,-0.2771,1.439
0.706452,1.3838,-0.0998,-0.0978,1.391
0.719174,1.3034,-0.3217,0.0319,1.343
0.719699,1.0982,-0.5075,0.1275,1.216
0.735077,0.8566,-0.67,0.16,1.099
0.737423,0.6574,-0.798,0.0967,1.038
0.750262,0.5033,-0.8615,-0.0573,0.999
0.76005,0.4058,-0.8572,-0.2709,0.986
0.766674,0.3608,-0.8116,-0.4574,0.999
0.776488,0.3483,-0.6976,-0.7034,1.05
0.787118,0.4349,-0.5471,-0.975,1.2
0.79599,0.5646,-0.3235,-1.2553,1.414
0.812921,0.7248,-0.0933,-1.4284,1.604
0.815383,0.9343,0.1433,-1.5356,1.803
0.825104,1.1986,0.3976,-1.6044,2.042
0.83426,1.4167,0.593,-1.6364,2.244
0.844863,1.6784,0.7657,-1.6328,2.464
0.861,1.954,0.9289,-1.6188,2.702
0.867016,2.1479,0.991,-1.5812,2.845
0.873622,2.2201,0.9632,-1.5356,2.866
0.88633,2.1083,0.8249,-1.476,2.703
0.892345,1.8459,0.6629,-1.4498,2.439
0.902908,1.6244,0.4803,-1.4689,2.242
0.911707,1.4407,0.2501,-1.5312,2.117
0.922942,1.3029,0.0811,-1.6656,2.116
0.932558,1.1674,-0.0372,-1.8388,2.178
0.948758,1.0338,-0.1296,-2.0059,2.26
0.956867,0.9285,-0.0701,-2.1411,2.335
0.964325,0.8627,0.1118,-2.1948,2.361
0.970905,0.8711,0.2611,-2.1845,2.366
0.980799,0.9558,0.2968,-2.0914,2.319
0.991332,1.0243,0.2692,-1.8372,2.121
1.000688,1.0195,0.1966,-1.4437,1.778
1.011751,0.9701,0.0339,-0.903,1.326
1.019841,0.8821,-0.201,-0.2724,0.945
1.029978,0.6443,-0.4853,0.356,0.882
1.044568,-0.1094,-0.6127,0.9041,1.098
1.053962,-0.9267,-0.4806,1.1952,1.587
1.058789,-1.0711,-0.3555,1.0698,1.555
1.067543,-0.6604,-0.27,0.8301,1.095
1.077501,-0.0064,-0.0905,0.6276,0.634
1.087485,0.7212,0.1848,0.6222,0.97
1.097081,1.2435,0.5483,0.9253,1.644
1.108004,1.622,0.8401,1.5035,2.366
1.116713,1.8676,0.8972,2.2589,3.065
1.134035,1.8461,0.8395,3.0879,3.694
1.142805,1.1671,0.7716,3.8716,4.117
1.147778,0.4229,0.5934,4.2873,4.349
1.157384,0.1269,0.3374,4.1828,4.198
1.165201,0.3173,0.2121,3.7334,3.753
1.176241,0.6353,0.2395,3.1103,3.184
1.184904,0.871,0.5172,2.4628,2.663
1.194597,1.0865,0.9403,1.7962,2.3
1.204893,1.3297,1.251,1.2344,2.204
1.214454,1.5148,1.4133,0.8105,2.225
1.225163,1.5775,1.3538,0.5337,2.146
1.234172,1.571,1.1152,0.4387,1.976
1.250219,1.4855,0.8388,0.4385,1.761
1.257528,1.2951,0.6056,0.3988,1.484
1.263135,1.0436,0.4462,0.2498,1.162
1.271868,0.6035,0.4115,-0.0163,0.731
1.281132,-0.0428,0.4503,-0.2671,0.525
1.292471,-0.569,0.5447,-0.5506,0.961
1.301289,-0.8278,0.5981,-0.9575,1.4
1.310424,-0.8634,0.6004,-1.445,1.787
1.320535,-0.7359,0.6221,-1.9198,2.148
1.330498,-0.544,0.6923,-2.3509,2.51
1.344721,-0.3982,0.8588,-2.737,2.896
1.352094,-0.519,1.0879,-2.9969,3.23
1.360635,-0.797,1.2624,-3.0391,3.386
1.369372,-0.9434,1.3694,-2.8726,3.319
1.378638,-0.9721,1.3633,-2.5992,3.092
1.389107,-0.9385,1.3187,-2.2535,2.775
1.398275,-0.9627,1.2366,-1.9173,2.476
1.408984,-0.9805,1.1345,-1.6527,2.232
1.418904,-1.0159,1.0622,-1.51,2.107
1.427598,-1.0985,1.05,-1.3846,2.056
1.437471,-1.1343,1.0991,-1.2876,2.038
1.447107,-1.1864,1.191,-1.242,2.09
1.461303,-1.2698,1.266,-1.154,2.132
1.466061,-1.3193,1.2957,-1.0442,2.124
1.47655,-1.3192,1.2697,-0.8879,2.035
1.485865,-1.2487,1.2295,-0.7603,1.91
1.495686,-1.2675,1.1769,-0.6603,1.851
1.505307,-1.3208,1.0794,-0.5271,1.785
1.515067,-1.2989,1.0014,-0.4027,1.689
1.526001,-1.1745,0.8988,-0.2544,1.501
1.534684,-0.9102,0.7505,-0.0289,1.18
1.547296,-0.6836,0.6273,0.3855,1.005
1.554669,-0.8052,0.5668,1.0159,1.415
1.563251,-1.3879,0.6706,1.7894,2.362
1.573137,-1.6655,0.7187,2.2939,2.924
1.583282,-1.2378,0.6282,2.2568,2.649
1.595649,-0.5047,0.5343,1.8854,2.024
1.602747,-0.0562,0.611,1.5898,1.704
1.61308,0.1253,0.76,1.5114,1.696
1.623211,0.0999,0.8677,1.7238,1.933
