time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.215602,0.8958,0.3671,0.101,0.973
1.229358,0.6621,0.2486,0.6763,0.979
1.234972,0.2848,-0.1264,1.3145,1.351
1.247361,-0.1268,-0.6076,1.9528,2.049
1.254774,-0.4765,-0.9868,2.3792,2.619
1.263768,-0.6418,-1.2595,2.4953,2.868
1.278982,-0.6502,-1.3773,2.2825,2.744
1.285929,-0.394,-1.3009,1.7583,2.222
1.292585,-0.0571,-1.0493,1.0847,1.51
1.302433,0.1419,-0.8332,0.4154,0.942
1.312645,0.2578,-0.6293,-0.1981,0.708
1.322242,0.4112,-0.4438,-0.7302,0.948
1.332774,0.5939,-0.3512,-1.1758,1.363
1.348271,0.7513,-0.3358,-1.5044,1.715
1.352058,0.8495,-0.3194,-1.6774,1.907
1.365829,0.8601,-0.3117,-1.6703,1.904
1.370959,0.7284,-0.3232,-1.4992,1.698
1.38038,0.5426,-0.3688,-1.2927,1.45
1.39306,0.435,-0.4035,-1.1463,1.291
1.400434,0.3802,-0.4583,-1.0986,1.25
1.414066,0.2416,-0.5361,-1.1414,1.284
1.420318,0.0544,-0.5597,-1.2656,1.385
1.429902,-0.0932,-0.5377,-1.4745,1.572
1.443628,-0.1229,-0.4512,-1.7513,1.813
1.449905,-0.125,-0.3193,-2.0621,2.09
1.463943,-0.1615,-0.2069,-2.3184,2.333
1.468559,-0.2505,-0.014,-2.4959,2.508
1.478968,-0.3808,0.1703,-2.5707,2.604
1.487363,-0.4859,0.3812,-2.5116,2.586
1.49734,-0.5195,0.5656,-2.2754,2.402
1.512744,-0.4574,0.7327,-1.91,2.096
1.517017,-0.3034,0.7867,-1.5371,1.753
1.530357,-0.1489,0.7693,-1.121,1.368
1.536377,-0.0443,0.7357,-0.6976,1.015
1.547874,-0.025,0.6581,-0.3031,0.725
1.556535,-0.0577,0.6388,0.0649,0.645
1.566019,-0.1097,0.6948,0.3463,0.784
1.577002,-0.1675,0.7271,0.5436,0.923
1.585643,-0.1974,0.7175,0.6612,0.995
1.594559,-0.27,0.6883,0.7668,1.065
1.605373,-0.4649,0.6318,0.933,1.219
1.613943,-0.6705,0.534,1.1411,1.427
1.624899,-0.8516,0.453,1.4111,1.709
1.63336,-1.0774,0.4572,1.7032,2.067
1.645602,-1.3176,0.5131,1.9811,2.434
1.655502,-1.5028,0.611,2.1934,2.728
1.662274,-1.5797,0.6886,2.299,2.873
1.673118,-1.6038,0.836,2.2196,2.863
1.682433,-1.2047,0.9412,1.8594,2.407
1.694261,-0.6399,1.0876,1.4259,1.904
1.702045,-0.1185,1.2621,1.0525,1.648
1.71127,0.1394,1.4692,0.9014,1.729
1.721366,0.1908,1.6005,0.9984,1.896
1.731272,0.2133,1.4584,1.2521,1.934
1.73975,0.1453,1.0414,1.5759,1.894
1.752327,-0.0535,0.4601,1.9149,1.97
1.764375,-0.4752,-0.226,2.2739,2.334
1.770047,-1.099,-0.809,2.5237,2.869
1.78165,-1.6399,-1.1919,2.5012,3.22
1.789409,-1.9771,-1.4379,2.2112,3.296
1.798896,-1.9811,-1.526,1.6515,2.997
1.81216,-1.7291,-1.4496,1.0196,2.476
1.818051,-1.3877,-1.289,0.4949,1.958
1.832404,-1.0735,-1.1492,0.0651,1.574
1.837818,-0.8359,-0.9917,-0.3064,1.333
1.854558,-0.6599,-0.8318,-0.6155,1.227
1.856278,-0.4918,-0.6649,-0.8611,1.194
1.870961,-0.3684,-0.5923,-1.0178,1.234
1.877086,-0.2868,-0.5847,-1.0279,1.217
1.886422,-0.2229,-0.643,-0.9599,1.177
1.896046,-0.2113,-0.7394,-0.8054,1.114
1.90563,-0.1888,-0.7572,-0.7057,1.052
1.915288,-0.193,-0.7661,-0.6475,1.021
1.925756,-0.1712,-0.8003,-0.6906,1.071
1.93427,-0.0974,-0.8299,-0.8572,1.197
1.948046,-0.0553,-0.8009,-1.135,1.39
1.954696,-0.0311,-0.7444,-1.4637,1.642
1.963872,0.0167,-0.6326,-1.763,1.873
1.972951,0.0494,-0.5028,-1.9669,2.031
1.983845,0.0946,-0.4289,-2.127,2.172
1.995319,0.1321,-0.4126,-2.2503,2.292
2.002955,0.0968,-0.4003,-2.3321,2.368
2.015869,-0.0053,-0.3478,-2.3505,2.376
2.022296,-0.0513,-0.2999,-2.3224,2.342
2.031618,-0.0237,-0.2289,-2.1927,2.205
2.044725,0.0879,-0.1678,-1.9278,1.937
2.051296,0.2332,-0.1572,-1.5397,1.565
2.060847,0.3848,-0.166,-1.0978,1.175
2.070067,0.5285,-0.1922,-0.5971,0.82
2.080542,0.6179,-0.2548,-0.0694,0.672
2.090343,0.6662,-0.3051,0.4313,0.85
2.100361,0.6435,-0.3766,0.8977,1.167
2.111381,0.5808,-0.4954,1.3331,1.536
2.120069,0.5045,-0.6144,1.7165,1.892
