time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.929459,-1.318,-1.6606,4.7374,5.19
0.935765,-1.3063,-1.3791,4.1713,4.583
0.946278,-0.8017,-0.9305,2.8045,3.062
0.959951,-0.5641,-0.4239,1.2682,1.451
0.965942,-0.3156,-0.0993,-0.1738,0.374
0.97573,0.1959,0.1031,-1.3412,1.359
0.985767,0.6825,0.1462,-2.0808,2.195
0.994949,0.9503,0.0396,-2.3176,2.505
1.004162,0.9933,-0.218,-2.0593,2.297
1.013881,0.8355,-0.5317,-1.2362,1.584
1.029549,0.6624,-0.8194,-0.2142,1.075
1.034069,0.5947,-1.0602,0.6811,1.393
1.04747,0.3327,-1.1046,1.4477,1.851
1.052627,-0.0195,-1.0554,1.9444,2.212
1.062202,-0.141,-0.9336,1.985,2.198
1.075498,-0.0879,-0.7356,1.536,1.705
1.082937,0.0484,-0.4929,0.759,0.906
1.093722,0.0859,-0.2408,-0.1812,0.313
1.101844,0.0289,-0.0759,-0.9772,0.981
1.111702,-0.025,-0.0162,-1.6379,1.638
1.121634,-0.1073,-0.0002,-2.0601,2.063
1.13083,-0.2207,0.0183,-2.2161,2.227
1.145887,-0.3321,0.0198,-2.1967,2.222
1.150515,-0.3701,0.0127,-2.0164,2.05
1.161657,-0.343,0.0041,-1.7818,1.815
1.174212,-0.239,0.0385,-1.5517,1.57
1.180709,-0.0861,0.138,-1.4067,1.416
1.189657,0.0878,0.2278,-1.3358,1.358
1.197945,0.2304,0.3194,-1.2456,1.306
1.208093,0.3886,0.4041,-1.1907,1.316
1.218328,0.4652,0.3711,-1.1059,1.256
1.228601,0.421,0.3113,-0.9521,1.087
1.238422,0.3885,0.3004,-0.7913,0.931
1.25078,0.2478,0.2108,-0.6471,0.724
1.272345,0.003,0.0495,-0.5753,0.577
1.27301,-0.2412,-0.1356,-0.4946,0.567
1.277465,-0.4869,-0.256,-0.3398,0.647
1.286042,-0.6424,-0.282,-0.1405,0.715
1.295852,-0.6065,-0.2338,0.0014,0.65
1.306269,-0.4944,-0.1337,0.098,0.521
1.314962,-0.3334,-0.0536,0.0854,0.348
1.327074,-0.1568,-0.0136,0.0349,0.161
1.334778,0.0419,0.0314,0.0329,0.062
1.349623,0.303,-0.0031,0.1007,0.319
1.356775,0.4905,-0.0933,0.3335,0.6
1.364262,0.4828,-0.2064,0.7509,0.916
1.376809,0.1923,-0.3373,1.2871,1.344
1.383579,-0.3774,-0.3949,1.8661,1.944
1.393555,-0.5993,-0.4836,2.1197,2.255
1.402843,-0.3449,-0.559,1.8895,2
1.412917,-0.1737,-0.4817,1.3852,1.477
1.426028,-0.1405,-0.2724,0.9156,0.965
1.432377,0.0331,-0.1956,0.5912,0.624
1.446582,0.3248,-0.1898,0.5263,0.647
1.452302,0.5668,-0.3322,0.7439,0.992
1.462701,0.4804,-0.5934,1.277,1.488
1.470391,0.1625,-0.9219,1.9824,2.192
1.481816,-0.0607,-1.1345,2.4729,2.721
1.493564,-0.3081,-1.212,2.669,2.948
1.499688,-0.6714,-1.1309,2.5762,2.893
1.510922,-0.9454,-0.9112,2.1303,2.502
1.519686,-0.9035,-0.5896,1.3365,1.718
1.530682,-0.6909,-0.3194,0.4021,0.861
1.53887,-0.4658,-0.1292,-0.3957,0.625
1.550181,-0.1608,0.0185,-1.0017,1.015
1.561082,0.1102,0.0733,-1.3819,1.388
1.568355,0.1706,-0.0004,-1.3806,1.391
1.578003,0.0831,-0.2768,-1.0383,1.078
1.587069,-0.0987,-0.7017,-0.3661,0.798
1.597231,-0.2263,-1.1072,0.3701,1.189
1.606488,-0.3311,-1.4064,0.9631,1.736
1.616301,-0.484,-1.637,1.3041,2.148
1.629053,-0.5523,-1.766,1.3361,2.282
1.63592,-0.4999,-1.7585,1.1023,2.135
1.651596,-0.4631,-1.6253,0.7438,1.846
1.65551,-0.3935,-1.4523,0.3172,1.538
1.668191,-0.282,-1.2652,-0.1651,1.307
1.675414,-0.2111,-1.0602,-0.6171,1.245
1.684579,-0.1701,-0.8434,-1.0297,1.342
1.69414,-0.0941,-0.5666,-1.3595,1.476
1.70393,0.0013,-0.3376,-1.6106,1.646
1.715237,0.0439,-0.2228,-1.8262,1.84
1.725691,0.1095,-0.0737,-1.9988,2.003
1.733151,0.1645,0.0435,-2.0904,2.097
1.746904,0.2626,0.1203,-2.1613,2.18
1.752231,0.3853,0.1864,-2.1951,2.236
1.763695,0.49,0.2703,-2.1582,2.23
1.772049,0.5372,0.2925,-2.1057,2.193
1.782025,0.5521,0.3146,-2.0154,2.113
1.793876,0.5679,0.3441,-1.8707,1.985
1.800894,0.556,0.3638,-1.7218,1.846
1.813744,0.5285,0.3302,-1.5997,1.717
1.820912,0.5111,0.2768,-1.49,1.599
1.830307,0.5257,0.285,-1.3591,1.485
1.848068,0.4438,0.2907,-1.1737,1.288
1.849793,0.2864,0.2051,-0.9894,1.05
1.866059,0.1552,0.081,-0.7695,0.789
1.8689,0.0378,0.0232,-0.5589,0.561
1.878932,0.019,0.0431,-0.3532,0.356
1.8883,0.0179,0.0588,-0.193,0.203
1.8982,0.0883,0.0847,-0.0918,0.153
1.912734,0.1675,0.1411,-0.0581,0.227
1.917437,0.3033,0.1626,-0.0875,0.355
1.9309,0.4177,0.1714,-0.1101,0.465
1.937932,0.529,0.1942,-0.1022,0.573
1.951276,0.5566,0.1171,-0.0597,0.572
1.957617,0.4554,-0.1059,0.0707,0.473
1.965578,0.3933,-0.3229,0.3134,0.598
1.977749,0.2079,-0.5929,0.667,0.916
1.987274,-0.1666,-0.739,1.1257,1.357
2.005713,-0.8186,-0.5728,1.5807,1.87
2.006562,-1.0261,-0.3217,1.75,2.054
2.015589,-0.508,-0.2452,1.5039,1.606
2.023833,0.0868,-0.1832,1.0605,1.08
2.034501,0.554,-0.0268,0.7058,0.898
2.047829,1.1032,0.0802,0.6806,1.299
2.056008,1.4495,0.0577,0.8877,1.701
2.069408,1.4398,-0.1991,1.4233,2.034
2.072616,1.1014,-0.6197,2.2086,2.545
2.082767,0.628,-1.0217,3.0076,3.238
2.095315,-0.0847,-1.1869,3.6962,3.883
2.102028,-0.8116,-1.0544,3.927,4.146
2.112186,-1.1224,-0.7168,3.4757,3.722
2.121512,-0.8276,-0.3072,2.3777,2.536
2.13184,-0.4846,0.0212,1.1246,1.225
2.147586,-0.0896,0.2424,0.0665,0.267
2.152262,0.3618,0.3139,-0.6172,0.781
2.161401,0.7212,0.3114,-0.9227,1.212
2.169902,0.9592,0.1384,-0.8227,1.271
2.187355,0.9996,-0.1626,-0.3247,1.063
2.188609,0.785,-0.5437,0.5294,1.092
2.199127,0.438,-1.0074,1.5349,1.887
2.208976,0.1878,-1.3702,2.3409,2.719
2.218428,-0.1292,-1.5186,2.7914,3.18
2.228696,-0.4339,-1.4677,2.7772,3.171
2.238406,-0.5388,-1.3107,2.2409,2.651
2.248415,-0.4701,-1.0185,1.2538,1.682
2.267432,-0.334,-0.6657,0.0236,0.745
2.268098,-0.2519,-0.266,-1.1593,1.216
2.277975,-0.1757,-0.0492,-2.0933,2.101
2.287562,-0.0418,0.1652,-2.7099,2.715
2.296039,0.0464,0.3553,-3.0127,3.034
2.307225,0.0236,0.4249,-2.9978,3.028
2.315623,-0.0641,0.4375,-2.6819,2.718
2.32493,-0.1792,0.3678,-2.227,2.264
2.334553,-0.2868,0.2519,-1.7476,1.789
2.344805,-0.359,0.1446,-1.3103,1.366
2.354035,-0.4003,0.0912,-0.8929,0.983
2.36354,-0.4764,0.1131,-0.5613,0.745
2.377484,-0.4594,0.1729,-0.3335,0.593
2.383447,-0.3826,0.226,-0.2589,0.514
2.393,-0.3094,0.2731,-0.3232,0.524
2.403001,-0.1266,0.3141,-0.5197,0.62
2.412349,0.016,0.3567,-0.7257,0.809
2.422726,0.0898,0.3854,-0.8536,0.941
2.43217,0.1235,0.3483,-0.8851,0.959
2.450875,0.0935,0.2685,-0.7128,0.767
2.451836,0.068,0.0909,-0.3761,0.393
2.469868,0.0774,-0.0656,0.0377,0.108
2.470657,0.0188,-0.1655,0.4812,0.509
2.480881,-0.0794,-0.2078,0.8665,0.895
2.491123,-0.1652,-0.1473,1.0873,1.11
2.50074,-0.2248,-0.0872,1.1014,1.128
2.513935,-0.1834,-0.0313,0.8797,0.899
2.519157,0.0489,0.0198,0.4718,0.475
2.529037,0.2938,0.1078,0.139,0.342
2.538639,0.5244,0.1993,-0.053,0.564
2.548745,0.7682,0.1663,-0.0563,0.788
2.562705,0.8945,0.0373,0.1115,0.902
2.567626,0.6756,-0.1346,0.412,0.803
2.578358,-0.0859,-0.1686,0.8648,0.885
2.58735,-0.5077,-0.1042,1.142,1.254
2.596752,-0.2457,-0.0652,1.06,1.09
2.606858,-0.1171,-0.0505,0.847,0.857
2.616755,-0.0718,0.0013,0.6819,0.686
2.627156,-0.0062,0.0919,0.6792,0.685
2.635088,-0.0549,0.1438,0.8577,0.871
2.651762,0.0119,0.0401,1.0939,1.095
2.655266,0.2252,-0.1683,1.3659,1.395
2.668205,0.3245,-0.4201,1.7023,1.783
2.679195,0.0657,-0.7223,2.2067,2.323
2.684559,-0.413,-1.0552,2.716,2.943
2.697482,-0.7903,-1.302,3.0326,3.394
2.704076,-1.1329,-1.2913,2.9716,3.432
2.71355,-1.2608,-1.1565,2.4734,3.007
2.723082,-1.0921,-0.9108,1.6213,2.157
2.732719,-0.8975,-0.6313,0.7042,1.304
2.751009,-0.6101,-0.4121,-0.1024,0.743
2.753132,-0.2692,-0.3042,-0.7263,0.832
2.764786,-0.0869,-0.2734,-1.0537,1.092
2.772086,0.1091,-0.2898,-1.1077,1.15
2.781416,0.2329,-0.3399,-0.8943,0.985
2.794275,0.2947,-0.4239,-0.5438,0.75
2.800898,0.231,-0.6553,-0.0287,0.695
2.813723,0.0846,-0.9379,0.4856,1.06
2.820517,0.0042,-1.1994,0.888,1.492
2.830405,-0.1677,-1.3897,1.0414,1.745
2.848007,-0.3636,-1.5598,1.0039,1.89
2.849621,-0.537,-1.639,0.771,1.889
2.864548,-0.6089,-1.6552,0.3351,1.795
2.86929,-0.5288,-1.5844,-0.1991,1.682
2.881099,-0.4621,-1.4928,-0.7269,1.724
2.889042,-0.357,-1.2648,-1.1461,1.744
2.898308,-0.2375,-1.0268,-1.5006,1.834
2.914274,-0.0241,-0.7912,-1.7718,1.941
2.917487,0.1846,-0.4967,-1.941,2.012
2.92871,0.3064,-0.2472,-2.0064,2.045
2.936551,0.3904,-0.1002,-1.9601,2.001
2.94975,0.4098,-0.0301,-1.8526,1.898
2.957256,0.4034,-0.0174,-1.6292,1.678
2.965643,0.3612,-0.0312,-1.392,1.438
2.976695,0.3246,-0.0577,-1.2647,1.307
2.985598,0.3338,-0.0115,-1.2621,1.306
2.995463,0.3011,0.049,-1.2654,1.302
3.004505,0.2577,0.0798,-1.2653,1.294
3.014567,0.2001,0.0971,-1.2647,1.284
3.023972,0.1438,0.0641,-1.3238,1.333
3.03372,0.1006,-0.0131,-1.3831,1.387
3.049572,0.0331,-0.0281,-1.3805,1.381
3.05353,-0.0125,0.0337,-1.2994,1.3
3.069765,-0.0223,0.1363,-1.1616,1.17
3.073012,0.0936,0.215,-0.9982,1.025
3.082371,0.169,0.2843,-0.8517,0.914
3.092966,0.1586,0.2982,-0.681,0.76
3.102077,0.1554,0.2903,-0.5364,0.629
3.111936,0.189,0.2817,-0.4073,0.53
3.12149,0.2305,0.2265,-0.2857,0.431
3.132865,0.3094,0.116,-0.2092,0.391
3.14173,0.3277,-0.0154,-0.0828,0.338
3.150504,0.2532,-0.1818,0.0859,0.323
3.164251,0.1657,-0.3802,0.3264,0.528
3.170235,0.0591,-0.6521,0.6627,0.932
3.179841,-0.0839,-0.8937,1.0734,1.399
3.189549,-0.337,-0.9867,1.4346,1.773
3.200099,-0.8986,-0.8565,1.71,2.113
3.210235,-1.4709,-0.4674,1.8817,2.434
3.218742,-1.3624,-0.1843,1.6598,2.155
3.228879,-0.6303,-0.1121,1.0928,1.267
3.238855,0.1402,-0.0108,0.4618,0.483
3.249731,0.6701,0.1739,0.0402,0.693
3.259299,0.9675,0.387,-0.0559,1.043
3.273813,1.221,0.4167,0.1581,1.3
3.279541,1.3685,0.0972,0.725,1.552
3.288931,0.9868,-0.4452,1.6376,1.963
3.297085,0.4519,-0.9375,2.5915,2.793
3.305576,-0.1719,-1.3009,3.3157,3.566
3.315024,-0.9657,-1.5438,3.5535,3.993
3.32499,-1.673,-1.6053,3.2558,3.997
3.334899,-2.0815,-1.4096,2.5856,3.606
3.34725,-1.8562,-1,1.5854,2.638
3.354971,-1.4316,-0.4764,0.514,1.594
3.364827,-0.883,-0.0885,-0.4274,0.985
3.374248,-0.2155,0.1909,-1.1941,1.228
3.38454,0.2931,0.4463,-1.6822,1.765
3.397406,0.7182,0.6857,-1.7278,1.993
3.404229,1.0578,0.749,-1.3394,1.864
3.419037,1.1367,0.622,-0.6052,1.43
3.423004,0.9974,0.2474,0.3425,1.083
3.433699,0.7727,-0.2278,1.2706,1.504
3.443333,0.2742,-0.6046,2.0134,2.12
3.45767,-0.3365,-0.9541,2.5002,2.697
3.465536,-0.8773,-1.3612,2.6384,3.096
3.471869,-1.3335,-1.6927,2.3225,3.168
3.481979,-1.6217,-1.8785,1.6352,2.972
3.491077,-1.8136,-1.9693,0.7457,2.779
3.501564,-1.8435,-1.9402,-0.0334,2.677
3.519698,-1.8123,-1.8579,-0.6022,2.664
3.520577,-1.6816,-1.7512,-0.9586,2.61
3.529957,-1.5104,-1.6573,-1.072,2.485
3.539672,-1.3996,-1.5683,-0.9827,2.32
3.550274,-1.1063,-1.5369,-0.7479,2.036
3.560296,-1.1703,-1.4459,-0.4214,1.907
3.569926,-1.1116,-1.3206,-0.1242,1.731
3.578652,-1.022,-1.2311,0.0055,1.6
3.588858,-0.8714,-1.1605,-0.0176,1.451
3.600331,-0.7734,-1.0957,-0.1939,1.355
3.607747,-0.7149,-1.0382,-0.4139,1.327
3.619037,-0.6263,-0.9681,-0.6414,1.319
3.634771,-0.6068,-0.9487,-0.8806,1.43
3.642196,-0.6289,-0.9929,-1.0811,1.597
3.646362,-0.7338,-1.0647,-1.2484,1.797
3.655812,-0.8252,-1.2053,-1.2699,1.936
3.665756,-0.9945,-1.3545,-1.0566,1.985
3.675871,-1.1804,-1.542,-0.6736,2.055
3.685064,-1.3135,-1.7593,-0.2493,2.21
3.699217,-1.3581,-2.0074,0.1312,2.427
3.704522,-1.3941,-2.221,0.4716,2.664
3.714388,-1.408,-2.3985,0.7609,2.883
3.723803,-1.3298,-2.5524,0.9733,3.038
3.734525,-1.0785,-2.6436,1.0513,3.043
3.746265,-0.7642,-2.6151,1.0016,2.903
3.753415,-0.5918,-2.5338,0.9628,2.774
3.764003,-0.4694,-2.4879,1.0347,2.735
3.773245,-0.4318,-2.4595,1.1838,2.763
3.78251,-0.3991,-2.4598,1.3397,2.829
3.792173,-0.2953,-2.4692,1.4619,2.885
3.802288,-0.1864,-2.4188,1.4335,2.818
3.813215,-0.0243,-2.3597,1.2902,2.689
3.821381,0.1167,-2.3261,1.1455,2.595
3.832068,0.128,-2.2681,1.1343,2.539
3.841219,0.0445,-2.3281,1.3494,2.691
3.851588,-0.0764,-2.4904,1.7287,3.033
3.861289,-0.1686,-2.7491,2.2087,3.531
3.869829,-0.1991,-3.0383,2.588,3.996
3.879987,-0.2492,-3.3327,2.7249,4.312
3.889694,-0.3152,-3.6331,2.5534,4.452
3.899386,-0.335,-3.9199,2.265,4.54
3.908759,-0.3669,-4.1806,1.9189,4.615
3.920055,-0.418,-4.3455,1.6499,4.667
3.935519,-0.4905,-4.4395,1.445,4.694
3.938277,-0.6104,-4.5029,1.2636,4.716
3.949147,-0.6926,-4.5379,1.0343,4.706
3.957744,-0.7366,-4.5123,0.6825,4.623
3.967665,-0.6162,-4.3519,0.182,4.399
3.976622,-0.4534,-4.0408,-0.3392,4.08
3.986222,-0.4334,-3.6157,-0.7019,3.709
3.997796,-0.3889,-3.1616,-0.9256,3.317
4.006061,-0.3124,-2.7261,-1.0877,2.952
4.015645,-0.1966,-2.3085,-1.1674,2.594
4.025507,-0.1263,-1.8936,-1.2151,2.253
4.037775,0.0463,-1.5713,-1.1855,1.969
4.045816,0.2582,-1.3062,-1.0833,1.716
4.054605,0.4874,-1.0777,-0.8535,1.459
4.064165,0.6962,-0.8956,-0.4947,1.238
4.075033,0.829,-0.7426,-0.0517,1.114
4.083753,0.8243,-0.7066,0.4539,1.177
4.094117,0.6179,-0.8353,1.035,1.467
4.103452,0.1817,-1.1213,1.5199,1.897
4.115214,-0.3276,-1.5479,1.8823,2.459
4.122885,-0.7297,-1.9421,2.0637,2.926
4.135843,-1.0623,-2.1815,2.0626,3.185
4.142827,-1.2365,-2.2879,1.8458,3.189
4.151723,-1.2501,-2.2443,1.4418,2.946
4.166271,-1.0903,-2.0392,0.8764,2.473
4.170953,-0.8157,-1.6577,0.311,1.874
4.182427,-0.4987,-1.1637,-0.1789,1.279
4.190776,-0.1499,-0.8079,-0.5878,1.01
4.209207,0.139,-0.5553,-0.8158,0.997
4.20976,0.3463,-0.2898,-0.8963,1.004
4.220715,0.4167,-0.1071,-0.8466,0.95
4.232626,0.442,0.0042,-0.7513,0.872
4.23973,0.4414,0.0251,-0.663,0.797
4.248557,0.4524,0.0164,-0.5918,0.745
4.259341,0.3837,-0.0065,-0.4851,0.619
4.268707,0.2724,-0.0283,-0.2958,0.403
4.282746,0.1707,-0.0647,-0.1478,0.235
4.287856,0.1184,-0.0989,0.0312,0.157
4.298768,0.0651,-0.1368,0.1588,0.219
4.308265,0.0428,-0.1617,0.2945,0.339
4.320695,0.0511,-0.238,0.4498,0.511
4.325887,0.0699,-0.3217,0.6507,0.729
4.336099,0.1712,-0.4084,0.7732,0.891
4.346698,0.2448,-0.478,0.9013,1.049
4.355541,0.2984,-0.5204,1.1371,1.286
4.365668,0.3317,-0.5219,1.3738,1.507
4.37536,0.3343,-0.5219,1.6192,1.734
4.385465,0.2677,-0.5061,1.7563,1.847
4.39851,0.2975,-0.4847,1.549,1.65
4.40484,0.3666,-0.4483,1.1936,1.327
4.41585,0.5038,-0.3424,0.7693,0.981
4.424148,0.6876,-0.1893,0.2328,0.75
4.433927,0.7982,-0.0179,-0.2635,0.841
4.443534,0.8461,0.1858,-0.6636,1.091
4.460183,0.8539,0.3529,-0.921,1.305
4.467317,0.7942,0.3931,-1.051,1.375
4.472538,0.7186,0.3331,-1.0538,1.318
4.482573,0.6692,0.2525,-0.948,1.188
4.492414,0.564,0.2564,-0.7974,1.01
4.502437,0.4703,0.2652,-0.6874,0.874
4.510923,0.4021,0.2151,-0.5938,0.749
4.521464,0.2786,0.1837,-0.6166,0.701
4.536896,0.2252,0.1977,-0.7505,0.808
4.542794,0.2166,0.259,-1.0161,1.071
4.552812,0.071,0.3813,-1.2514,1.31
4.560193,-0.2406,0.5912,-1.3429,1.487
4.569633,-0.3193,0.8615,-1.3556,1.638
4.583983,0.0496,1.0157,-1.3468,1.688
4.589157,0.5976,1.0431,-1.357,1.813
4.599487,1.0434,1.0026,-1.2555,1.916
4.608815,1.2547,0.9333,-0.8727,1.791
4.618098,1.0731,0.8235,-0.1702,1.363
4.628938,0.6993,0.5103,0.6767,1.099
4.642822,0.2624,0.0999,1.5741,1.599
4.659672,-0.2578,-0.2861,2.3506,2.382
4.66064,-0.7256,-0.5696,2.7661,2.916
4.66646,-0.994,-0.7659,2.7871,3.057
4.676369,-1.0796,-0.8372,2.4706,2.823
4.686637,-0.9072,-0.8726,1.9258,2.301
4.699039,-0.6885,-0.8423,1.3718,1.751
4.706049,-0.3957,-0.8241,0.9607,1.326
4.7154,-0.0553,-0.7824,0.7679,1.098
4.724882,0.2039,-0.6696,0.8869,1.13
4.735916,0.3648,-0.5398,1.2488,1.408
4.748588,0.4132,-0.4968,1.7033,1.822
4.755695,0.4491,-0.5542,2.0766,2.196
4.771201,0.3321,-0.6575,2.2452,2.363
4.77343,0.0667,-0.726,2.1929,2.311
4.783389,-0.1955,-0.8237,1.9319,2.109
4.793223,-0.3725,-0.8926,1.5029,1.787
4.802873,-0.4954,-0.9366,1.0417,1.486
4.812822,-0.5269,-0.9764,0.5356,1.232
4.822451,-0.4875,-0.917,0.0205,1.039
4.836986,-0.4251,-0.7735,-0.3956,0.967
4.844058,-0.2989,-0.6555,-0.6293,0.957
4.851771,-0.2085,-0.5811,-0.7021,0.935
4.860814,-0.1005,-0.5377,-0.6054,0.816
4.870784,0.0791,-0.4808,-0.43,0.65
4.882714,0.2564,-0.3649,-0.2641,0.518
4.890109,0.354,-0.2416,-0.2099,0.477
4.900675,0.4966,-0.1681,-0.29,0.599
4.909746,0.6316,-0.0858,-0.4879,0.803
4.919977,0.761,0.0462,-0.7952,1.102
4.929322,0.9127,0.1818,-1.2033,1.521
4.945456,1.0127,0.3079,-1.5476,1.875
4.95174,1.0933,0.4003,-1.7745,2.122
4.95758,1.1209,0.4993,-1.8515,2.221
4.967952,1.0491,0.5394,-1.8341,2.181
4.978011,0.8796,0.485,-1.6681,1.947
4.987827,0.7008,0.3388,-1.411,1.611
4.999804,0.6258,0.1803,-1.1085,1.286
5.006454,0.5666,0.1412,-0.805,0.994
5.017754,0.4973,0.1919,-0.5519,0.767
5.026509,0.4716,0.2844,-0.3708,0.664
5.035849,0.4705,0.3571,-0.2655,0.648
5.045454,0.489,0.4048,-0.2118,0.669
5.058858,0.5123,0.4374,-0.1121,0.683
5.069314,0.5593,0.499,-0.0301,0.75
5.075042,0.6132,0.5679,0.0631,0.838
5.084059,0.6319,0.695,0.1767,0.956
5.094147,0.591,0.7786,0.2511,1.009
5.103608,0.5692,0.8184,0.2113,1.019
5.117108,0.5563,0.8261,0.1125,1.002
5.12515,0.4941,0.8416,-0.0053,0.976
5.138395,0.4769,0.8779,-0.1498,1.01
5.142546,0.4914,0.8967,-0.3306,1.075
5.165082,0.4344,0.9181,-0.4502,1.111
5.165874,0.382,0.8989,-0.5379,1.115
5.18979,0.3894,0.8027,-0.5565,1.052
5.190678,0.3534,0.6502,-0.4059,0.844
5.191331,0.3094,0.4539,-0.1004,0.558
5.200606,0.3297,0.2376,0.2759,0.491
5.210674,0.2691,0.0611,0.7292,0.78
5.220272,-0.0942,-0.0448,1.1989,1.203
5.231307,-0.6545,0.028,1.5849,1.715
5.240468,-0.7742,0.1185,1.5691,1.754
5.249842,-0.3709,0.1974,1.1027,1.18
5.258504,0.0764,0.3008,0.6256,0.698
5.268369,0.5557,0.3461,0.3849,0.759
5.278808,0.9206,0.3051,0.4678,1.077
5.288742,1.0871,0.1571,0.9779,1.471
5.300178,1.1545,-0.1928,1.8141,2.159
5.31405,0.9129,-0.7028,2.8125,3.039
5.317576,0.5556,-1.1874,3.8623,4.079
5.326467,0.0745,-1.5094,4.7004,4.937
