time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.468276,-0.9319,0.0981,1.361,1.652
0.474679,-0.5943,0.1944,1.1062,1.271
0.484978,-0.1185,0.218,0.7665,0.806
0.493891,0.1019,0.1977,0.5861,0.627
0.507244,0.1593,0.1104,0.6827,0.71
0.513479,-0.0474,0.0233,1.101,1.102
0.523173,-0.3389,-0.0574,1.5872,1.624
0.532576,-0.3848,-0.1602,1.8323,1.879
0.543198,-0.3404,-0.3263,1.8187,1.879
0.55237,-0.4189,-0.4982,1.6222,1.748
0.561925,-0.6232,-0.6414,1.3663,1.633
0.574437,-0.8352,-0.6947,1.0576,1.516
0.582797,-0.9946,-0.6807,0.7394,1.414
0.59056,-1.0994,-0.6377,0.3544,1.319
0.600684,-1.1795,-0.5508,-0.0073,1.302
0.614905,-1.2568,-0.4393,-0.3474,1.376
0.620237,-1.275,-0.3962,-0.6633,1.491
0.632196,-1.2736,-0.3697,-0.8839,1.594
0.640012,-1.3172,-0.3452,-0.9547,1.663
0.649186,-1.3789,-0.3047,-0.8853,1.667
0.659413,-1.3755,-0.3274,-0.7671,1.609
0.669571,-1.3313,-0.3743,-0.6452,1.526
0.686772,-1.255,-0.5169,-0.5866,1.479
0.701742,-1.1288,-0.7082,-0.6806,1.496
0.702543,-0.9336,-0.9068,-0.785,1.52
0.710875,-0.7464,-1.1465,-0.7921,1.581
0.717643,-0.7771,-1.4356,-0.5723,1.73
0.727182,-0.9256,-1.7191,-0.1398,1.957
0.740608,-1.2236,-1.9752,0.2895,2.341
0.746151,-1.5107,-2.1726,0.5248,2.698
0.757069,-1.7178,-2.2806,0.4623,2.892
0.766279,-1.8549,-2.2547,0.1446,2.923
0.776281,-1.8991,-2.1399,-0.2585,2.873
0.785518,-1.7895,-1.9788,-0.6544,2.747
0.794668,-1.6388,-1.7551,-1.0272,2.612
0.809287,-1.472,-1.5101,-1.2621,2.458
0.815777,-1.2853,-1.2994,-1.3194,2.254
0.823765,-1.182,-1.0963,-1.2245,2.024
0.833425,-1.1359,-0.9147,-1.0114,1.775
0.843618,-1.1035,-0.786,-0.791,1.569
0.856725,-0.9791,-0.6225,-0.7363,1.374
0.862017,-0.8409,-0.4674,-0.8097,1.257
0.872176,-0.701,-0.3035,-0.8409,1.136
0.882138,-0.6307,-0.1388,-0.8133,1.038
0.89217,-0.6585,-0.0169,-0.7235,0.978
0.901447,-0.6248,0.0163,-0.6374,0.893
0.910916,-0.5647,0.0771,-0.5353,0.782
0.923017,-0.5419,0.1813,-0.4993,0.759
0.931742,-0.4146,0.2496,-0.4414,0.655
0.940878,-0.3223,0.2452,-0.3111,0.511
0.949868,-0.2531,0.2157,-0.1002,0.347
0.960548,-0.2205,0.0902,0.0621,0.246
0.970391,-0.3067,-0.0497,0.3563,0.473
0.979908,-0.3775,-0.1701,0.6888,0.804
0.992284,-0.4814,-0.2404,0.9463,1.089
0.999533,-0.5242,-0.2924,1.0947,1.248
1.011243,-0.5633,-0.4095,1.169,1.361
1.019133,-0.727,-0.4857,1.1968,1.482
1.029718,-0.925,-0.5151,1.237,1.628
1.039996,-1.0915,-0.5026,1.1881,1.69
1.047245,-1.1693,-0.4795,1.1174,1.687
1.058924,-1.1274,-0.4986,1.0431,1.615
1.066122,-1.0531,-0.5193,1.0037,1.545
1.075953,-0.9368,-0.5871,1.0583,1.531
1.086014,-0.8978,-0.6905,1.2511,1.688
1.095611,-1.052,-0.7351,1.6151,2.063
1.11094,-1.3614,-0.6667,2.0639,2.561
1.115753,-1.7053,-0.4598,2.382,2.965
1.125585,-1.6674,-0.2755,2.2996,2.854
1.13504,-1.1918,-0.2437,1.8699,2.231
1.145199,-0.5264,-0.258,1.477,1.589
1.156995,0.1343,-0.2835,1.2992,1.337
1.164183,0.6106,-0.4658,1.4146,1.61
1.174765,0.5462,-0.7626,1.8741,2.096
1.183209,-0.1509,-1.2137,2.4779,2.763
1.193221,-1.036,-1.6359,2.6995,3.322
1.202703,-1.6867,-1.8589,2.1957,3.335
1.214566,-2.049,-1.9437,1.1553,3.051
1.228495,-2.2297,-1.9592,0.1426,2.972
1.232487,-2.085,-1.983,-0.6178,2.943
1.241046,-1.9025,-1.9155,-1.0272,2.889
1.2514,-1.7216,-1.8295,-1.1925,2.781
1.261501,-1.5316,-1.7772,-1.1504,2.613
1.272776,-1.3915,-1.8405,-0.9663,2.501
1.280533,-1.2468,-2.0138,-0.6673,2.461
1.290225,-1.2261,-2.2651,-0.2529,2.588
1.299484,-1.312,-2.4726,0.2592,2.811
1.310886,-1.3953,-2.6242,0.6733,3.047
1.319381,-1.4467,-2.6157,0.9205,3.128
1.329752,-1.49,-2.5209,0.979,3.088
1.340991,-1.4729,-2.3935,0.7905,2.919
1.348332,-1.4061,-2.2423,0.4159,2.679
1.35861,-1.3351,-2.0712,0.0831,2.466
1.371355,-1.3009,-1.8259,-0.1805,2.249
1.377854,-1.2228,-1.6254,-0.3209,2.059
1.391367,-1.2077,-1.4934,-0.3482,1.952
1.39729,-1.2479,-1.4284,-0.3218,1.924
1.410889,-1.3663,-1.4102,-0.3106,1.988
1.417045,-1.4554,-1.4363,-0.3037,2.067
1.427567,-1.5024,-1.5216,-0.2982,2.159
1.436187,-1.4816,-1.5534,-0.2664,2.163
1.446578,-1.4875,-1.558,-0.1678,2.161
1.458575,-1.5417,-1.6116,-0.1017,2.233
1.465515,-1.6385,-1.7187,-0.0185,2.375
1.47592,-1.6885,-1.7793,0.085,2.454
1.485029,-1.6433,-1.8165,0.1458,2.454
1.494947,-1.5236,-1.8497,0.241,2.408
1.512727,-1.4231,-1.8955,0.3915,2.402
1.514146,-1.3984,-1.9517,0.6267,2.481
1.529212,-1.4377,-2.0533,0.8889,2.659
1.532814,-1.4786,-2.1335,1.0161,2.788
1.542437,-1.4968,-2.2196,1.0172,2.864
1.553161,-1.544,-2.2591,0.9758,2.905
1.563414,-1.547,-2.2638,0.9847,2.913
1.575778,-1.5019,-2.2081,0.9552,2.836
1.583179,-1.4587,-2.1712,0.961,2.787
1.602596,-1.4174,-2.1478,0.9883,2.757
1.604761,-1.3615,-2.1883,1.0077,2.767
1.61363,-1.3104,-2.2341,1.0603,2.799
1.620326,-1.2549,-2.3219,1.1434,2.876
1.629641,-1.1931,-2.4148,1.3531,3.014
1.640479,-1.1888,-2.57,1.5792,3.242
1.650468,-1.1939,-2.7796,1.6712,3.456
1.658744,-1.3036,-3.0017,1.7531,3.712
1.669043,-1.4618,-3.2477,1.8318,4.005
1.679026,-1.6139,-3.5505,1.9048,4.34
1.692315,-1.847,-3.7772,1.9891,4.651
1.698442,-2.1122,-3.9243,2.0039,4.886
1.712873,-2.2299,-3.9668,1.8324,4.906
1.717884,-2.1851,-3.9684,1.5081,4.775
1.728323,-1.9759,-3.8131,1.093,4.432
1.736747,-1.7202,-3.6065,0.7779,4.071
1.746494,-1.5125,-3.3984,0.6394,3.774
1.759918,-1.2477,-3.2171,0.6056,3.503
1.766869,-1.1196,-3.1423,0.72,3.413
1.776505,-1.1749,-3.1405,0.9114,3.475
1.785641,-1.3089,-3.2084,1.0463,3.62
1.7968,-1.508,-3.1992,1.0652,3.694
1.814422,-1.6777,-3.1418,0.9512,3.687
1.815005,-1.8068,-2.9754,0.747,3.56
1.824241,-1.798,-2.7152,0.5072,3.296
1.83355,-1.6639,-2.4059,0.3289,2.944
1.843659,-1.5228,-2.1234,0.2884,2.629
1.853157,-1.2747,-1.9022,0.3827,2.322
1.863947,-1.0203,-1.663,0.6511,2.057
1.879134,-0.8132,-1.4945,1.0249,1.986
1.883281,-0.616,-1.4356,1.3115,2.04
1.892441,-0.5378,-1.5015,1.4611,2.163
1.901735,-0.5599,-1.6492,1.4548,2.269
1.911132,-0.6794,-1.8253,1.3053,2.345
1.923882,-0.7577,-1.9695,1.0907,2.375
1.931623,-0.7965,-2.0111,0.8983,2.342
1.941219,-0.829,-2.0153,0.7619,2.308
1.952118,-0.8837,-1.9773,0.7238,2.284
1.960627,-0.9544,-1.9132,0.6767,2.243
1.97045,-0.9194,-1.7883,0.5747,2.091
1.980934,-0.8378,-1.5762,0.3843,1.826
1.992679,-0.74,-1.2773,0.1295,1.482
2.000191,-0.6367,-0.9869,-0.0701,1.177
2.013154,-0.6273,-0.7653,-0.1694,1.004
2.018391,-0.5883,-0.5685,-0.3283,0.881
2.028411,-0.52,-0.4098,-0.5692,0.873
2.043449,-0.4433,-0.2826,-0.7702,0.933
2.048434,-0.4061,-0.172,-0.8785,0.983
2.060013,-0.3349,-0.0849,-0.8755,0.941
2.067479,-0.2914,-0.0599,-0.7531,0.81
2.077769,-0.2033,-0.0277,-0.5706,0.606
2.086276,-0.1093,0.0219,-0.4101,0.425
2.095844,-0.0152,0.0804,-0.3044,0.315
2.109967,0.0229,0.0817,-0.187,0.205
2.118155,0.0487,0.0157,-0.0732,0.089
2.125918,0.0527,-0.0616,-0.0066,0.081
2.135321,0.0096,-0.1281,-0.0031,0.128
2.144893,-0.0025,-0.205,-0.0635,0.215
2.160755,0.0518,-0.2295,-0.1479,0.278
2.165256,0.132,-0.2456,-0.2505,0.375
2.176945,0.2325,-0.1791,-0.2871,0.411
2.184074,0.3343,-0.036,-0.2289,0.407
2.193587,0.4262,0.0645,-0.184,0.469
2.203171,0.4898,0.1456,-0.1957,0.547
2.213139,0.4809,0.2549,-0.2328,0.592
2.224231,0.4164,0.3946,-0.2926,0.644
2.232118,0.3863,0.5181,-0.4299,0.776
2.243046,0.4304,0.6677,-0.6262,1.011
2.25285,0.5535,0.8086,-0.7493,1.234
2.261696,0.7564,0.9609,-0.7788,1.45
2.271881,0.968,1.0434,-0.7216,1.596
2.2808,1.1377,1.0176,-0.5951,1.638
2.292105,1.172,0.883,-0.3367,1.506
2.301039,1.0165,0.6943,0.0185,1.231
2.311171,0.6347,0.5293,0.4888,0.96
2.320139,0.0881,0.4362,0.9382,1.038
2.32987,-0.4034,0.5462,1.1331,1.321
2.342705,-0.4809,0.805,0.8491,1.265
2.349173,0.0718,0.9621,0.1363,0.974
2.358812,0.8681,1.0668,-0.522,1.471
2.367835,1.6854,1.0793,-0.7253,2.129
2.379048,2.4284,1.0056,-0.4066,2.66
2.387479,2.855,0.8609,0.2984,2.997
2.398032,2.8483,0.5777,1.1832,3.138
2.412964,2.5476,0.1988,2.0625,3.284
2.416527,2.1624,-0.1881,2.6895,3.456
2.42642,1.8075,-0.4661,2.8385,3.397
2.435636,1.6467,-0.6623,2.5868,3.137
2.446492,1.7867,-0.7467,2.0583,2.826
2.457219,2.0335,-0.7101,1.5175,2.635
2.464848,2.2456,-0.6138,1.1523,2.598
2.474694,2.4988,-0.5684,1.0287,2.761
2.484333,2.6688,-0.5362,1.0455,2.916
2.49386,2.7286,-0.5843,1.0963,2.998
2.504071,2.7233,-0.6655,1.0629,2.998
2.514045,2.6317,-0.7634,0.9231,2.892
2.5281,2.4085,-0.8029,0.7215,2.639
2.534432,2.2338,-0.7959,0.3909,2.403
2.543607,2.2309,-0.6877,-0.0626,2.335
2.552606,2.2316,-0.4589,-0.4569,2.324
2.563949,2.1723,-0.2229,-0.6728,2.285
2.575168,2.0795,-0.0444,-0.7468,2.21
2.582964,1.9307,0.0714,-0.7702,2.08
2.604427,1.7995,0.137,-0.8245,1.984
2.60661,1.6499,0.1604,-0.8499,1.863
2.615808,1.4724,0.1559,-0.9037,1.735
2.620852,1.2268,0.1033,-0.998,1.585
2.631113,0.9732,0.0212,-1.1399,1.499
2.642821,0.7117,-0.0803,-1.2624,1.451
2.651003,0.3599,-0.1289,-1.3608,1.413
2.659006,0.076,-0.1596,-1.4897,1.5
2.669434,-0.0978,-0.0986,-1.678,1.684
2.680252,-0.0856,0.0948,-1.8833,1.888
2.69317,0.0568,0.2997,-1.9942,2.017
2.698892,0.1606,0.4992,-1.9374,2.007
2.710617,0.2245,0.6786,-1.7173,1.86
2.717671,0.2285,0.8131,-1.4582,1.685
2.727347,0.1589,0.8618,-1.2787,1.55
2.737707,0.0608,0.8556,-1.1738,1.454
2.747249,-0.0779,0.845,-1.1169,1.403
2.759337,-0.1857,0.8043,-1.0844,1.363
2.766946,-0.2299,0.7487,-1.0454,1.306
2.775991,-0.324,0.6988,-0.9475,1.221
2.787035,-0.4311,0.6237,-0.7716,1.082
2.797711,-0.5666,0.5922,-0.6132,1.024
2.805606,-0.7391,0.595,-0.4747,1.061
2.817477,-0.8853,0.6551,-0.3127,1.145
2.824994,-0.9438,0.7281,-0.2035,1.209
2.834,-0.9067,0.827,-0.1101,1.232
2.844014,-0.8084,0.9227,-0.0255,1.227
2.854059,-0.6346,1.0304,0.1313,1.217
2.862921,-0.5285,1.1348,0.2411,1.275
2.875659,-0.4955,1.1418,0.236,1.267
2.882907,-0.5263,1.0796,0.2368,1.224
2.892698,-0.5899,0.9548,0.3579,1.178
2.902032,-0.6282,0.8467,0.5295,1.18
2.912592,-0.6789,0.6912,0.6862,1.187
2.921449,-0.7191,0.4603,0.7813,1.157
2.931901,-0.7699,0.2407,0.8793,1.193
2.942653,-0.8516,0.0301,0.9697,1.291
2.951507,-0.9834,-0.0933,1.0289,1.426
2.961743,-1.1536,-0.1344,0.9603,1.507
2.971643,-1.1927,-0.2159,0.8374,1.473
2.981801,-1.1799,-0.2595,0.7793,1.438
2.993797,-1.1694,-0.221,0.8055,1.437
3.000103,-1.2384,-0.1187,0.8591,1.512
3.01449,-1.2727,0.0407,0.8569,1.535
3.020206,-1.005,0.1482,0.6907,1.228
3.029115,-0.7576,0.2293,0.5017,0.937
3.038391,-0.5691,0.3059,0.2897,0.708
3.05012,-0.3612,0.2852,0.3082,0.554
3.060414,-0.2641,0.2588,0.5829,0.69
3.068503,-0.2995,0.2137,0.9284,0.999
3.078233,-0.3081,0.0764,1.1692,1.212
3.088909,-0.3098,-0.1382,1.3737,1.415
3.097707,-0.287,-0.3675,1.4921,1.563
3.111927,-0.2094,-0.6872,1.57,1.727
3.116182,-0.0708,-1.1021,1.7677,2.084
3.128613,0.05,-1.5008,2.0953,2.578
3.135115,-0.0831,-1.7854,2.5697,3.13
3.144738,-0.4635,-1.9535,3.0761,3.673
3.154552,-0.9501,-2.0022,3.2925,3.969
3.166223,-1.3585,-1.9262,2.9488,3.775
3.177792,-1.4271,-1.7186,1.9418,2.96
3.183727,-1.2694,-1.3111,0.6638,1.942
3.197095,-1.0238,-0.8786,-0.4165,1.412
3.203695,-0.5693,-0.5204,-1.1658,1.398
3.218434,-0.0555,-0.2728,-1.5173,1.543
3.227419,0.3529,-0.1567,-1.4756,1.525
3.232267,0.5776,-0.1658,-1.0908,1.245
3.241643,0.5588,-0.2905,-0.4635,0.782
3.251652,0.4493,-0.5886,0.2372,0.778
3.261943,0.2999,-0.9327,0.7828,1.254
3.271359,0.0788,-1.2385,1.1104,1.665
3.283236,-0.1615,-1.4372,1.2251,1.895
3.291837,-0.376,-1.5032,1.2152,1.969
3.300554,-0.4861,-1.4406,1.0157,1.828
3.312223,-0.5172,-1.2576,0.5734,1.476
3.321154,-0.4987,-0.9634,0.0142,1.085
3.330036,-0.45,-0.6654,-0.4737,0.932
3.339556,-0.3894,-0.401,-0.8422,1.011
3.349614,-0.2598,-0.215,-1.0532,1.106
3.360507,-0.1107,-0.0011,-1.1299,1.135
3.368912,0.0452,0.1963,-1.1777,1.195
3.378282,0.1977,0.3056,-1.1962,1.25
3.388145,0.2368,0.3463,-1.1654,1.239
3.398284,0.2344,0.298,-1.1236,1.186
3.410572,0.2082,0.2225,-1.1423,1.182
3.417811,0.2282,0.1112,-1.3032,1.328
3.427994,0.2881,-0.0216,-1.5302,1.557
3.437587,0.3685,-0.1208,-1.7237,1.767
3.446384,0.3761,-0.1952,-1.8108,1.86
3.456066,0.3884,-0.2776,-1.8569,1.917
3.465306,0.3611,-0.3508,-1.8795,1.946
3.477582,0.3244,-0.4245,-1.8777,1.952
3.486037,0.3278,-0.4793,-1.7999,1.891
3.495132,0.3532,-0.5255,-1.6041,1.725
3.504515,0.4497,-0.6233,-1.2849,1.497
3.515381,0.4108,-0.6914,-0.8809,1.193
3.526072,0.3064,-0.7922,-0.4744,0.973
3.533874,0.3555,-0.8939,-0.3301,1.017
3.543557,0.3437,-1.0064,-0.0054,1.063
3.552986,0.3928,-1.0808,0.1413,1.159
3.562817,0.4712,-1.1797,0.4672,1.354
3.572701,0.5875,-1.2575,0.7651,1.585
3.583136,0.6822,-1.3293,1.0657,1.835
3.598737,0.6961,-1.3263,1.3656,2.027
3.602179,0.668,-1.3714,1.4534,2.107
3.612455,0.5559,-1.4309,1.4982,2.145
3.622063,0.2108,-1.2806,1.5377,2.012
3.63067,-0.4844,-0.7669,1.5064,1.758
3.640432,-0.7787,-0.0599,1.1454,1.386
3.651385,-0.2186,0.4508,0.1397,0.52
3.66037,0.6308,0.7522,-1.0782,1.458
3.6705,1.6857,0.8955,-2.2238,2.931
3.679805,2.9053,0.7653,-2.6377,3.998
3.691409,3.6764,0.3967,-1.9061,4.16
3.699799,3.2561,-0.185,0.0673,3.262
3.712121,2.3926,-1.0785,2.2367,3.448
3.717777,1.4757,-1.918,4.0519,4.72
3.727575,0.3577,-2.4582,5.2392,5.798
3.738336,-0.5299,-2.7828,5.7352,6.397
3.749663,-1.2324,-2.9026,5.4691,6.313
3.757258,-1.3947,-2.8828,4.5287,5.547
3.767406,-0.8873,-2.7924,3.1916,4.333
3.779082,-0.5722,-2.334,1.9698,3.107
3.788145,-0.507,-1.546,0.908,1.863
3.796446,-0.1026,-0.834,0.0034,0.84
3.806149,0.4133,-0.2666,-0.6239,0.794
3.818392,0.8124,0.311,-0.8979,1.25
3.829889,1.0822,0.775,-0.9999,1.665
3.835551,1.2663,1.1646,-1.1052,2.045
3.844956,1.3818,1.4294,-1.2209,2.333
3.85362,1.488,1.5199,-1.3494,2.519
3.863589,1.5095,1.4883,-1.3716,2.525
3.873088,1.4894,1.3607,-1.2645,2.381
3.883451,1.409,1.1618,-1.0217,2.093
3.899266,1.2182,0.9062,-0.6079,1.635
3.903058,1.048,0.6322,-0.1895,1.238
3.916126,0.7948,0.3239,0.2469,0.893
3.923104,0.492,0.1068,0.5231,0.726
3.932311,0.2657,-0.0598,0.5369,0.602
3.944389,0.1236,-0.1571,0.4326,0.477
3.952171,0.0646,-0.1858,0.2218,0.296
3.962446,0.1054,-0.1075,0.0093,0.151
3.971497,0.1786,0.0056,-0.2245,0.287
3.981173,0.3163,0.1004,-0.4411,0.552
3.9909,0.4426,0.1441,-0.5495,0.72
3.99947,0.5127,0.2077,-0.5641,0.79
4.012431,0.5721,0.2341,-0.605,0.865
4.019644,0.5578,0.2188,-0.6368,0.874
4.029228,0.4737,0.1818,-0.5732,0.766
4.039524,0.4432,0.0917,-0.4052,0.607
4.047934,0.3831,-0.0349,-0.1878,0.428
4.05992,0.3301,-0.1474,-0.0674,0.368
4.067877,0.2361,-0.245,0.1604,0.376
4.07992,0.1363,-0.3,0.4516,0.559
4.08677,0.0239,-0.2587,0.6025,0.656
4.097943,-0.064,-0.2292,0.4712,0.528
4.110035,-0.0767,-0.242,0.2058,0.327
4.116687,-0.0505,-0.2056,0.0357,0.215
4.127002,-0.0232,-0.1021,-0.0035,0.105
4.136422,0.0413,-0.0698,-0.0185,0.083
4.147044,0.1122,-0.0538,-0.0286,0.128
4.154887,0.0756,-0.0287,0.0015,0.081
4.165783,0.074,-0.0215,0.0708,0.105
4.177813,0.0743,-0.0097,0.1723,0.188
4.183819,0.0581,0.0212,0.2943,0.301
4.195228,0.0404,0.0163,0.3313,0.334
4.203375,0.0112,-0.0281,0.2188,0.221
4.212979,-0.0859,-0.148,0.1545,0.231
4.223298,-0.3568,-0.1697,0.2149,0.45
4.233682,-0.7481,-0.0423,0.3739,0.837
4.244695,-0.9241,0.1209,0.3582,0.998
4.252872,-0.8319,0.2333,0.0698,0.867
4.262242,-0.5511,0.2814,-0.3264,0.7
4.27371,-0.256,0.2171,-0.5949,0.683
4.281112,0.0408,0.1018,-0.7111,0.72
4.291139,0.2606,-0.1134,-0.7321,0.785
4.300782,0.3696,-0.4213,-0.5176,0.763
4.310577,0.3632,-0.7288,0.0252,0.815
4.32058,0.3192,-1.0504,0.7076,1.306
4.330913,0.2968,-1.325,1.3569,1.92
4.339754,0.2866,-1.4975,1.848,2.396
4.349646,0.2218,-1.5526,2.1175,2.635
4.36091,0.2189,-1.5516,2.0493,2.58
4.37143,0.2858,-1.532,1.652,2.271
4.378223,0.259,-1.5938,1.1613,1.989
4.389444,0.0709,-1.6429,0.7507,1.808
4.399523,-0.1848,-1.6258,0.4749,1.704
4.407108,-0.393,-1.5345,0.2574,1.605
4.418174,-0.5238,-1.3761,-0.0296,1.473
4.428526,-0.6368,-1.1908,-0.3798,1.403
4.437534,-0.6202,-0.9723,-0.6778,1.338
4.447048,-0.5121,-0.7095,-0.895,1.252
4.456802,-0.3528,-0.4502,-1.0208,1.17
4.466884,-0.0606,-0.2885,-1.2163,1.251
4.479499,0.3604,-0.2579,-1.5721,1.633
4.486076,0.8377,-0.2215,-1.9138,2.101
4.496468,1.2263,-0.2578,-2.1052,2.45
4.505178,1.4607,-0.4246,-2.0261,2.534
4.515799,1.645,-0.6738,-1.6594,2.432
4.530885,1.8171,-0.9989,-0.9962,2.3
4.534078,1.8177,-1.3765,-0.036,2.28
4.54661,1.6225,-1.787,0.9216,2.584
4.554266,1.228,-2.1503,1.649,2.975
4.563599,0.7637,-2.4321,2.0538,3.274
4.573887,0.35,-2.5708,2.0564,3.311
4.582548,0.0536,-2.5447,1.6543,3.036
4.597771,-0.0377,-2.4505,0.949,2.628
4.60262,-0.1165,-2.219,0.2871,2.241
4.613302,-0.2685,-1.939,-0.1254,1.961
4.622154,-0.3364,-1.6339,-0.427,1.722
4.631283,-0.2771,-1.3363,-0.7028,1.535
4.641645,-0.1713,-1.0943,-1.0152,1.503
4.650872,-0.104,-0.9422,-1.2882,1.599
4.662763,-0.0521,-0.8523,-1.4644,1.695
4.669782,0.0693,-0.794,-1.4552,1.659
4.680729,0.1152,-0.8296,-1.229,1.487
4.690085,0.0815,-0.9852,-0.8563,1.308
4.701225,0.03,-1.2233,-0.5458,1.34
4.715997,-0.087,-1.4308,-0.218,1.45
4.717723,-0.2236,-1.5355,0.0297,1.552
4.730345,-0.2176,-1.6572,0.167,1.68
4.738177,-0.1622,-1.7145,0.2671,1.743
4.747928,-0.1558,-1.7724,0.3646,1.816
4.758102,-0.1512,-1.8839,0.4541,1.944
4.768632,-0.1218,-2.0042,0.5046,2.07
4.780722,-0.0551,-2.071,0.6104,2.16
4.786547,0.0931,-2.1034,0.7874,2.248
4.796758,0.1091,-2.0927,1.13,2.381
4.806737,-0.05,-2.1857,1.4588,2.628
4.817043,-0.215,-2.3211,1.6936,2.881
4.825755,-0.4271,-2.3521,1.8249,3.007
4.834863,-0.5951,-2.2994,1.7941,2.977
4.847741,-0.641,-2.1761,1.565,2.756
4.854054,-0.5252,-2.024,1.2498,2.436
4.864016,-0.3327,-1.8007,0.9748,2.074
4.873566,-0.0958,-1.5813,0.7164,1.739
4.885257,0.1382,-1.3731,0.4357,1.447
4.897995,0.1969,-1.1878,0.2237,1.225
4.902587,0.1981,-1.0703,0.0934,1.092
4.914207,0.1594,-0.9003,-0.0793,0.918
4.922018,-0.0339,-0.7378,-0.2569,0.782
4.932823,-0.2048,-0.5552,-0.5168,0.786
4.942774,-0.2531,-0.4182,-0.8641,0.993
4.952384,-0.1618,-0.3082,-1.1993,1.249
4.963454,0.0838,-0.2906,-1.3559,1.389
4.971467,0.3422,-0.344,-1.2794,1.368
4.981519,0.5679,-0.4715,-0.983,1.229
4.991198,0.7366,-0.6987,-0.4159,1.097
5.001778,0.7807,-0.941,0.283,1.255
5.014987,0.6335,-1.2828,1.009,1.751
5.020571,0.3234,-1.5906,1.7066,2.355
5.030515,0.0306,-1.8207,2.3028,2.936
5.039667,-0.2699,-1.9456,2.7657,3.392
5.049762,-0.5418,-1.9247,2.9823,3.591
5.058628,-0.7105,-1.8123,2.9514,3.536
5.069506,-0.658,-1.5798,2.5985,3.111
5.08011,-0.4488,-1.253,1.9237,2.339
5.08855,-0.1352,-0.8232,1.1988,1.461
5.097339,0.0662,-0.4659,0.6987,0.842
5.107377,0.192,-0.2111,0.428,0.514
5.117671,0.2639,0.0099,0.2468,0.361
5.135831,0.2488,0.1782,0.1045,0.323
5.13684,0.2119,0.3065,0.003,0.373
5.150426,0.1708,0.348,-0.0853,0.397
5.15522,0.0872,0.3345,-0.1148,0.364
5.168419,-0.0632,0.3187,-0.1366,0.352
5.174649,-0.1577,0.3015,-0.1422,0.369
5.184908,-0.2692,0.2653,-0.0995,0.391
5.199682,-0.3871,0.2039,-0.0988,0.449
5.203726,-0.4825,0.1366,-0.0962,0.511
5.219281,-0.5536,0.113,-0.0959,0.573
5.224608,-0.514,0.1541,-0.0806,0.543
5.233963,-0.3951,0.1735,-0.1051,0.444
5.247298,-0.2334,0.2204,-0.1455,0.352
5.253527,-0.0918,0.3395,-0.2043,0.407
5.263279,0.0222,0.3212,-0.2483,0.407
5.272261,0.0975,0.278,-0.3208,0.436
5.282121,0.1515,0.2022,-0.2553,0.359
