time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.233273,-0.2293,-0.1171,0.5439,0.602
3.237378,-0.4567,-0.3198,0.4618,0.724
3.253157,-0.7223,-0.3565,0.45,0.923
3.283399,-0.9762,-0.2097,0.4537,1.097
3.283976,-1.1094,-0.0659,0.3694,1.171
3.284386,-1.0197,-0.0545,0.1116,1.027
3.284945,-0.8075,-0.1,-0.1488,0.827
3.295265,-0.5657,-0.1939,-0.177,0.624
3.310454,-0.3214,-0.2796,0.1384,0.448
3.313872,-0.0781,-0.4123,0.806,0.909
3.327012,0.0624,-0.6239,1.8282,1.933
3.333142,0.1443,-0.8646,2.844,2.976
3.343373,0.2016,-1.1024,3.5525,3.725
3.356761,0.2565,-1.3487,3.8884,4.124
3.363205,0.2289,-1.5432,3.9337,4.232
3.371704,0.1503,-1.6094,3.7049,4.042
3.38126,0.138,-1.5581,3.2015,3.563
3.392217,0.105,-1.3308,2.5944,2.918
3.402103,0.0944,-1.0442,2.033,2.287
3.411672,0.1,-0.7967,1.667,1.85
3.427449,0.2349,-0.6777,1.4593,1.626
3.431913,0.4952,-0.6729,1.28,1.529
3.447113,0.8479,-0.7275,1.1998,1.639
3.451184,1.2636,-0.7774,1.2904,1.966
3.460049,1.596,-0.7715,1.5781,2.373
3.470025,1.8141,-0.7255,1.9204,2.74
3.479578,2.0995,-0.745,2.0193,3.007
3.491325,2.42,-0.8072,1.8589,3.156
3.499431,2.6194,-0.8686,1.5203,3.151
3.510418,2.6425,-0.8897,1.0893,2.993
3.519211,2.4755,-0.8904,0.5869,2.695
3.532987,2.0896,-0.8707,0.0885,2.265
3.550989,1.6471,-0.8989,-0.3496,1.909
3.551318,1.2676,-0.9345,-0.6998,1.723
3.556789,1.0509,-0.955,-1.0069,1.741
3.566808,0.9344,-0.9398,-1.2673,1.834
3.579891,0.8252,-0.9094,-1.4447,1.896
3.586445,0.7714,-0.841,-1.6084,1.972
3.596352,0.7842,-0.724,-1.7797,2.075
3.611199,0.8359,-0.6259,-1.9543,2.216
3.615473,0.8518,-0.4811,-2.1299,2.344
3.627644,0.854,-0.3403,-2.3031,2.48
3.634809,0.8555,-0.2991,-2.5094,2.668
3.644612,0.8633,-0.3174,-2.6858,2.839
3.653175,0.9192,-0.398,-2.8351,3.007
3.665433,0.9483,-0.4732,-2.8714,3.061
3.67355,0.9439,-0.5164,-2.8153,3.014
3.683827,0.9302,-0.5259,-2.6749,2.88
3.693786,0.8641,-0.5635,-2.3982,2.611
3.703078,0.8336,-0.6393,-2.0832,2.333
3.712629,0.8795,-0.7599,-1.8104,2.151
3.735356,0.9605,-0.7829,-1.5817,2.009
3.736124,0.9938,-0.7304,-1.4305,1.889
3.754579,0.9074,-0.6692,-1.2635,1.693
3.754982,0.7603,-0.6211,-1.1382,1.503
3.761496,0.6272,-0.5982,-1.0974,1.398
3.771252,0.5259,-0.6697,-1.0623,1.361
3.785039,0.4657,-0.7827,-0.9871,1.343
3.802124,0.3859,-0.9203,-0.8048,1.282
3.802795,0.2657,-1.0307,-0.4668,1.162
3.819359,0,-1.1352,0.1227,1.142
3.82103,-0.2979,-1.2355,0.8175,1.511
3.833105,-0.5792,-1.2568,1.4591,2.011
3.862413,-0.7343,-1.1285,1.9653,2.382
3.863012,-0.6834,-1.0094,2.2295,2.541
3.863318,-0.4299,-0.9251,2.207,2.431
3.867362,-0.0584,-0.8331,1.8738,2.051
3.884402,0.1838,-0.5647,1.4448,1.562
3.887136,0.1345,-0.2007,1.122,1.148
3.90184,-0.0197,0.1858,0.7792,0.801
3.918603,-0.0506,0.4336,0.4727,0.643
3.92022,-0.0079,0.5488,0.3375,0.644
3.934394,0.1039,0.5043,0.4294,0.67
3.935574,0.1846,0.3802,0.7498,0.861
3.96074,0.1807,0.2505,1.2249,1.263
3.961166,0.177,0.0991,1.6406,1.653
3.967176,0.0988,-0.0251,2.0054,2.008
3.991487,-0.0188,-0.0812,2.2213,2.223
3.992196,-0.1568,-0.1667,2.2267,2.238
4.00168,-0.3334,-0.2272,2.049,2.088
4.00359,-0.4394,-0.1927,1.7274,1.793
4.018529,-0.3918,-0.1073,1.4052,1.463
4.035538,-0.2519,0.0727,1.1181,1.148
4.036028,0.0025,0.2819,0.8573,0.902
4.061127,0.3301,0.3526,0.7056,0.855
4.061532,0.5424,0.376,0.71,0.969
4.068093,0.585,0.3427,0.8147,1.06
4.084634,0.5046,0.2773,0.9969,1.151
4.085298,0.3897,0.2054,1.1549,1.236
4.100951,0.2637,0.191,1.2062,1.249
4.101493,0.1735,0.2083,1.0459,1.08
4.120473,0.1063,0.2062,0.6487,0.689
4.121159,0.0343,0.2271,0.1168,0.258
4.137713,-0.0475,0.2756,-0.4493,0.529
4.162399,-0.1614,0.3339,-0.9942,1.061
4.162834,-0.2285,0.3751,-1.4559,1.521
4.163254,-0.2344,0.3695,-1.8706,1.921
4.169143,-0.1987,0.3906,-2.2124,2.255
4.185318,-0.2191,0.412,-2.3842,2.429
4.204034,-0.2809,0.4376,-2.4346,2.49
4.205659,-0.3917,0.4158,-2.3189,2.388
4.219336,-0.5396,0.333,-2.083,2.177
4.219781,-0.6374,0.1583,-1.823,1.938
4.227118,-0.6344,0.022,-1.613,1.733
4.236178,-0.5726,-0.0726,-1.4258,1.538
4.246702,-0.4686,-0.0148,-1.3619,1.44
4.255695,-0.3441,0.1629,-1.4201,1.47
4.26641,-0.2194,0.322,-1.5502,1.598
4.276541,-0.1085,0.3945,-1.7002,1.749
4.285322,-0.2085,0.414,-1.6773,1.74
4.295601,-0.4089,0.3198,-1.487,1.575
4.308388,-0.6046,0.189,-1.2471,1.399
4.317895,-0.707,0.0022,-1.0082,1.231
4.323081,-0.6978,-0.1014,-0.7423,1.024
4.333344,-0.6389,-0.1478,-0.5417,0.851
4.344492,-0.5691,-0.201,-0.4039,0.726
4.353665,-0.5555,-0.2529,-0.1949,0.641
4.364098,-0.5667,-0.2011,0.1718,0.625
4.376066,-0.5935,-0.0955,0.6453,0.882
4.381962,-0.5151,0.0096,1.1118,1.225
4.392516,-0.3627,0.0847,1.5583,1.602
4.403557,-0.317,0.1896,1.8833,1.919
4.411114,-0.5055,0.3839,2.0843,2.179
4.422706,-0.7005,0.6479,1.9199,2.144
4.431667,-0.6956,0.888,1.3627,1.769
4.448859,-0.6023,1.0384,0.7155,1.397
4.450829,-0.3597,1.003,0.0298,1.066
4.461242,-0.062,0.9308,-0.444,1.033
4.469329,0.0648,0.7978,-0.2386,0.835
4.480209,0.0013,0.5459,0.6523,0.851
4.494898,0.0427,0.1636,1.8666,1.874
4.499698,0.2339,-0.368,3.0836,3.114
4.508947,0.302,-0.8481,4.2109,4.306
4.519809,0.1971,-1.2135,4.9959,5.145
4.532452,-0.0198,-1.4883,5.3312,5.535
4.53818,-0.2719,-1.6376,5.1592,5.42
4.548581,-0.4759,-1.585,4.4859,4.781
4.558664,-0.4724,-1.3961,3.5958,3.886
4.566799,-0.3353,-1.138,2.8219,3.061
4.577366,-0.0531,-0.9302,2.1233,2.319
4.586217,0.3138,-0.7622,1.5082,1.719
4.596304,0.7389,-0.6779,0.9657,1.392
4.613213,1.1888,-0.7327,0.5102,1.487
4.616007,1.6196,-0.9229,0.1992,1.875
4.628119,1.9206,-1.1123,0.0904,2.221
4.635698,2.2487,-1.2154,0.176,2.562
4.645311,2.5426,-1.2797,0.322,2.865
4.653638,2.6519,-1.3123,0.5296,3.006
4.664302,2.6153,-1.4679,0.7618,3.094
4.674721,2.4047,-1.7293,0.9118,3.099
4.683439,2.0804,-2.0167,0.8495,3.019
4.694388,1.7117,-2.2224,0.5099,2.851
4.703585,1.2912,-2.272,0.0138,2.613
4.713891,1.0305,-2.1535,-0.4824,2.436
4.72888,0.8901,-1.9779,-0.9256,2.358
4.732322,0.7857,-1.7819,-1.2539,2.316
4.745566,0.7725,-1.6019,-1.5836,2.381
4.751386,0.8012,-1.5252,-1.8973,2.563
4.761578,0.8826,-1.4999,-2.1144,2.738
4.773201,0.9074,-1.4932,-2.1367,2.76
4.781068,0.8702,-1.4221,-2.0796,2.665
4.795638,0.9049,-1.3747,-2.0651,2.641
4.801242,1.0452,-1.3017,-2.1379,2.713
4.812957,1.2121,-1.2378,-2.2294,2.823
4.819994,1.2733,-1.1475,-2.262,2.838
4.830175,1.151,-1.1193,-2.0812,2.629
4.852798,1.0202,-1.1571,-1.7381,2.324
4.853278,1.0333,-1.2519,-1.3737,2.127
4.865727,0.9957,-1.3628,-1.1045,2.017
4.868546,0.9915,-1.4558,-0.8885,1.973
4.877635,1.0151,-1.4661,-0.744,1.932
4.888103,0.9448,-1.3954,-0.5764,1.781
4.896883,0.8009,-1.3446,-0.3847,1.612
4.909762,0.7588,-1.3711,-0.2326,1.584
4.91657,0.727,-1.4044,0.0088,1.581
4.927037,0.706,-1.3861,0.339,1.592
4.936544,0.6845,-1.343,0.6789,1.653
4.95299,0.669,-1.3098,0.9689,1.761
4.955339,0.7259,-1.2934,1.1402,1.871
4.966674,0.7694,-1.2732,1.1596,1.886
4.974764,0.703,-1.2397,1.1156,1.81
4.985576,0.6414,-1.1684,1.0778,1.714
4.993798,0.6464,-1.0895,1.027,1.631
5.003565,0.7129,-1.023,0.9771,1.584
5.014446,0.8653,-1.0223,0.9897,1.665
5.029468,0.9852,-0.9954,1.0739,1.765
5.033627,1.0365,-0.9369,1.2195,1.855
5.050653,1.0268,-0.8174,1.328,1.867
5.052368,1.0246,-0.7074,1.3269,1.82
5.062538,1.0255,-0.5998,1.1498,1.653
5.073296,0.8862,-0.574,0.8862,1.379
5.081116,0.6214,-0.5174,0.6023,1.008
5.092937,0.3163,-0.493,0.3226,0.669
5.101481,0.0347,-0.5671,0.0892,0.575
5.112877,-0.1993,-0.6386,0.0419,0.67
5.121398,-0.4075,-0.6329,0.1984,0.778
5.130277,-0.5306,-0.5447,0.5427,0.934
5.14594,-0.5875,-0.419,0.9778,1.215
5.149931,-0.5797,-0.2795,1.3639,1.508
5.161962,-0.5647,-0.1472,1.7698,1.864
5.169488,-0.5022,0.044,2.0545,2.115
5.179772,-0.3938,0.3193,2.1032,2.163
5.189694,-0.2448,0.5955,1.9078,2.014
5.200963,-0.1623,0.7629,1.5182,1.707
5.209965,-0.173,0.8708,0.9783,1.321
5.218915,-0.1682,0.9088,0.3215,0.979
5.22961,-0.1245,0.9395,-0.2459,0.979
5.237297,-0.1729,0.9323,-0.5875,1.115
5.246632,-0.2521,0.8761,-0.6988,1.149
5.259343,-0.2406,0.756,-0.6707,1.039
5.266002,-0.2125,0.7053,-0.5166,0.9
5.278177,-0.2121,0.724,-0.3359,0.826
5.28609,-0.1944,0.7393,-0.1695,0.783
5.295925,-0.1292,0.6928,-0.0963,0.711
5.305336,-0.0785,0.6322,0.0205,0.637
5.317411,-0.0394,0.5978,0.2292,0.641
5.328505,0.0292,0.5687,0.5139,0.767
