time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.006585,-0.4771,-0.5135,2.2846,2.39
0.017511,-0.2746,-0.6627,2.9757,3.061
0.018155,-0.1368,-0.9143,3.4061,3.529
0.028448,-0.1752,-1.1492,3.4445,3.635
0.039163,-0.2879,-1.2579,3.0829,3.342
0.047674,-0.5202,-1.2947,2.5252,2.885
0.057587,-0.8493,-1.272,1.9541,2.481
0.067935,-1.3066,-1.1577,1.49,2.295
0.076504,-1.2022,-1.0576,0.8942,1.834
0.087971,-1.1815,-0.9724,0.257,1.552
0.095999,-1.3517,-0.8577,-0.1873,1.612
0.105659,-1.5215,-0.7257,-0.4855,1.754
0.115549,-1.4086,-0.5586,-0.7746,1.702
0.125821,-1.0258,-0.4144,-0.8955,1.423
0.135917,-0.6025,-0.3353,-0.6271,0.932
0.144906,-0.1296,-0.4667,-0.0518,0.487
0.157136,0.4652,-0.719,0.592,1.041
0.16462,0.9975,-1.0046,1.1458,1.821
0.177177,1.206,-1.1981,1.6956,2.401
0.188096,1.2197,-1.4637,2.1489,2.872
0.193094,1.0369,-1.7466,2.4913,3.214
0.205412,0.5996,-2.0224,2.5934,3.343
0.212502,0.201,-2.2242,2.3544,3.245
0.2229,-0.1198,-2.3972,1.7364,2.962
0.232035,-0.3685,-2.3565,0.8482,2.532
0.24899,-0.5182,-2.1665,0.1018,2.23
0.251885,-0.7049,-1.9372,-0.45,2.11
0.261663,-0.8348,-1.7673,-0.8289,2.123
0.272643,-0.731,-1.6611,-1.1478,2.147
0.280938,-0.5004,-1.4827,-1.309,2.04
0.293977,-0.2849,-1.2873,-1.2764,1.835
0.301175,-0.1531,-1.1749,-1.0979,1.615
0.309614,0.0439,-1.1051,-0.874,1.41
0.319747,0.2079,-1.1276,-0.7029,1.345
0.329743,0.3448,-1.1853,-0.6048,1.375
0.345684,0.3383,-1.2307,-0.3988,1.337
0.348269,0.2647,-1.3162,-0.1707,1.353
0.359129,0.3066,-1.4392,-0.1339,1.478
0.368816,0.3406,-1.5715,-0.2562,1.628
0.378305,0.3336,-1.5937,-0.5508,1.719
0.393998,0.3314,-1.5329,-0.7504,1.739
0.403687,0.2934,-1.4461,-0.8116,1.684
0.40644,0.2666,-1.4857,-0.7472,1.684
0.417481,0.3145,-1.5315,-0.6892,1.709
0.42624,0.3543,-1.5528,-0.6133,1.707
0.437011,0.3946,-1.5245,-0.4267,1.632
0.445847,0.4357,-1.4764,-0.2154,1.554
0.457201,0.5198,-1.4371,-0.0342,1.529
0.465605,0.5859,-1.4658,0.053,1.579
0.478913,0.6385,-1.5099,0.2224,1.654
0.489275,0.6814,-1.5534,0.5676,1.789
0.494296,0.672,-1.6264,0.9541,2.002
0.505575,0.6264,-1.6984,1.1947,2.169
0.514092,0.5009,-1.7199,1.2474,2.183
0.524204,0.3146,-1.6949,1.1561,2.076
0.533724,0.0988,-1.63,1.0544,1.944
0.54389,-0.044,-1.4805,0.9423,1.756
0.552547,-0.1801,-1.4233,0.7331,1.611
0.563006,-0.2148,-1.3621,0.5126,1.471
0.573647,0.0055,-1.2754,0.334,1.318
0.581852,0.4538,-1.2793,0.237,1.378
0.595238,1.0828,-1.3618,0.2324,1.755
0.600902,1.6527,-1.5245,0.3665,2.278
0.609925,2.0069,-1.622,0.741,2.685
0.622026,2.0051,-1.7908,1.4212,3.041
0.630267,1.6614,-1.9807,2.2092,3.401
0.641056,1.4588,-2.2272,2.6484,3.755
0.650259,1.3834,-2.3365,2.6078,3.765
0.668979,1.1828,-2.1135,2.2739,3.322
0.669665,0.6558,-1.7647,1.8941,2.671
0.681062,0.352,-1.3787,1.4906,2.061
0.689949,0.2073,-1.0108,1.1128,1.518
0.703733,0.4159,-0.8325,0.7396,1.189
0.708339,0.8563,-0.7673,0.4705,1.242
0.717659,1.5922,-0.8996,0.2084,1.841
0.733546,2.6219,-1.2389,0.0297,2.9
0.739457,3.477,-1.433,0.145,3.764
0.746976,3.893,-1.6622,0.7857,4.305
0.757346,3.97,-2.0322,1.7159,4.779
0.765782,3.8474,-2.4427,2.5902,5.242
0.775093,3.488,-2.8638,3.3148,5.6
0.785564,2.8546,-3.0994,3.7431,5.636
0.800629,2.1185,-3.271,3.5897,5.298
0.805209,1.2925,-3.2239,2.9239,4.54
0.814879,0.8395,-2.9403,2.0562,3.685
0.824146,0.7253,-2.5337,0.964,2.806
0.834807,0.6221,-1.9964,-0.0137,2.091
0.845239,0.5989,-1.4978,-0.7932,1.798
0.857159,0.6468,-1.0111,-1.2173,1.71
0.864013,0.6591,-0.6374,-1.3353,1.62
0.87331,0.7791,-0.4338,-1.2323,1.521
0.883292,1.0948,-0.3542,-1.0943,1.588
0.894929,1.529,-0.3358,-0.8521,1.782
0.903139,1.809,-0.2363,-0.4593,1.881
0.912046,1.974,-0.1129,-0.0256,1.977
0.923048,2.1155,-0.0532,0.455,2.165
0.931501,2.2807,-0.1112,0.9967,2.491
0.941035,2.4269,-0.2811,1.4465,2.839
0.951272,2.596,-0.579,1.6823,3.147
0.961157,2.7434,-0.8748,1.7908,3.391
0.970363,2.6721,-1.085,1.9084,3.458
0.980697,2.45,-1.2047,2.0948,3.441
0.994968,2.2221,-1.2168,2.2708,3.402
1.006322,2.0972,-1.2744,2.3749,3.415
1.014904,2.1194,-1.3133,2.3614,3.434
1.018398,2.2006,-1.2342,2.2482,3.379
1.028883,2.2727,-1.2,2.0966,3.317
1.041806,2.3028,-1.1706,1.8708,3.19
1.048897,2.3633,-1.1912,1.6108,3.098
1.058639,2.4642,-1.2203,1.3571,3.066
1.067574,2.4591,-1.2129,1.1447,2.971
1.076999,2.3611,-1.3238,0.9425,2.866
1.087509,2.2185,-1.5185,0.7433,2.789
1.096532,1.8869,-1.6394,0.6745,2.589
1.110412,1.4319,-1.6647,0.6634,2.294
1.116289,1.0878,-1.7375,0.4848,2.107
1.126033,0.9396,-1.7617,0.1977,2.006
1.134963,0.6724,-1.7556,-0.0992,1.883
1.145031,0.1654,-1.6056,-0.308,1.643
1.159454,-0.2643,-1.3504,-0.5309,1.475
1.1649,-0.4369,-1.0198,-0.8347,1.388
1.175627,-0.4225,-0.7949,-1.0762,1.403
1.184849,-0.2396,-0.6427,-1.177,1.362
1.19619,-0.0113,-0.5482,-1.0531,1.187
1.207349,0.1931,-0.5769,-0.5796,0.84
1.213191,0.517,-0.6663,0.2427,0.878
1.224036,1.137,-0.9292,1.0484,1.804
1.233762,1.6819,-1.3147,1.9019,2.859
1.242142,2.1177,-1.7739,2.7546,3.901
1.252737,2.3988,-2.3021,3.5487,4.863
1.262771,2.3812,-2.8029,4.3057,5.663
1.277474,2.0034,-3.1296,4.88,6.134
1.281355,1.4491,-3.2934,5.0617,6.21
1.293269,0.9249,-3.2958,4.6778,5.796
1.304775,0.7228,-3.0946,3.746,4.912
1.310016,0.6645,-2.7756,2.7142,3.939
1.319362,0.6485,-2.4042,1.8038,3.075
1.329465,0.9247,-1.9529,1.0777,2.415
1.341583,1.4497,-1.5659,0.5457,2.203
1.348878,2.052,-1.2942,0.2354,2.437
1.360122,2.4955,-1.0864,0.129,2.725
1.369713,2.9148,-0.9388,0.1522,3.066
1.378006,3.3548,-0.9239,0.0648,3.48
1.38857,3.7566,-1.0461,-0.0713,3.9
1.39774,3.8177,-1.2787,-0.122,4.028
1.407763,3.6049,-1.5911,-0.0526,3.941
1.416361,3.2452,-1.9374,0.0543,3.78
1.42665,2.8778,-2.1944,0.0927,3.62
1.436138,2.427,-2.3708,0.0631,3.393
1.446047,1.9197,-2.4103,-0.068,3.082
1.460208,1.5762,-2.4115,-0.3393,2.901
1.465919,1.3504,-2.2708,-0.6991,2.733
1.476086,1.2,-2.113,-0.9835,2.621
1.485062,1.1368,-1.8115,-1.2035,2.454
1.495466,1.1941,-1.5376,-1.338,2.362
1.50514,1.2702,-1.2879,-1.3418,2.252
1.514222,1.3595,-1.1073,-1.1849,2.116
1.52485,1.5284,-0.9412,-0.9155,2.015
1.533492,1.8464,-0.8809,-0.6772,2.155
1.543375,2.0508,-0.7961,-0.3431,2.227
1.552851,2.0505,-0.7949,0.1169,2.202
1.562774,1.9771,-0.8433,0.5887,2.229
1.574235,1.8242,-0.9997,0.9948,2.306
1.581937,1.6143,-1.1496,1.3464,2.396
1.595915,1.2368,-1.2291,1.5518,2.334
1.601058,0.8265,-1.2397,1.6101,2.194
1.61765,0.5154,-1.1085,1.4864,1.925
1.620005,0.2983,-0.9706,1.2475,1.609
1.630919,0.2448,-0.7166,0.9409,1.208
1.642686,0.2505,-0.4212,0.5899,0.767
1.650651,0.2819,-0.1439,0.2646,0.412
1.659834,0.303,0.1384,0.028,0.334
1.669375,0.3001,0.363,-0.1417,0.492
1.681932,0.3596,0.4883,-0.2608,0.66
1.697416,0.3956,0.5449,-0.2658,0.724
1.698207,0.3414,0.6194,-0.1711,0.728
1.710969,0.2558,0.6572,0.052,0.707
1.717962,0.1494,0.6746,0.1961,0.718
1.728211,0.0183,0.7451,0.2121,0.775
1.737718,-0.0182,0.7667,0.0851,0.772
1.75277,-0.0107,0.7764,-0.1139,0.785
1.756745,0.0542,0.7472,-0.2522,0.79
1.765931,0.1481,0.5943,-0.2439,0.659
1.775947,0.2234,0.3661,-0.0968,0.44
1.786074,0.1992,0.1078,0.2158,0.313
1.79698,0.2266,-0.2151,0.5836,0.662
1.804829,0.183,-0.4864,0.8521,0.998
1.814957,0.0669,-0.5603,1.033,1.177
1.824896,-0.2242,-0.5157,1.1187,1.252
1.834018,-0.628,-0.232,1.0731,1.265
1.844104,-0.6715,0.1059,0.7601,1.02
1.854862,-0.3247,0.2702,0.2395,0.486
1.863893,0.1488,0.2048,-0.1545,0.297
1.873086,0.7812,0.1048,-0.2472,0.826
1.882945,1.421,-0.1436,-0.0376,1.429
1.898827,1.8747,-0.5034,0.4218,1.986
