time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.596,-0.38,0.43,1.28,1.4
0.606,-0.37,0.64,1.2,1.41
0.616,0.12,0.83,1,1.3
0.626,0.81,1.08,0.74,1.54
0.636,1.19,1.56,0.71,2.08
0.646,1.35,2.19,1.04,2.77
0.656,1.63,2.48,1.51,3.33
0.666,2.1,2.19,1.98,3.62
0.675,2.63,1.26,2.41,3.79
0.685,2.86,-0.02,2.79,4
0.695,2.59,-1.15,3.21,4.28
0.705,1.86,-2.06,3.72,4.64
0.715,1.05,-2.68,4.15,5.05
0.725,0.49,-3.03,4.29,5.27
0.735,0.23,-2.99,4.07,5.06
0.745,0.65,-2.53,3.46,4.34
0.755,1.57,-1.73,2.51,3.43
0.765,2.4,-0.93,1.44,2.95
0.775,3.05,-0.21,0.46,3.09
0.785,3.56,0.36,-0.42,3.6
0.795,3.89,0.77,-1.17,4.13
0.805,3.99,0.87,-1.78,4.46
0.815,3.85,0.75,-2.23,4.51
0.824,3.53,0.48,-2.53,4.37
0.834,3.02,0.1,-2.7,4.05
0.844,2.45,-0.25,-2.74,3.68
0.854,2.04,-0.48,-2.68,3.4
0.864,1.76,-0.53,-2.52,3.12
0.874,1.47,-0.51,-2.31,2.79
0.884,1.2,-0.47,-2.11,2.48
0.894,1.02,-0.35,-1.96,2.24
0.904,0.88,-0.16,-1.85,2.05
0.914,0.72,0.02,-1.75,1.89
0.924,0.56,0.14,-1.7,1.8
0.934,0.41,0.23,-1.73,1.79
0.944,0.25,0.24,-1.86,1.9
0.954,0.1,0.2,-2.04,2.05
0.963,-0.1,0.19,-2.17,2.18
0.974,-0.29,0.15,-2.32,2.34
0.983,-0.5,0.1,-2.48,2.54
0.993,-0.73,0.07,-2.64,2.74
1.003,-0.97,0.09,-2.75,2.92
1.013,-1.22,0.12,-2.73,3
1.023,-1.47,0.19,-2.62,3.01
1.033,-1.74,0.19,-2.37,2.95
1.043,-1.96,0.07,-1.95,2.76
1.053,-2.14,-0.07,-1.37,2.55
1.063,-2.34,-0.21,-0.69,2.45
1.073,-2.52,-0.34,0.19,2.55
1.083,-2.62,-0.42,1.26,2.93
1.093,-2.66,-0.53,2.4,3.62
1.103,-2.63,-0.7,3.23,4.23
1.112,-2.49,-0.88,3.64,4.49
1.122,-2.42,-1.09,3.58,4.46
1.132,-2.36,-1.29,3.07,4.09
1.142,-2.32,-1.36,2.31,3.55
1.152,-2.65,-1.34,1.85,3.5
1.162,-3.4,-1.22,1.81,4.04
1.172,-4.27,-1.04,1.83,4.76
1.182,-4.8,-0.85,1.76,5.18
1.192,-4.79,-0.71,1.57,5.09
1.202,-4.08,-0.76,1.35,4.36
1.212,-2.97,-0.76,1.51,3.41
1.222,-2.12,-0.38,2.19,3.07
1.232,-1.85,0.14,2.99,3.52
1.242,-1.89,0.2,3.61,4.08
1.252,-1.95,-0.23,3.88,4.35
1.261,-1.94,-0.9,3.54,4.13
1.271,-2.12,-1.43,2.84,3.82
1.281,-2.61,-1.54,2.18,3.73
1.291,-3.28,-1.36,1.71,3.94
1.301,-3.68,-1.08,1.54,4.14
1.311,-3.73,-0.95,1.72,4.21
1.321,-3.68,-1.06,2.27,4.45
1.331,-3.74,-1.34,3,4.98
1.341,-3.84,-1.87,3.8,5.72
1.351,-3.68,-2.49,4.56,6.37
1.361,-3.42,-3.07,5.12,6.88
1.371,-3.05,-3.49,5.44,7.14
1.381,-2.67,-3.76,5.4,7.1
1.391,-2.44,-3.78,5.04,6.76
1.401,-2.2,-3.73,4.32,6.11
1.41,-1.99,-3.66,3.26,5.29
1.42,-1.87,-3.59,2.17,4.59
1.43,-1.73,-3.55,1.21,4.13
1.44,-1.66,-3.57,0.41,3.96
1.45,-1.51,-3.62,-0.19,3.93
1.46,-1.39,-3.59,-0.54,3.89
1.47,-1.33,-3.57,-0.72,3.88
1.48,-1.42,-3.55,-0.81,3.91
1.49,-1.46,-3.55,-0.83,3.92
1.5,-1.44,-3.57,-0.82,3.94
1.51,-1.34,-3.66,-0.84,3.98
1.52,-1.15,-3.68,-0.82,3.95
1.53,-0.93,-3.69,-0.88,3.91
1.54,-0.75,-3.58,-0.98,3.79
1.549,-0.7,-3.3,-1.08,3.54
1.559,-0.74,-2.98,-1.13,3.28
1.569,-0.87,-2.66,-1.14,3.03
1.579,-1.01,-2.45,-1.09,2.87
1.589,-1.14,-2.28,-0.91,2.71
1.599,-1.24,-2.13,-0.59,2.54
1.609,-1.29,-2.1,-0.17,2.47
1.619,-1.29,-2.15,0.2,2.52
1.629,-1.26,-2.22,0.42,2.58
1.639,-1.28,-2.25,0.56,2.65
1.649,-1.32,-2.22,0.61,2.65
1.659,-1.4,-2.14,0.6,2.62
1.669,-1.41,-2.02,0.55,2.53
1.679,-1.32,-1.94,0.62,2.42
1.689,-1.12,-1.86,0.77,2.3
1.699,-0.78,-1.81,1,2.21
1.708,-0.3,-1.73,1.19,2.12
1.719,0.12,-1.71,1.29,2.15
1.728,0.39,-1.72,1.26,2.17
1.738,0.5,-1.78,1.16,2.18
1.748,0.45,-1.88,0.92,2.14
1.758,0.36,-2,0.6,2.12
1.768,0.29,-2.11,0.26,2.15
1.778,0.18,-2.08,0.05,2.09
1.788,0.15,-1.82,-0.08,1.83
1.798,0.25,-1.43,-0.15,1.46
1.808,0.47,-0.94,-0.2,1.07
1.818,0.77,-0.46,-0.27,0.94
1.828,1.25,0.03,-0.29,1.28
1.838,1.7,0.55,-0.2,1.8
1.847,1.9,0.98,-0.05,2.14
1.858,1.77,1.26,0.17,2.18
1.867,1.31,1.33,0.59,1.95
1.877,0.75,1.19,1.19,1.84
1.887,0.35,0.78,1.81,2
1.897,0.05,0.14,2.22,2.22
1.907,-0.25,-0.3,2.35,2.38
1.917,-0.56,-0.52,2.17,2.3
1.927,-0.78,-0.54,1.79,2.02
1.937,-0.89,-0.34,1.32,1.63
1.947,-0.87,0.13,0.96,1.3
1.957,-0.58,0.67,0.58,1.05
1.967,-0.1,1.22,0.47,1.31
1.977,0.35,1.71,0.29,1.77
1.987,0.41,1.9,0.15,1.95
1.997,0.08,1.75,0.35,1.78
2.007,-0.28,1.44,0.48,1.55
2.016,-0.39,0.6,0.14,0.73
2.026,-1.44,-0.64,-0.24,1.6
2.036,-2.89,-1.38,-0.55,3.25
2.046,-3.15,-1.49,-0.27,3.5
2.056,-3.26,-1.29,1.33,3.75
2.066,-3.31,-1.04,3.27,4.77
2.076,-3.32,-1.05,4.24,5.48
2.086,-2.83,-1.16,3.68,4.78
2.096,-2.09,-1.16,2.68,3.59
2.106,-1.47,-0.99,1.36,2.24
2.116,-0.8,-0.52,0.29,1
2.126,-0.34,0.01,-0.49,0.6
2.135,-0.27,0.22,-1.14,1.19
2.145,-0.29,0.18,-1.27,1.32
2.155,-0.42,-0.38,-2.09,2.17
2.165,-0.76,-1.15,-3.45,3.71
2.175,-1.04,-1.82,-4.42,4.9
2.185,-1.24,-2.39,-4.97,5.66
2.195,-1.33,-2.66,-5.43,6.2
2.205,-1.38,-2.57,-5.56,6.28
2.215,-1.7,-2.39,-5.31,6.06
2.225,-2.15,-2.12,-5.14,5.96
2.235,-2.61,-1.83,-4.49,5.5
2.245,-3.09,-1.75,-3.63,5.07
2.255,-3.2,-1.97,-2.41,4.46
2.265,-3.48,-2.43,-0.41,4.26
2.275,-5.18,-2.79,0.82,5.94
2.284,-6.07,-3.16,0.7,6.88
2.294,-6.48,-3.77,0.14,7.5
2.304,-6.43,-4.42,-0.84,7.85
2.314,-6.66,-4.88,-1.96,8.49
2.324,-7.5,-4.81,-2.68,9.3
2.334,-6.34,-4.06,-0.5,7.54
2.344,-4.72,-3.13,2.6,6.24
2.354,-3.73,-2.43,6.32,7.73
2.364,-3.45,-2.54,9.68,10.59
2.375,-3.66,-3.25,11.83,12.81
2.384,-4.19,-3.81,12.84,14.03
2.394,-3.88,-3.5,13.62,14.59
2.404,-2.13,-2.03,13.78,14.09
2.414,-0.12,-0.19,14.47,14.47
2.424,0.87,0.01,17.02,17.04
2.434,0.6,-0.56,18,18.02
2.444,0.56,-1.48,17.62,17.69
2.454,0.43,-2.66,16.94,17.15
2.463,0.69,-3.8,16.18,16.63
2.473,1.16,-4.47,15.37,16.05
2.483,1.44,-4.48,13.99,14.76
2.493,1.74,-4.05,12.03,12.81
2.503,1.88,-3.75,9.94,10.79
2.513,1.67,-4.1,8.67,9.73
2.523,1.37,-5.12,8.25,9.81
2.533,1.13,-6.5,7.8,10.22
2.543,0.55,-7.65,6.59,10.11
2.553,-0.54,-8.6,4.73,9.83
2.563,-1.55,-9.22,2.67,9.73
2.573,-1.75,-9.53,0.56,9.71
2.583,-1.2,-9.08,-1.56,9.29
2.592,-0.78,-8.93,-3.1,9.49
2.602,-0.88,-9.15,-3.98,10.02
2.612,-0.74,-9.25,-4.24,10.2
2.622,-0.77,-9.2,-4.04,10.07
2.632,-1.23,-9.43,-3.81,10.25
2.642,-2,-9.92,-3.91,10.85
2.652,-2.7,-10,-4.68,11.37
2.662,-3.26,-9.87,-5.89,11.94
2.672,-3.47,-9.46,-7.42,12.51
2.682,-3.19,-8.74,-9.05,12.98
2.692,-2.62,-8.1,-10.17,13.27
2.702,-1.89,-7.54,-10.66,13.19
2.712,-0.66,-6.65,-10.09,12.11
2.722,0.56,-5.65,-8.37,10.12
2.732,1.6,-4.83,-5.99,7.86
2.741,1.88,-4.33,-3.42,5.83
2.751,1.54,-4,-1.15,4.44
2.761,1.3,-3.5,0.48,3.77
2.771,1.61,-2.8,1.31,3.48
2.781,2.07,-1.65,0.86,2.79
2.791,2.66,0.07,-0.52,2.71
2.801,3.22,2.01,-2.36,4.47
2.811,4.07,3.72,-3.46,6.51
2.821,5.53,5,-2.83,7.97
2.831,6.76,5.32,-0.38,8.61
2.841,7.14,5.16,4.31,9.8
2.851,6.58,4.43,9.94,12.72
2.861,5.32,3.57,15.52,16.79
2.871,4.16,3.33,19.35,20.07
2.881,3.4,3.47,19.68,20.27
2.89,2.56,3.9,16.5,17.14
2.9,1.91,4.2,12.1,12.95
2.91,1.4,4.2,9.02,10.05
2.92,0.8,3.82,7.48,8.44
2.93,0.28,2.75,6.92,7.45
2.94,0.47,1.37,7.13,7.28
2.95,1.48,0.38,8.05,8.19
2.96,2.27,-0.24,8.24,8.55
2.97,2.63,-0.68,6.86,7.38
2.98,3.27,-0.7,4.36,5.49
2.99,4.26,-0.39,1.87,4.67
3,5.21,0.11,-0.62,5.25
3.01,5.89,0.33,-2.89,6.57
3.02,6.14,0.34,-4.34,7.53
3.03,5.87,0.06,-4.93,7.66
3.039,5.44,-0.62,-4.97,7.39
3.049,5.03,-1.51,-4.34,6.82
3.059,4.61,-2.37,-3.15,6.06
3.069,4.16,-3.12,-2.16,5.63
3.079,3.65,-3.66,-1.64,5.42
3.089,3.24,-3.96,-1.73,5.4
3.099,3.07,-3.95,-2.36,5.53
3.109,2.85,-3.95,-3.01,5.72
3.119,2.75,-3.91,-3.25,5.78
3.129,2.77,-3.71,-3.53,5.82
3.139,2.75,-3.49,-4.02,6
3.149,2.71,-3.3,-4.59,6.27
3.159,2.75,-3.14,-5.03,6.54
3.169,2.78,-3.07,-5.08,6.56
3.178,2.57,-3.23,-5.05,6.53
3.188,2.16,-3.38,-4.96,6.38
3.199,1.79,-3.39,-5.07,6.36
3.208,1.51,-3.27,-5.4,6.49
3.218,1.37,-3.08,-5.62,6.55
3.228,1.22,-2.9,-5.69,6.5
3.238,1.05,-2.61,-5.59,6.26
3.248,1.07,-2.31,-5.37,5.94
3.258,1.31,-1.98,-4.99,5.52
3.268,1.69,-1.68,-4.18,4.81
3.278,2.2,-1.46,-3.11,4.08
3.288,2.53,-1.3,-2.11,3.55
3.298,2.85,-0.92,-1.06,3.18
3.308,3.02,-0.36,0.17,3.05
3.317,3.23,0.08,1.29,3.48
3.327,3.53,0.5,2.3,4.25
3.337,3.67,0.79,3.22,4.95
3.347,3.6,0.95,4.05,5.5
3.357,3.27,1.17,4.81,5.93
3.367,2.87,1.36,5.7,6.52
3.377,2.52,1.43,6.44,7.06
3.387,2.18,1.28,6.26,6.76
3.397,2.09,1.23,5.49,6
3.407,2.49,1.51,4.55,5.4
3.417,2.97,1.81,3.62,5.02
3.427,3.54,2.01,2.86,4.97
3.437,3.95,2.09,2.08,4.93
3.447,4.06,1.92,1.06,4.62
3.457,3.96,1.54,0.17,4.25
3.467,3.73,1.05,-0.55,3.92
3.477,3.41,0.39,-1.49,3.74
3.486,3.06,-0.23,-2.67,4.07
3.496,2.78,-0.84,-3.83,4.8
3.506,2.79,-1.43,-4.48,5.47
3.516,2.91,-1.91,-4.45,5.65
3.526,3,-2.27,-3.91,5.43
3.536,3.36,-2.42,-3.16,5.21
3.546,3.83,-2.49,-2.99,5.46
3.556,3.96,-2.51,-3.35,5.77
3.566,4.05,-2.41,-3.86,6.09
3.576,4.17,-2.14,-4.27,6.34
3.586,4.17,-1.82,-4.34,6.29
3.596,4.15,-1.44,-4.06,5.98
3.606,4.05,-1.03,-3.4,5.39
3.616,3.87,-0.96,-2.47,4.7
3.626,3.69,-1.04,-1.78,4.23
3.635,3.45,-1.06,-1.41,3.87
3.645,3.13,-0.98,-1.47,3.59
3.655,3,-0.61,-1.79,3.55
3.665,3.31,0.16,-2.16,3.96
3.675,3.86,1.15,-2.81,4.91
3.685,3.92,1.89,-3.44,5.55
3.695,3.43,1.95,-3.44,5.23
3.705,2.4,1.97,-2.98,4.3
3.715,0.93,1.77,-2.14,2.93
3.725,-0.51,1.31,-0.97,1.71
3.735,-1.99,1.09,0.22,2.28
3.745,-3.29,1.5,0.74,3.69
3.755,-4.36,2.22,1.95,5.27
3.765,-5.3,2.82,3.88,7.15
3.775,-6.22,3.15,6.53,9.55
3.784,-7.02,3.36,9.19,12.04
3.795,-7.99,3.53,11.1,14.12
3.805,-9.19,3.54,12.2,15.68
3.815,-10.33,3.31,13.15,17.05
3.825,-11.05,2.84,13.99,18.05
3.834,-11.52,2.36,14.68,18.8
3.844,-11.46,1.86,15.12,19.07
3.854,-10.56,1.6,14.83,18.27
3.864,-9.07,1.67,13.91,16.69
3.874,-7.59,1.86,13.33,15.45
3.884,-6.38,1.63,13.02,14.6
3.894,-5.44,1.19,12.9,14.05
3.904,-4.84,0.2,12.83,13.71
3.914,-4.42,-0.96,12.55,13.34
3.924,-4.37,-2.38,12.02,13.01
3.933,-4.7,-4.04,11.05,12.67
3.943,-5,-5.39,9.31,11.86
3.953,-5.18,-6.34,6.87,10.68
3.963,-5.18,-6.89,4.35,9.65
3.973,-5.07,-7.14,2.3,9.06
3.983,-4.99,-6.97,0.89,8.62
3.993,-4.87,-6.66,-0.17,8.25
4.003,-4.77,-6.38,-0.92,8.02
4.013,-4.76,-6.19,-1.39,7.93
4.023,-4.87,-6,-1.52,7.87
4.033,-5.05,-5.98,-1.3,7.94
4.043,-5.14,-5.99,-1.06,7.96
4.053,-5.25,-5.9,-0.97,7.95
4.063,-5.37,-5.88,-0.95,8.02
4.073,-5.6,-5.81,-1.13,8.15
4.082,-5.8,-5.84,-1.58,8.39
4.092,-5.7,-5.74,-2.02,8.34
4.102,-5.4,-5.49,-2.52,8.11
4.112,-5.07,-5.09,-3.12,7.83
4.122,-4.74,-4.66,-3.75,7.63
4.132,-4.49,-4.35,-4.25,7.56
4.142,-4.21,-4.16,-4.34,7.34
4.152,-3.96,-4.18,-4.19,7.12
4.162,-3.72,-4.09,-4.12,6.9
4.172,-3.38,-3.73,-4.14,6.52
4.182,-3.1,-3.04,-4.3,6.12
4.192,-2.87,-1.98,-4.06,5.35
4.201,-2.59,-0.81,-3.47,4.41
4.212,-2.43,0.52,-2.45,3.49
4.222,-2.13,2.2,-0.64,3.13
4.231,-1.68,4.3,1.79,4.95
4.241,-1.13,6.73,4.31,8.07
4.251,-0.46,9.17,7.16,11.64
4.261,0.2,11.52,10.87,15.83
4.272,-0.4,12.24,14.67,19.11
4.281,-2.38,10.84,17.49,20.71
4.291,-4.71,8.52,19.18,21.51
4.301,-6.31,6,19.83,21.66
4.311,-6.77,3.99,18.85,20.43
4.321,-6.62,2.86,15.78,17.35
4.331,-6.29,2.48,11.8,13.6
4.341,-6.27,1.9,8.42,10.66
4.351,-7.04,0.89,5.92,9.24
4.361,-7.83,-0.18,4,8.8
4.37,-8.17,-1.08,3.2,8.84
4.38,-7.98,-1.61,3.31,8.78
4.39,-7.78,-1.88,3.61,8.78
4.4,-7.63,-2.32,3.13,8.57
4.41,-8.02,-2.67,1.53,8.59
4.42,-8.44,-2.8,-0.75,8.92
4.43,-8.03,-2.45,-2.34,8.71
4.44,-7.63,-2.59,-3.04,8.61
4.45,-7.5,-3.27,-2.75,8.63
4.46,-7.33,-4.07,-1.48,8.51
4.47,-6.91,-4.82,0.47,8.44
4.48,-6.44,-5.24,2.17,8.58
4.49,-6.22,-5.44,2.97,8.77
4.5,-6.47,-5.61,3.35,9.2
4.51,-6.87,-5.86,3.46,9.67
4.519,-7.43,-6.17,3.31,10.21
4.529,-8.3,-6.5,2.94,10.94
4.539,-9.44,-6.8,2.02,11.81
4.549,-10.76,-6.99,1.33,12.9
4.559,-11.96,-7.14,1.19,13.98
4.569,-12.83,-7.09,1.35,14.72
4.579,-13.15,-6.81,1.66,14.9
4.589,-13.2,-6.52,1.87,14.84
4.599,-13.09,-6.13,1.89,14.58
4.609,-12.71,-5.66,1.98,14.05
4.619,-12.15,-5.19,2.23,13.4
4.629,-11.3,-4.71,2.81,12.56
4.639,-10.28,-4.36,3.53,11.71
4.649,-9.12,-3.79,4.14,10.71
4.659,-7.81,-2.93,4.3,9.38
4.668,-6.75,-2.28,4.16,8.25
4.679,-6.03,-1.44,3.62,7.18
4.688,-5.54,-0.72,2.8,6.25
4.698,-5.36,-0.46,2.36,5.88
4.708,-5.51,-0.74,2.5,6.1
4.718,-5.65,-1.54,2.84,6.51
4.728,-5.27,-2.52,3.88,7.01
4.738,-4.2,-3.36,5.78,7.9
4.748,-2.27,-3.99,7.72,8.98
4.758,0.79,-4.08,9.18,10.08
4.768,4.54,-3.7,9.54,11.19
4.778,7.4,-3.32,8.97,12.09
4.788,9.05,-3.36,7.7,12.35
4.798,9.83,-4.3,5.95,12.27
4.808,9.92,-5.75,3.93,12.12
4.818,9.85,-7.36,1.3,12.36
4.827,9.69,-9.26,-1.46,13.48
4.837,9.31,-10.72,-3.09,14.53
4.847,9.64,-10.97,-3.36,14.99
4.858,10.82,-10.22,-1.76,14.99
4.868,12.15,-8.66,1.8,15.03
4.877,13.52,-6.68,5.63,16.1
4.887,14.39,-4.4,9.31,17.69
4.897,14.42,-2.64,12.88,19.51
4.907,12.54,-2.84,15.52,20.15
4.917,8.56,-4.69,16.09,18.82
4.927,3.54,-7.01,15.08,17
4.937,-0.86,-8.8,13.13,15.83
4.947,-3.37,-9.5,11.18,15.05
4.957,-3.38,-8.85,9.57,13.46
4.966,-1.3,-7.24,7.76,10.69
4.976,2.05,-5.39,6.29,8.53
4.986,5.51,-3.75,5.43,8.59
4.996,8.28,-2.27,4.41,9.66
5.006,10.1,-0.7,2.56,10.44
5.016,11,0.82,0.81,11.06
5.026,11.2,2.15,-0.14,11.41
5.036,10.35,2.97,-0.47,10.78
5.046,8.67,3.23,-0.43,9.26
5.056,6.11,2.91,-0.57,6.79
5.066,3.26,2.3,-0.66,4.05
5.076,1.05,2.01,-0.81,2.4
5.086,-0.36,2.43,-1.48,2.86
5.096,-0.96,3.48,-2.69,4.5
5.106,-1.58,4.28,-4.36,6.31
5.115,-2.3,3.93,-5.74,7.32
5.125,-2.76,3.22,-5.56,6.99
5.135,-2.18,3.04,-3.43,5.07
5.145,-0.48,3.71,-1.07,3.89
5.155,1.64,4.57,0.62,4.9
5.165,3.36,5.21,1.7,6.43
5.175,3.69,5.5,1.02,6.7
5.185,3.09,5.6,-0.71,6.44
5.195,1.89,5.7,-2.48,6.5
5.205,0.25,5.46,-4.24,6.92
5.215,-1.68,4.85,-4.88,7.08
5.225,-3.18,4.3,-4.03,6.7
5.235,-3.74,4.25,-2.03,6.01
5.245,-2.97,4.92,0.3,5.76
5.255,-1.2,6.02,2.13,6.5
5.264,0.75,7.25,3.19,7.95
5.274,2.03,7.87,3.61,8.9
5.284,2.82,8.3,3.96,9.62
5.294,3.09,8.72,4.41,10.26
5.304,2.7,8.6,4.82,10.22
5.314,2.04,8.08,4.78,9.61
5.324,1.82,7.61,4.62,9.09
5.334,1.86,7.16,4.57,8.69
5.344,2.67,6.86,4.77,8.77
5.354,4.11,6.87,5.44,9.68
5.364,5.27,6.88,5.99,10.54
5.374,6.53,7.44,5.51,11.33
5.384,8.14,8.44,4.96,12.73
5.394,9.25,8.89,5.35,13.9
5.404,9.72,8.83,6.94,14.86
5.414,10.24,8.05,8.8,15.72
5.424,10.13,6.97,9.73,15.68
5.434,9.8,5.8,10.61,15.56
5.444,10.05,4.97,11.59,16.13
5.453,10.56,4.3,11.2,15.98
5.463,11.43,3.94,10.28,15.87
5.473,12.06,3.76,9.13,15.58
5.483,12.23,3.38,8.48,15.26
5.493,11.83,2.68,8.79,14.98
5.503,10.52,1.74,9.01,13.97
5.513,8.61,0.44,8.6,12.18
5.523,6.63,-0.75,7.82,10.28
5.533,5.32,-1.58,7.17,9.07
5.543,4.65,-2.11,6.84,8.54
5.553,4.83,-2.34,6.51,8.44
5.562,5.67,-2.49,6.08,8.67
5.572,6.7,-2.87,5.86,9.35
5.582,7.64,-3.39,5.58,10.05
5.592,7.62,-4.15,5.14,10.09
5.602,6.77,-5.28,4.45,9.67
5.612,5.78,-6.56,3.86,9.56
5.622,5.15,-7.99,3.95,10.29
5.632,5.11,-9.1,4.72,11.46
5.642,5.3,-9.87,4.97,12.25
5.652,5.48,-10.52,4.99,12.87
5.662,5.38,-10.88,5,13.13
5.672,5.89,-10.93,4.85,13.33
5.682,7.18,-10.6,4.57,13.6
5.692,8.45,-10.01,3.87,13.66
5.701,8.28,-9.78,2.64,13.08
5.711,6.8,-9.68,1.82,11.97
5.721,5.6,-9.43,1.95,11.14
5.731,4.74,-8.88,2.61,10.4
5.741,3.87,-8.11,3.22,9.54
5.751,3.54,-7.3,3.98,9.04
5.761,3.13,-6.35,4.86,8.59
5.771,2.03,-5.47,5.08,7.74
5.781,0.75,-5.15,5.5,7.57
5.791,-1.2,-5.48,6.93,8.91
5.801,-4.39,-6.1,8.6,11.42
5.811,-7.78,-6.54,9.94,14.21
5.821,-9.55,-6.53,9.6,15.03
5.831,-9.04,-5.92,8.09,13.51
5.841,-7.63,-4.91,6.93,11.41
5.851,-5.92,-3.51,6.74,9.64
5.86,-5.69,-2.64,6.83,9.27
5.87,-6.8,-2.8,6.82,10.03
5.88,-8.36,-3.27,7.49,11.69
5.89,-8.65,-3.71,8.68,12.81
5.9,-7.61,-3.77,9.89,13.03
5.91,-5.18,-3.62,11.21,12.87
5.92,-1.57,-2.45,11.29,11.66
5.93,0.81,-1.38,10.05,10.18
5.94,1.48,-0.94,9.48,9.64
5.95,1.82,-0.75,9.37,9.57
5.96,1.9,-0.48,9.86,10.05
5.97,0.77,-0.74,10.88,10.93
5.98,-1.29,-2.08,12.44,12.67
5.99,-2.81,-3.43,14.06,14.74
5.999,-3.74,-4.52,15.14,16.24
6.009,-4.56,-5.65,15.79,17.38
6.019,-4.98,-6.35,15.59,17.55
6.029,-4.84,-6.33,14.64,16.67
6.039,-4.31,-6.02,13.23,15.16
6.049,-3.72,-5.83,12,13.85
6.059,-3.18,-5.51,11.39,13.05
6.069,-2.98,-5.63,11.1,12.79
6.079,-3.27,-6.1,11.35,13.29
6.089,-3.37,-6.81,13.57,15.56
6.099,-3.27,-8.01,17.45,19.47
6.109,-3.18,-9.74,19.93,22.41
6.119,-3.01,-11.08,20.39,23.4
6.129,-2.69,-11.91,18.81,22.43
6.139,-2.33,-12.33,15.96,20.3
6.148,-1.43,-12.13,12.44,17.43
6.159,0.35,-12.17,10.64,16.17
6.168,2.61,-12.41,9.55,15.88
6.178,5.02,-12.96,8.14,16.11
6.188,6.77,-13.92,6.54,16.8
6.199,7.99,-14.95,4.87,17.64
6.208,8.33,-16.52,3.09,18.75
6.218,6.96,-19.06,1.92,20.38
6.228,5.6,-21.93,2.09,22.73
6.238,5.89,-24.41,2.87,25.27
6.248,8.74,-26.42,4.27,28.16
6.258,14.18,-26.53,5.86,30.65
6.268,20.1,-24.75,5.98,32.44
6.278,24.58,-22.45,4.1,33.55
6.288,27.38,-18.22,0.74,32.9
6.298,28.24,-13.63,-3.83,31.59
6.308,26.82,-10.36,-7.83,29.8
6.318,23.92,-8.21,-9.58,27.04
6.328,20.53,-6.81,-8.55,23.26
6.337,17.63,-5.87,-5.71,19.44
6.348,15.54,-5.1,-3,16.62
6.357,13.92,-4.29,-1.83,14.68
6.367,13.18,-2.76,-2.2,13.64
6.377,13.27,-0.87,-3.4,13.73
6.387,13.82,0.97,-4.62,14.6
6.397,13.61,2.46,-5.51,14.89
6.407,12.49,3.54,-5.4,14.06
6.417,11.58,4.41,-4.12,13.06
