time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.001862,0.2512,-0.2996,0.2165,0.447
0.002397,0.2153,-0.3207,0.2098,0.44
0.002602,0.1875,-0.2737,0.1553,0.366
0.002872,0.1632,-0.2235,0.1295,0.306
0.003069,0.1519,-0.2196,0.0806,0.279
0.003481,0.1644,-0.2161,0.0539,0.277
0.003685,0.1512,-0.1999,0.0125,0.251
0.004056,0.1158,-0.1656,-0.045,0.207
0.004409,0.1098,-0.0075,-0.0615,0.126
0.004723,0.0307,0.2235,-0.0248,0.227
0.004988,0.0546,0.2107,-0.0221,0.219
0.005243,0.0381,0.2029,-0.1206,0.239
0.005451,0.0068,0.201,-0.1939,0.279
0.005632,-0.0222,0.1397,-0.2328,0.272
0.005923,-0.0104,0.022,-0.2632,0.264
0.006104,0.0062,-0.0544,-0.2388,0.245
0.009146,0.0181,-0.1242,-0.2903,0.316
0.009658,0.0445,-0.1703,-0.2832,0.333
0.009959,0.032,-0.2491,-0.3071,0.397
0.010762,0.0743,-0.3178,-0.3259,0.461
0.01187,0.0488,-0.3288,-0.3755,0.502
0.013228,0.0671,-0.2658,-0.3732,0.463
0.014289,0.0746,-0.2829,-0.428,0.518
0.015542,0.0928,-0.2469,-0.4326,0.507
0.01667,0.1261,-0.206,-0.4682,0.527
0.018017,0.1421,-0.1494,-0.5486,0.586
0.01934,0.1413,-0.1757,-0.582,0.624
0.021243,0.1887,-0.1347,-0.6098,0.652
0.021722,0.1996,-0.1402,-0.669,0.712
0.0264,0.2425,-0.1786,-0.6682,0.733
0.026947,0.2334,-0.182,-0.6634,0.726
0.027152,0.2375,-0.1842,-0.7562,0.814
0.027338,0.2675,-0.1797,-0.7963,0.859
0.028165,0.2683,-0.2112,-0.8195,0.888
0.029238,0.2552,-0.2285,-0.8308,0.899
0.030467,0.2642,-0.212,-0.8561,0.921
0.031745,0.2882,-0.1963,-0.9135,0.978
0.032983,0.2442,-0.1619,-0.9276,0.973
0.034217,0.2501,-0.1475,-0.9237,0.968
0.03554,0.261,-0.1002,-0.9774,1.017
0.036796,0.2928,-0.087,-1.0023,1.048
0.038069,0.2998,-0.1137,-1.0213,1.07
0.042194,0.3125,-0.1004,-1.0173,1.069
0.042578,0.3129,-0.0684,-1.0677,1.115
0.043069,0.2899,-0.0621,-1.1075,1.146
0.043446,0.3008,-0.0889,-1.1304,1.173
0.044271,0.3256,-0.1087,-1.1824,1.231
0.046259,0.3353,-0.0952,-1.1917,1.242
